;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201001;Enero de 2010;1;Andalucía;4;Almería;4014;Almócita;24;3;7;5;0;6;3;3;0;4;15;2
201001;Enero de 2010;1;Andalucía;4;Almería;4015;Alsodux;9;1;5;1;1;1;0;1;1;1;5;1
201001;Enero de 2010;1;Andalucía;4;Almería;4016;Antas;303;18;74;41;22;92;56;47;18;61;148;29
201001;Enero de 2010;1;Andalucía;4;Almería;4017;Arboleas;237;17;52;43;7;68;50;38;14;51;117;17
201001;Enero de 2010;1;Andalucía;4;Almería;4018;Armuña de Almanzora;31;0;10;6;2;7;6;2;9;5;11;4
201001;Enero de 2010;1;Andalucía;4;Almería;4019;Bacares;39;0;9;14;0;5;11;9;3;8;19;0
201001;Enero de 2010;1;Andalucía;4;Almería;4020;Bayárcal;74;1;22;25;5;7;14;22;0;8;44;0
201001;Enero de 2010;1;Andalucía;4;Almería;4021;Bayarque;31;2;8;7;0;5;9;9;5;8;9;0
201001;Enero de 2010;1;Andalucía;4;Almería;4022;Bédar;77;7;14;25;1;14;16;1;2;24;35;15
201001;Enero de 2010;1;Andalucía;4;Almería;4023;Beires;16;0;6;3;0;2;5;1;1;1;13;0
201001;Enero de 2010;1;Andalucía;4;Almería;4024;Benahadux;503;50;139;72;33;147;62;11;64;114;279;35
201001;Enero de 2010;1;Andalucía;4;Almería;4026;Benitagla;7;2;1;0;0;3;1;1;0;0;5;1
201001;Enero de 2010;1;Andalucía;4;Almería;4027;Benizalón;33;1;6;7;1;8;10;10;0;4;15;4
201001;Enero de 2010;1;Andalucía;4;Almería;4028;Bentarique;54;1;5;20;0;3;25;12;0;2;40;0
201001;Enero de 2010;1;Andalucía;4;Almería;4029;Berja;2013;175;566;394;117;458;303;349;81;632;828;123
201001;Enero de 2010;1;Andalucía;4;Almería;4030;Canjáyar;265;20;39;67;23;39;77;76;6;31;140;12
201001;Enero de 2010;1;Andalucía;4;Almería;4031;Cantoria;438;25;102;111;14;100;86;59;70;94;189;26
201001;Enero de 2010;1;Andalucía;4;Almería;4032;Carboneras;808;66;253;181;25;202;81;108;103;223;343;31
201001;Enero de 2010;1;Andalucía;4;Almería;4033;Castro de Filabres;8;0;1;0;0;4;3;1;1;0;6;0
201001;Enero de 2010;1;Andalucía;4;Almería;4034;Cóbdar;13;1;5;2;1;3;1;0;1;4;8;0
201001;Enero de 2010;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;1917;129;634;309;91;494;260;366;101;508;773;169
201001;Enero de 2010;1;Andalucía;4;Almería;4036;Chercos;37;3;10;7;3;10;4;0;22;2;13;0
201001;Enero de 2010;1;Andalucía;4;Almería;4037;Chirivel;177;13;33;40;8;28;55;44;4;16;101;12
201001;Enero de 2010;1;Andalucía;4;Almería;4038;Dalías;376;32;108;84;19;90;43;63;16;107;154;36
201001;Enero de 2010;1;Andalucía;4;Almería;4041;Enix;31;0;9;11;1;6;4;0;3;11;16;1
201001;Enero de 2010;1;Andalucía;4;Almería;4043;Felix;57;3;14;12;1;17;10;16;3;7;29;2
201001;Enero de 2010;1;Andalucía;4;Almería;4044;Fines;317;34;83;58;17;84;41;15;114;64;100;24
201001;Enero de 2010;1;Andalucía;4;Almería;4045;Fiñana;458;23;72;108;26;104;125;169;24;71;166;28
201001;Enero de 2010;1;Andalucía;4;Almería;4046;Fondón;136;9;37;32;9;27;22;31;16;28;59;2
201001;Enero de 2010;1;Andalucía;4;Almería;4047;Gádor;498;60;140;85;39;116;58;39;74;134;202;49
201001;Enero de 2010;1;Andalucía;4;Almería;4048;Gallardos, Los;319;28;88;72;17;62;52;27;17;89;157;29
201001;Enero de 2010;1;Andalucía;4;Almería;4049;Garrucha;1327;78;403;224;72;364;186;47;43;350;765;122
201001;Enero de 2010;1;Andalucía;4;Almería;4050;Gérgal;145;5;35;33;5;35;32;61;2;14;64;4
201001;Enero de 2010;1;Andalucía;4;Almería;4051;Huécija;46;5;12;9;2;9;9;5;2;11;28;0
201001;Enero de 2010;1;Andalucía;4;Almería;4052;Huércal de Almería;2079;163;610;238;112;698;258;26;154;477;1294;128
201001;Enero de 2010;1;Andalucía;4;Almería;4053;Huércal-Overa;2324;154;674;403;87;626;380;371;142;539;1060;212
201001;Enero de 2010;1;Andalucía;4;Almería;4054;Illar;69;6;22;18;0;14;9;16;4;7;38;4
201001;Enero de 2010;1;Andalucía;4;Almería;4055;Instinción;56;1;15;18;3;11;8;13;3;8;30;2
201001;Enero de 2010;1;Andalucía;4;Almería;4056;Laroya;26;1;6;4;1;9;5;3;11;1;10;1
201001;Enero de 2010;1;Andalucía;4;Almería;4057;Láujar de Andarax;262;23;72;57;11;55;44;44;18;86;107;7
201001;Enero de 2010;1;Andalucía;4;Almería;4058;Líjar;90;5;25;18;1;18;23;3;19;23;44;1
201001;Enero de 2010;1;Andalucía;4;Almería;4059;Lubrín;191;5;40;52;12;33;49;28;7;28;112;16
201001;Enero de 2010;1;Andalucía;4;Almería;4060;Lucainena de las Torres;78;4;22;13;0;20;19;18;1;10;40;9
201001;Enero de 2010;1;Andalucía;4;Almería;4061;Lúcar;121;4;27;29;5;22;34;30;15;18;45;13
201001;Enero de 2010;1;Andalucía;4;Almería;4062;Macael;788;65;236;140;40;217;90;23;360;73;261;71
201001;Enero de 2010;1;Andalucía;4;Almería;4063;María;199;12;35;44;5;39;64;54;15;24;99;7
201001;Enero de 2010;1;Andalucía;4;Almería;4064;Mojácar;669;30;188;119;19;185;128;10;18;95;472;74
201001;Enero de 2010;1;Andalucía;4;Almería;4065;Nacimiento;49;3;8;15;1;11;11;21;2;6;17;3
201001;Enero de 2010;1;Andalucía;4;Almería;4066;Níjar;3233;227;1292;515;153;714;332;1048;168;631;1228;158
201001;Enero de 2010;1;Andalucía;4;Almería;4067;Ohanes;145;13;33;38;8;22;31;34;1;19;81;10
201001;Enero de 2010;1;Andalucía;4;Almería;4068;Olula de Castro;6;0;1;2;0;0;3;0;0;0;6;0
201001;Enero de 2010;1;Andalucía;4;Almería;4069;Olula del Río;994;64;282;183;37;285;143;43;318;122;421;90
201001;Enero de 2010;1;Andalucía;4;Almería;4070;Oria;280;25;51;73;9;53;69;57;5;31;175;12
201001;Enero de 2010;1;Andalucía;4;Almería;4071;Padules;71;5;15;20;5;10;16;10;2;9;43;7
201001;Enero de 2010;1;Andalucía;4;Almería;4072;Partaloa;57;1;6;19;1;11;19;11;3;3;40;0
201001;Enero de 2010;1;Andalucía;4;Almería;4073;Paterna del Río;73;6;10;27;1;9;20;27;1;22;22;1
201001;Enero de 2010;1;Andalucía;4;Almería;4074;Pechina;529;46;141;95;34;127;86;54;50;144;246;35
201001;Enero de 2010;1;Andalucía;4;Almería;4075;Pulpí;832;73;236;124;54;225;120;317;48;136;262;69
201001;Enero de 2010;1;Andalucía;4;Almería;4076;Purchena;246;31;42;57;14;50;52;24;38;38;116;30
201001;Enero de 2010;1;Andalucía;4;Almería;4077;Rágol;59;1;7;22;5;7;17;21;1;2;31;4
201001;Enero de 2010;1;Andalucía;4;Almería;4078;Rioja;235;19;61;48;10;63;34;8;24;72;119;12
201001;Enero de 2010;1;Andalucía;4;Almería;4079;Roquetas de Mar;11033;671;3703;1690;510;3134;1325;1242;539;2826;5611;815
201001;Enero de 2010;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;26;1;8;5;0;3;9;2;2;3;16;3
201001;Enero de 2010;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;55;4;9;13;2;14;13;2;3;13;36;1
201001;Enero de 2010;1;Andalucía;4;Almería;4082;Senés;58;4;6;15;5;8;20;5;0;8;41;4
201001;Enero de 2010;1;Andalucía;4;Almería;4083;Serón;228;15;47;53;12;45;56;35;20;36;124;13
201001;Enero de 2010;1;Andalucía;4;Almería;4084;Sierro;63;4;13;17;2;14;13;12;11;10;27;3
201001;Enero de 2010;1;Andalucía;4;Almería;4085;Somontín;71;3;20;18;3;13;14;18;8;11;34;0
201001;Enero de 2010;1;Andalucía;4;Almería;4086;Sorbas;373;28;82;81;16;81;85;68;37;88;140;40
201001;Enero de 2010;1;Andalucía;4;Almería;4087;Suflí;27;0;6;7;1;5;8;1;5;6;15;0
201001;Enero de 2010;1;Andalucía;4;Almería;4088;Tabernas;760;67;160;142;43;187;161;154;41;127;344;94
201001;Enero de 2010;1;Andalucía;4;Almería;4089;Taberno;127;7;26;30;3;24;37;6;2;23;95;1
201001;Enero de 2010;1;Andalucía;4;Almería;4090;Tahal;50;1;12;12;0;10;15;10;5;8;24;3
201001;Enero de 2010;1;Andalucía;4;Almería;4091;Terque;62;4;9;19;0;14;16;4;5;5;45;3
201001;Enero de 2010;1;Andalucía;4;Almería;4092;Tíjola;515;36;117;104;28;121;109;91;80;87;209;48
201001;Enero de 2010;1;Andalucía;4;Almería;4093;Turre;531;40;153;88;28;149;73;27;21;150;291;42
201001;Enero de 2010;1;Andalucía;4;Almería;4094;Turrillas;24;2;2;8;0;4;8;4;0;2;18;0
201001;Enero de 2010;1;Andalucía;4;Almería;4095;Uleila del Campo;143;8;33;35;6;19;42;31;12;30;58;12
201001;Enero de 2010;1;Andalucía;4;Almería;4096;Urrácal;52;1;7;11;1;11;21;7;3;4;34;4
201001;Enero de 2010;1;Andalucía;4;Almería;4097;Velefique;27;2;5;11;0;5;4;4;0;10;13;0
201001;Enero de 2010;1;Andalucía;4;Almería;4098;Vélez-Blanco;239;16;52;62;3;52;54;62;10;39;118;10
201001;Enero de 2010;1;Andalucía;4;Almería;4099;Vélez-Rubio;794;45;186;158;41;193;171;145;66;174;362;47
201001;Enero de 2010;1;Andalucía;4;Almería;4100;Vera;1994;120;642;285;97;620;230;271;92;514;947;170
201001;Enero de 2010;1;Andalucía;4;Almería;4101;Viator;594;48;166;104;34;177;65;22;46;170;321;35
201001;Enero de 2010;1;Andalucía;4;Almería;4102;Vícar;2966;252;1020;477;180;735;302;545;146;729;1373;173
201001;Enero de 2010;1;Andalucía;4;Almería;4103;Zurgena;303;24;77;68;10;52;72;53;9;88;143;10
201001;Enero de 2010;1;Andalucía;4;Almería;4901;Tres Villas, Las;103;7;21;29;2;16;28;23;6;7;64;3
201001;Enero de 2010;1;Andalucía;4;Almería;4902;Ejido, El;10706;707;3893;1728;611;2621;1146;2631;488;1963;4561;1063
201001;Enero de 2010;1;Andalucía;4;Almería;4903;Mojonera, La;984;77;361;181;75;191;99;346;50;193;331;64
201001;Enero de 2010;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;1195;102;256;183;91;367;196;195;40;209;592;159
201001;Enero de 2010;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1394;73;294;248;86;369;324;643;32;211;456;52
201001;Enero de 2010;1;Andalucía;11;Cádiz;11003;Algar;382;26;82;60;31;109;74;69;25;64;198;26
201001;Enero de 2010;1;Andalucía;11;Cádiz;11004;Algeciras;20185;1525;5356;3198;1366;5015;3725;320;2217;3427;10693;3528
201001;Enero de 2010;1;Andalucía;11;Cádiz;11005;Algodonales;1571;119;365;300;120;394;273;585;33;304;549;100
201001;Enero de 2010;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;8391;629;1976;1309;505;2264;1708;1571;403;2613;3058;746
201001;Enero de 2010;1;Andalucía;11;Cádiz;11007;Barbate;6434;445;1639;1017;439;1615;1279;842;550;1127;2660;1255
201001;Enero de 2010;1;Andalucía;11;Cádiz;11008;Barrios, Los;3926;300;1095;692;273;962;604;151;719;740;1712;604
201001;Enero de 2010;1;Andalucía;11;Cádiz;11009;Benaocaz;126;14;30;14;9;33;26;8;22;5;79;12
201001;Enero de 2010;1;Andalucía;11;Cádiz;11010;Bornos;2473;154;495;394;152;725;553;1072;53;446;806;96
201001;Enero de 2010;1;Andalucía;11;Cádiz;11011;Bosque, El;431;21;99;66;33;125;87;37;66;57;224;47
201001;Enero de 2010;1;Andalucía;11;Cádiz;11012;Cádiz;19692;1249;4591;2986;1155;5438;4273;134;2045;1771;12762;2980
201001;Enero de 2010;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;599;47;134;92;40;178;108;66;51;88;311;83
201001;Enero de 2010;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;3867;304;1120;602;235;1054;552;173;169;855;1978;692
201001;Enero de 2010;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;14714;1131;3780;2050;914;4245;2594;92;1063;3556;6758;3245
201001;Enero de 2010;1;Andalucía;11;Cádiz;11016;Chipiona;4712;362;1165;695;347;1257;886;969;182;730;2119;712
201001;Enero de 2010;1;Andalucía;11;Cádiz;11017;Espera;1312;95;270;209;79;385;274;493;15;271;492;41
201001;Enero de 2010;1;Andalucía;11;Cádiz;11018;Gastor, El;447;36;118;71;19;108;95;143;7;103;176;18
201001;Enero de 2010;1;Andalucía;11;Cádiz;11019;Grazalema;412;35;79;84;28;102;84;53;18;41;248;52
201001;Enero de 2010;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;38503;2540;8828;5909;2147;10295;8784;2197;2884;7144;19930;6348
201001;Enero de 2010;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;1854;143;521;337;100;462;291;264;98;455;752;285
201001;Enero de 2010;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;12400;877;3129;2221;702;2955;2516;91;1450;2759;5652;2448
201001;Enero de 2010;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;3187;239;779;484;235;882;568;338;172;678;1297;702
201001;Enero de 2010;1;Andalucía;11;Cádiz;11024;Olvera;1946;134;448;341;128;452;443;656;81;267;810;132
201001;Enero de 2010;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1713;141;443;245;154;472;258;244;94;682;473;220
201001;Enero de 2010;1;Andalucía;11;Cádiz;11026;Prado del Rey;1693;98;347;278;101;491;378;297;289;256;642;209
201001;Enero de 2010;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;13391;926;3026;2197;785;3649;2808;168;1022;1954;7596;2651
201001;Enero de 2010;1;Andalucía;11;Cádiz;11028;Puerto Real;7189;583;1635;1098;574;2106;1193;89;1198;856;3813;1233
201001;Enero de 2010;1;Andalucía;11;Cádiz;11029;Puerto Serrano;2077;185;484;285;198;586;339;999;28;345;567;138
201001;Enero de 2010;1;Andalucía;11;Cádiz;11030;Rota;4369;291;1031;679;296;1301;771;51;474;802;2486;556
201001;Enero de 2010;1;Andalucía;11;Cádiz;11031;San Fernando;14637;993;3190;2020;978;4285;3171;84;999;1940;8289;3325
201001;Enero de 2010;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;15736;1219;3739;2486;966;3799;3527;3266;755;3428;5345;2942
201001;Enero de 2010;1;Andalucía;11;Cádiz;11033;San Roque;4950;342;1424;794;307;1255;828;82;575;1173;2469;651
201001;Enero de 2010;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;711;38;160;128;36;197;152;208;11;127;322;43
201001;Enero de 2010;1;Andalucía;11;Cádiz;11035;Tarifa;3572;280;847;499;249;1036;661;232;274;503;2118;445
201001;Enero de 2010;1;Andalucía;11;Cádiz;11036;Torre Alháquime;236;14;34;52;12;57;67;91;0;26;104;15
201001;Enero de 2010;1;Andalucía;11;Cádiz;11037;Trebujena;1770;143;411;271;109;447;389;546;57;300;692;175
201001;Enero de 2010;1;Andalucía;11;Cádiz;11038;Ubrique;4582;235;983;825;236;1151;1152;122;2036;503;1378;543
201001;Enero de 2010;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;3379;236;810;523;223;914;673;322;113;780;1502;662
201001;Enero de 2010;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;77;1;12;14;3;33;14;6;7;19;42;3
201001;Enero de 2010;1;Andalucía;11;Cádiz;11041;Villamartín;3751;311;899;546;254;1053;688;1002;115;804;1566;264
201001;Enero de 2010;1;Andalucía;11;Cádiz;11042;Zahara;342;9;83;68;15;96;71;107;14;77;133;11
201001;Enero de 2010;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;1984;178;466;342;141;515;342;286;44;603;761;290
201001;Enero de 2010;1;Andalucía;11;Cádiz;11902;San José del Valle;1070;62;258;189;77;301;183;298;43;227;385;117
201001;Enero de 2010;1;Andalucía;14;Córdoba;14001;Adamuz;744;43;154;124;47;137;239;394;36;122;156;36
201001;Enero de 2010;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;2499;148;490;373;185;647;656;1169;223;509;460;138
201001;Enero de 2010;1;Andalucía;14;Córdoba;14003;Alcaracejos;247;20;43;51;27;48;58;46;5;30;155;11
201001;Enero de 2010;1;Andalucía;14;Córdoba;14004;Almedinilla;272;8;52;52;9;70;81;125;30;31;70;16
201001;Enero de 2010;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1733;112;373;313;103;411;421;632;89;370;545;97
201001;Enero de 2010;1;Andalucía;14;Córdoba;14006;Añora;269;24;39;43;22;64;77;41;24;52;109;43
201001;Enero de 2010;1;Andalucía;14;Córdoba;14007;Baena;2110;111;393;326;162;554;564;786;160;361;636;167
201001;Enero de 2010;1;Andalucía;14;Córdoba;14008;Belalcázar;684;41;98;110;49;187;199;143;84;118;219;120
201001;Enero de 2010;1;Andalucía;14;Córdoba;14009;Belmez;574;54;131;151;29;102;107;31;129;97;213;104
201001;Enero de 2010;1;Andalucía;14;Córdoba;14010;Benamejí;870;51;140;139;63;233;244;475;44;167;139;45
201001;Enero de 2010;1;Andalucía;14;Córdoba;14011;Blázquez, Los;179;14;34;29;7;49;46;17;5;85;50;22
201001;Enero de 2010;1;Andalucía;14;Córdoba;14012;Bujalance;1071;59;165;152;104;244;347;532;43;142;278;76
201001;Enero de 2010;1;Andalucía;14;Córdoba;14013;Cabra;2910;193;579;444;198;765;731;862;436;377;1017;218
201001;Enero de 2010;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;290;19;43;47;12;62;107;150;4;49;66;21
201001;Enero de 2010;1;Andalucía;14;Córdoba;14015;Carcabuey;281;11;44;49;12;72;93;121;34;23;89;14
201001;Enero de 2010;1;Andalucía;14;Córdoba;14016;Cardeña;225;8;47;41;11;55;63;82;10;40;84;9
201001;Enero de 2010;1;Andalucía;14;Córdoba;14017;Carlota, La;2747;169;526;421;151;804;676;904;249;650;803;141
201001;Enero de 2010;1;Andalucía;14;Córdoba;14018;Carpio, El;740;46;153;110;45;191;195;211;87;119;289;34
201001;Enero de 2010;1;Andalucía;14;Córdoba;14019;Castro del Río;993;40;148;147;64;267;327;489;42;154;235;73
201001;Enero de 2010;1;Andalucía;14;Córdoba;14020;Conquista;41;1;5;5;5;12;13;4;0;15;21;1
201001;Enero de 2010;1;Andalucía;14;Córdoba;14021;Córdoba;51559;3659;11349;7824;3090;13979;11658;2712;5582;6422;29276;7567
201001;Enero de 2010;1;Andalucía;14;Córdoba;14022;Doña Mencía;525;30;90;83;36;113;173;221;62;90;116;36
201001;Enero de 2010;1;Andalucía;14;Córdoba;14023;Dos Torres;370;26;49;56;37;118;84;47;48;69;171;35
201001;Enero de 2010;1;Andalucía;14;Córdoba;14024;Encinas Reales;441;44;73;62;23;102;137;181;48;86;101;25
201001;Enero de 2010;1;Andalucía;14;Córdoba;14025;Espejo;457;11;70;86;23;88;179;242;13;79;105;18
201001;Enero de 2010;1;Andalucía;14;Córdoba;14026;Espiel;433;36;67;76;32;130;92;41;98;73;152;69
201001;Enero de 2010;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;1818;119;369;266;97;475;492;603;136;337;572;170
201001;Enero de 2010;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;78;8;16;9;4;17;24;13;2;40;23;0
201001;Enero de 2010;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;1211;84;201;237;81;274;334;169;128;215;476;223
201001;Enero de 2010;1;Andalucía;14;Córdoba;14030;Fuente Palmera;2213;145;407;362;101;615;583;1109;181;463;368;92
201001;Enero de 2010;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;71;3;7;13;5;21;22;25;4;9;32;1
201001;Enero de 2010;1;Andalucía;14;Córdoba;14032;Granjuela, La;104;13;13;17;9;26;26;10;9;24;45;16
201001;Enero de 2010;1;Andalucía;14;Córdoba;14033;Guadalcázar;311;23;58;37;26;84;83;114;22;74;80;21
201001;Enero de 2010;1;Andalucía;14;Córdoba;14034;Guijo, El;39;1;9;11;4;5;9;3;3;6;25;2
201001;Enero de 2010;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;1133;65;185;163;84;261;375;75;102;283;432;241
201001;Enero de 2010;1;Andalucía;14;Córdoba;14036;Hornachuelos;967;68;188;156;67;246;242;498;20;297;121;31
201001;Enero de 2010;1;Andalucía;14;Córdoba;14037;Iznájar;549;31;100;121;12;130;155;296;20;78;132;23
201001;Enero de 2010;1;Andalucía;14;Córdoba;14038;Lucena;6307;505;1349;860;413;1996;1184;1325;1826;654;1981;521
201001;Enero de 2010;1;Andalucía;14;Córdoba;14039;Luque;315;15;35;46;31;90;98;114;39;26;100;36
201001;Enero de 2010;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;731;30;127;94;42;215;223;450;31;123;104;23
201001;Enero de 2010;1;Andalucía;14;Córdoba;14041;Montemayor;696;44;110;120;39;180;203;287;70;139;144;56
201001;Enero de 2010;1;Andalucía;14;Córdoba;14042;Montilla;3508;240;675;488;216;994;895;823;423;569;1359;334
201001;Enero de 2010;1;Andalucía;14;Córdoba;14043;Montoro;1664;97;369;268;117;408;405;606;200;270;490;98
201001;Enero de 2010;1;Andalucía;14;Córdoba;14044;Monturque;318;17;58;49;20;76;98;170;28;62;50;8
201001;Enero de 2010;1;Andalucía;14;Córdoba;14045;Moriles;743;56;124;103;52;213;195;336;55;182;140;30
201001;Enero de 2010;1;Andalucía;14;Córdoba;14046;Nueva Carteya;539;29;91;85;48;123;163;304;25;89;92;29
201001;Enero de 2010;1;Andalucía;14;Córdoba;14047;Obejo;266;24;45;49;26;64;58;64;11;42;122;27
201001;Enero de 2010;1;Andalucía;14;Córdoba;14048;Palenciana;232;9;27;42;9;69;76;97;6;19;104;6
201001;Enero de 2010;1;Andalucía;14;Córdoba;14049;Palma del Río;3947;221;738;555;238;1091;1104;1947;173;557;1035;235
201001;Enero de 2010;1;Andalucía;14;Córdoba;14050;Pedro Abad;414;11;79;83;27;120;94;125;38;90;137;24
201001;Enero de 2010;1;Andalucía;14;Córdoba;14051;Pedroche;265;20;37;44;21;61;82;71;14;51;100;29
201001;Enero de 2010;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;2295;213;466;499;167;505;445;62;453;354;946;480
201001;Enero de 2010;1;Andalucía;14;Córdoba;14053;Posadas;1568;108;318;247;106;425;364;722;123;258;376;89
201001;Enero de 2010;1;Andalucía;14;Córdoba;14054;Pozoblanco;2291;185;415;320;166;652;553;274;279;350;1075;313
201001;Enero de 2010;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;2968;135;559;498;174;846;756;877;543;459;919;170
201001;Enero de 2010;1;Andalucía;14;Córdoba;14056;Puente Genil;4634;329;901;679;308;1319;1098;1363;710;707;1446;408
201001;Enero de 2010;1;Andalucía;14;Córdoba;14057;Rambla, La;1332;70;262;158;102;384;356;427;265;209;333;98
201001;Enero de 2010;1;Andalucía;14;Córdoba;14058;Rute;1224;63;236;153;70;389;313;474;201;161;278;110
201001;Enero de 2010;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;155;9;29;32;6;42;37;61;8;55;21;10
201001;Enero de 2010;1;Andalucía;14;Córdoba;14060;Santaella;1144;66;242;187;57;293;299;608;65;160;278;33
201001;Enero de 2010;1;Andalucía;14;Córdoba;14061;Santa Eufemia;160;15;17;27;5;39;57;32;3;65;47;13
201001;Enero de 2010;1;Andalucía;14;Córdoba;14062;Torrecampo;122;13;15;20;2;43;29;12;3;49;49;9
201001;Enero de 2010;1;Andalucía;14;Córdoba;14063;Valenzuela;101;1;12;21;4;16;47;59;1;13;19;9
201001;Enero de 2010;1;Andalucía;14;Córdoba;14064;Valsequillo;75;2;8;14;8;23;20;9;0;24;34;8
201001;Enero de 2010;1;Andalucía;14;Córdoba;14065;Victoria, La;378;21;82;58;16;95;106;133;23;103;90;29
201001;Enero de 2010;1;Andalucía;14;Córdoba;14066;Villa del Río;1176;71;206;174;84;316;325;415;232;187;243;99
201001;Enero de 2010;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;752;43;146;118;34;242;169;200;101;53;358;40
201001;Enero de 2010;1;Andalucía;14;Córdoba;14068;Villaharta;106;9;18;22;10;24;23;14;10;10;54;18
201001;Enero de 2010;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;1429;110;286;245;108;326;354;452;113;242;542;80
201001;Enero de 2010;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;236;10;46;39;21;58;62;43;20;53;95;25
201001;Enero de 2010;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;235;15;42;58;14;51;55;61;20;35;89;30
201001;Enero de 2010;1;Andalucía;14;Córdoba;14072;Villaralto;231;8;36;37;10;48;92;96;12;55;55;13
201001;Enero de 2010;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;612;35;140;117;43;116;161;194;43;124;168;83
201001;Enero de 2010;1;Andalucía;14;Córdoba;14074;Viso, El;475;40;72;77;25;112;149;130;19;121;174;31
201001;Enero de 2010;1;Andalucía;14;Córdoba;14075;Zuheros;71;1;11;10;1;12;36;46;7;4;11;3
