;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
200801;Enero de 2008;1;Andalucía;4;Almería;4021;Bayarque;31;1;5;9;0;7;9;7;1;1;19;3
200801;Enero de 2008;1;Andalucía;4;Almería;4022;Bédar;35;0;7;12;0;8;8;6;0;6;18;5
200801;Enero de 2008;1;Andalucía;4;Almería;4023;Beires;11;0;3;4;0;0;4;7;0;0;4;0
200801;Enero de 2008;1;Andalucía;4;Almería;4024;Benahadux;256;11;35;27;23;111;49;14;19;30;167;26
200801;Enero de 2008;1;Andalucía;4;Almería;4026;Benitagla;8;1;1;0;0;4;2;1;0;0;6;1
200801;Enero de 2008;1;Andalucía;4;Almería;4027;Benizalón;34;0;6;8;0;5;15;15;1;2;14;2
200801;Enero de 2008;1;Andalucía;4;Almería;4028;Bentarique;54;1;2;19;0;10;22;27;0;1;24;2
200801;Enero de 2008;1;Andalucía;4;Almería;4029;Berja;1004;77;217;175;73;290;172;291;34;216;383;80
200801;Enero de 2008;1;Andalucía;4;Almería;4030;Canjáyar;207;1;30;51;11;39;75;105;6;6;84;6
200801;Enero de 2008;1;Andalucía;4;Almería;4031;Cantoria;245;8;25;72;9;66;65;88;25;34;80;18
200801;Enero de 2008;1;Andalucía;4;Almería;4032;Carboneras;430;31;99;83;18;147;52;88;43;69;206;24
200801;Enero de 2008;1;Andalucía;4;Almería;4033;Castro de Filabres;8;0;1;1;1;1;4;5;0;0;3;0
200801;Enero de 2008;1;Andalucía;4;Almería;4034;Cóbdar;10;1;3;1;0;4;1;3;1;1;5;0
200801;Enero de 2008;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;981;62;265;129;55;276;194;267;38;166;445;65
200801;Enero de 2008;1;Andalucía;4;Almería;4036;Chercos;18;1;2;2;0;11;2;3;5;2;7;1
200801;Enero de 2008;1;Andalucía;4;Almería;4037;Chirivel;155;4;27;41;8;25;50;70;2;6;71;6
200801;Enero de 2008;1;Andalucía;4;Almería;4038;Dalías;210;12;60;35;8;58;37;56;6;40;90;18
200801;Enero de 2008;1;Andalucía;4;Almería;4041;Enix;17;0;5;4;1;5;2;1;1;3;11;1
200801;Enero de 2008;1;Andalucía;4;Almería;4043;Felix;44;3;11;9;0;10;11;15;2;8;17;2
200801;Enero de 2008;1;Andalucía;4;Almería;4044;Fines;148;12;27;14;13;55;27;17;34;19;54;24
200801;Enero de 2008;1;Andalucía;4;Almería;4045;Fiñana;353;9;45;80;17;93;109;171;14;18;122;28
200801;Enero de 2008;1;Andalucía;4;Almería;4046;Fondón;88;1;18;18;3;32;16;27;8;14;39;0
200801;Enero de 2008;1;Andalucía;4;Almería;4047;Gádor;252;21;56;38;22;71;44;56;26;38;102;30
200801;Enero de 2008;1;Andalucía;4;Almería;4048;Gallardos, Los;169;10;25;42;8;43;41;49;7;23;79;11
200801;Enero de 2008;1;Andalucía;4;Almería;4049;Garrucha;708;45;154;107;43;248;111;37;20;142;458;51
200801;Enero de 2008;1;Andalucía;4;Almería;4050;Gérgal;107;2;18;24;4;27;32;68;0;8;29;2
200801;Enero de 2008;1;Andalucía;4;Almería;4051;Huécija;25;0;6;3;0;8;8;10;1;1;10;3
200801;Enero de 2008;1;Andalucía;4;Almería;4052;Huércal de Almería;972;60;184;101;60;428;139;41;52;134;658;87
200801;Enero de 2008;1;Andalucía;4;Almería;4053;Huércal-Overa;1357;81;289;205;81;413;288;275;67;190;698;127
200801;Enero de 2008;1;Andalucía;4;Almería;4054;Illar;39;1;10;16;0;8;4;19;0;5;14;1
200801;Enero de 2008;1;Andalucía;4;Almería;4055;Instinción;48;1;5;16;2;16;8;13;3;7;25;0
200801;Enero de 2008;1;Andalucía;4;Almería;4056;Laroya;7;1;1;1;1;2;1;1;4;0;1;1
200801;Enero de 2008;1;Andalucía;4;Almería;4057;Láujar de Andarax;142;4;29;30;13;34;32;43;7;27;56;9
200801;Enero de 2008;1;Andalucía;4;Almería;4058;Líjar;58;2;7;10;4;16;19;16;5;5;24;8
200801;Enero de 2008;1;Andalucía;4;Almería;4059;Lubrín;132;0;18;39;2;19;54;55;5;15;54;3
200801;Enero de 2008;1;Andalucía;4;Almería;4060;Lucainena de las Torres;42;2;6;10;1;10;13;21;2;4;13;2
200801;Enero de 2008;1;Andalucía;4;Almería;4061;Lúcar;92;2;13;26;3;23;25;38;16;3;27;8
200801;Enero de 2008;1;Andalucía;4;Almería;4062;Macael;342;17;61;42;18;148;56;17;90;27;148;60
200801;Enero de 2008;1;Andalucía;4;Almería;4063;María;180;5;24;38;8;37;68;76;12;17;68;7
200801;Enero de 2008;1;Andalucía;4;Almería;4064;Mojácar;396;13;89;80;12;146;56;4;15;39;313;25
200801;Enero de 2008;1;Andalucía;4;Almería;4065;Nacimiento;20;0;2;6;1;4;7;8;2;2;7;1
200801;Enero de 2008;1;Andalucía;4;Almería;4066;Níjar;1326;81;424;208;77;365;171;408;55;232;554;77
200801;Enero de 2008;1;Andalucía;4;Almería;4067;Ohanes;99;1;17;29;3;25;24;57;1;10;29;2
200801;Enero de 2008;1;Andalucía;4;Almería;4068;Olula de Castro;4;1;1;1;0;0;1;0;0;1;2;1
200801;Enero de 2008;1;Andalucía;4;Almería;4069;Olula del Río;458;21;90;57;26;181;83;53;120;56;153;76
200801;Enero de 2008;1;Andalucía;4;Almería;4070;Oria;241;22;29;65;14;48;63;139;5;17;59;21
200801;Enero de 2008;1;Andalucía;4;Almería;4071;Padules;46;1;5;14;0;11;15;26;0;4;16;0
200801;Enero de 2008;1;Andalucía;4;Almería;4072;Partaloa;60;0;6;22;3;11;18;34;3;1;20;2
200801;Enero de 2008;1;Andalucía;4;Almería;4073;Paterna del Río;37;0;6;16;1;10;4;23;2;2;10;0
200801;Enero de 2008;1;Andalucía;4;Almería;4074;Pechina;304;23;51;41;17;97;75;38;20;50;166;30
200801;Enero de 2008;1;Andalucía;4;Almería;4075;Pulpí;400;22;91;47;18;149;73;166;9;51;155;19
200801;Enero de 2008;1;Andalucía;4;Almería;4076;Purchena;149;12;16;28;6;52;35;35;18;13;57;26
200801;Enero de 2008;1;Andalucía;4;Almería;4077;Rágol;51;0;5;24;1;6;15;37;0;2;12;0
200801;Enero de 2008;1;Andalucía;4;Almería;4078;Rioja;107;8;19;26;10;25;19;10;10;23;58;6
200801;Enero de 2008;1;Andalucía;4;Almería;4079;Roquetas de Mar;5230;300;1421;668;314;1786;741;758;192;948;2841;491
200801;Enero de 2008;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;32;0;6;8;1;9;8;13;3;2;12;2
200801;Enero de 2008;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;45;2;11;13;3;6;10;7;2;9;25;2
200801;Enero de 2008;1;Andalucía;4;Almería;4082;Senés;34;0;2;10;3;7;12;19;1;1;11;2
200801;Enero de 2008;1;Andalucía;4;Almería;4083;Serón;176;6;33;38;14;47;38;59;16;17;56;28
200801;Enero de 2008;1;Andalucía;4;Almería;4084;Sierro;40;2;4;12;1;9;12;13;4;6;13;4
200801;Enero de 2008;1;Andalucía;4;Almería;4085;Somontín;53;1;8;21;2;6;15;24;4;7;16;2
200801;Enero de 2008;1;Andalucía;4;Almería;4086;Sorbas;237;8;45;56;6;47;75;77;19;41;91;9
200801;Enero de 2008;1;Andalucía;4;Almería;4087;Suflí;19;1;2;4;1;4;7;4;4;0;8;3
200801;Enero de 2008;1;Andalucía;4;Almería;4088;Tabernas;464;10;74;91;22;133;134;194;22;53;175;20
200801;Enero de 2008;1;Andalucía;4;Almería;4089;Taberno;92;1;12;29;1;23;26;38;1;6;43;4
200801;Enero de 2008;1;Andalucía;4;Almería;4090;Tahal;33;2;4;13;0;5;9;13;1;3;16;0
200801;Enero de 2008;1;Andalucía;4;Almería;4091;Terque;52;3;8;10;2;15;14;11;2;2;34;3
200801;Enero de 2008;1;Andalucía;4;Almería;4092;Tíjola;354;17;55;59;17;111;95;108;31;33;128;54
200801;Enero de 2008;1;Andalucía;4;Almería;4093;Turre;249;11;51;40;14;90;43;17;11;52;162;7
200801;Enero de 2008;1;Andalucía;4;Almería;4094;Turrillas;27;0;2;10;2;7;6;14;1;0;11;1
200801;Enero de 2008;1;Andalucía;4;Almería;4095;Uleila del Campo;94;6;11;24;3;21;29;38;6;9;32;9
200801;Enero de 2008;1;Andalucía;4;Almería;4096;Urrácal;42;1;4;13;2;6;16;11;1;4;22;4
200801;Enero de 2008;1;Andalucía;4;Almería;4097;Velefique;19;0;3;11;0;3;2;6;1;4;8;0
200801;Enero de 2008;1;Andalucía;4;Almería;4098;Vélez-Blanco;163;2;35;41;5;38;42;66;9;5;78;5
200801;Enero de 2008;1;Andalucía;4;Almería;4099;Vélez-Rubio;579;23;110;95;30;169;152;150;60;68;275;26
200801;Enero de 2008;1;Andalucía;4;Almería;4100;Vera;940;43;267;134;47;324;125;235;45;173;429;58
200801;Enero de 2008;1;Andalucía;4;Almería;4101;Viator;307;17;67;38;24;116;45;18;28;50;183;28
200801;Enero de 2008;1;Andalucía;4;Almería;4102;Vícar;1333;103;404;165;116;371;174;316;50;264;575;128
200801;Enero de 2008;1;Andalucía;4;Almería;4103;Zurgena;175;5;27;38;5;34;66;81;7;25;51;11
200801;Enero de 2008;1;Andalucía;4;Almería;4901;Tres Villas, Las;74;0;13;27;1;8;25;23;0;1;49;1
200801;Enero de 2008;1;Andalucía;4;Almería;4902;Ejido, El;4786;338;1403;744;294;1388;619;1632;151;543;2077;383
200801;Enero de 2008;1;Andalucía;4;Almería;4903;Mojonera, La;439;42;147;84;33;95;38;166;13;82;134;44
200801;Enero de 2008;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;809;52;141;132;58;280;146;156;33;180;283;157
200801;Enero de 2008;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1130;51;173;185;94;343;284;689;30;79;281;51
200801;Enero de 2008;1;Andalucía;11;Cádiz;11003;Algar;290;15;42;36;21;114;62;55;24;38;137;36
200801;Enero de 2008;1;Andalucía;11;Cádiz;11004;Algeciras;10868;715;2194;1531;736;3116;2576;252;619;1346;6039;2612
200801;Enero de 2008;1;Andalucía;11;Cádiz;11005;Algodonales;1203;61;224;217;77;390;234;502;29;167;451;54
200801;Enero de 2008;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;5370;262;843;684;368;1811;1402;1496;177;1045;2057;595
200801;Enero de 2008;1;Andalucía;11;Cádiz;11007;Barbate;4507;255;869;549;345;1403;1086;499;412;465;1913;1218
200801;Enero de 2008;1;Andalucía;11;Cádiz;11008;Barrios, Los;2003;121;365;243;170;689;415;85;132;317;1002;467
200801;Enero de 2008;1;Andalucía;11;Cádiz;11009;Benaocaz;60;4;14;8;2;20;12;4;9;4;36;7
200801;Enero de 2008;1;Andalucía;11;Cádiz;11010;Bornos;1840;93;239;266;125;647;470;957;30;164;591;98
200801;Enero de 2008;1;Andalucía;11;Cádiz;11011;Bosque, El;342;20;57;37;21;128;79;27;42;23;204;46
200801;Enero de 2008;1;Andalucía;11;Cádiz;11012;Cádiz;15053;879;3108;2502;838;4159;3567;145;1841;1064;8890;3113
200801;Enero de 2008;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;325;21;55;36;27;128;58;52;14;40;163;56
200801;Enero de 2008;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;2155;119;579;351;135;698;273;220;97;416;1173;249
200801;Enero de 2008;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;7949;553;1869;1241;540;2524;1222;116;687;1659;4057;1430
200801;Enero de 2008;1;Andalucía;11;Cádiz;11016;Chipiona;3071;207;631;463;224;973;573;957;85;322;1212;495
200801;Enero de 2008;1;Andalucía;11;Cádiz;11017;Espera;1010;35;117;138;73;380;267;545;11;100;314;40
200801;Enero de 2008;1;Andalucía;11;Cádiz;11018;Gastor, El;371;22;57;59;17;119;97;140;9;53;160;9
200801;Enero de 2008;1;Andalucía;11;Cádiz;11019;Grazalema;264;16;51;57;14;66;60;37;13;32;151;31
200801;Enero de 2008;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;24989;1354;4787;3732;1354;7058;6704;2435;2013;3509;11833;5199
200801;Enero de 2008;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;989;70;259;158;43;286;173;203;56;188;385;157
200801;Enero de 2008;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;7559;426;1429;1230;445;2050;1979;94;678;1246;3824;1717
200801;Enero de 2008;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;2119;111;399;291;127;722;469;378;128;303;678;632
200801;Enero de 2008;1;Andalucía;11;Cádiz;11024;Olvera;1731;58;329;266;116;519;443;722;53;148;647;161
200801;Enero de 2008;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1077;51;233;148;85;376;184;189;56;329;317;186
200801;Enero de 2008;1;Andalucía;11;Cádiz;11026;Prado del Rey;1335;50;195;186;75;490;339;321;261;115;400;238
200801;Enero de 2008;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;8913;562;1821;1700;535;2521;1774;205;790;1018;4997;1903
200801;Enero de 2008;1;Andalucía;11;Cádiz;11028;Puerto Real;5249;344;1085;1017;423;1504;876;101;1180;451;2436;1081
200801;Enero de 2008;1;Andalucía;11;Cádiz;11029;Puerto Serrano;1831;147;329;226;200;613;316;1118;12;192;414;95
200801;Enero de 2008;1;Andalucía;11;Cádiz;11030;Rota;2883;225;616;419;201;922;500;67;209;408;1701;498
200801;Enero de 2008;1;Andalucía;11;Cádiz;11031;San Fernando;10567;688;1945;1512;706;3282;2434;84;799;1067;5711;2906
200801;Enero de 2008;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;11277;791;2175;1642;771;3283;2615;3265;457;1548;3363;2644
200801;Enero de 2008;1;Andalucía;11;Cádiz;11033;San Roque;2647;187;513;344;207;835;561;52;177;494;1324;600
200801;Enero de 2008;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;530;15;69;99;30;164;153;196;7;47;244;36
200801;Enero de 2008;1;Andalucía;11;Cádiz;11035;Tarifa;2451;141;498;286;160;826;540;170;188;225;1448;420
200801;Enero de 2008;1;Andalucía;11;Cádiz;11036;Torre Alháquime;195;7;29;46;15;46;52;108;0;15;55;17
200801;Enero de 2008;1;Andalucía;11;Cádiz;11037;Trebujena;1423;83;253;208;103;408;368;521;37;327;376;162
200801;Enero de 2008;1;Andalucía;11;Cádiz;11038;Ubrique;3129;127;551;485;121;883;962;65;1562;196;824;482
200801;Enero de 2008;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;2183;101;365;335;164;680;538;395;66;286;924;512
200801;Enero de 2008;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;35;2;1;9;2;16;5;2;2;18;12;1
200801;Enero de 2008;1;Andalucía;11;Cádiz;11041;Villamartín;2703;135;429;366;186;972;615;1132;111;322;917;221
200801;Enero de 2008;1;Andalucía;11;Cádiz;11042;Zahara;238;17;41;51;12;51;66;115;3;34;78;8
200801;Enero de 2008;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;1095;57;176;149;89;393;231;195;28;200;451;221
200801;Enero de 2008;1;Andalucía;11;Cádiz;11902;San José del Valle;727;24;116;128;47;245;167;311;21;97;195;103
200801;Enero de 2008;1;Andalucía;14;Córdoba;14001;Adamuz;729;30;119;137;30;167;246;474;21;95;97;42
200801;Enero de 2008;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;2045;113;353;244;151;623;561;1162;172;216;408;87
200801;Enero de 2008;1;Andalucía;14;Córdoba;14003;Alcaracejos;203;13;30;44;17;51;48;36;10;10;128;19
200801;Enero de 2008;1;Andalucía;14;Córdoba;14004;Almedinilla;243;3;44;38;10;71;77;138;41;11;44;9
200801;Enero de 2008;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1306;69;221;179;84;392;361;610;56;219;354;67
200801;Enero de 2008;1;Andalucía;14;Córdoba;14006;Añora;185;11;22;26;16;51;59;30;5;49;70;31
200801;Enero de 2008;1;Andalucía;14;Córdoba;14007;Baena;1519;90;252;207;112;421;437;644;171;213;354;137
200801;Enero de 2008;1;Andalucía;14;Córdoba;14008;Belalcázar;533;28;50;92;36;156;171;141;78;95;119;100
200801;Enero de 2008;1;Andalucía;14;Córdoba;14009;Belmez;406;18;52;118;30;88;100;33;108;35;126;104
200801;Enero de 2008;1;Andalucía;14;Córdoba;14010;Benamejí;663;24;101;97;48;205;188;429;37;42;123;32
200801;Enero de 2008;1;Andalucía;14;Córdoba;14011;Blázquez, Los;172;10;35;25;5;46;51;29;5;57;54;27
200801;Enero de 2008;1;Andalucía;14;Córdoba;14012;Bujalance;904;47;115;116;69;207;350;517;37;96;190;64
200801;Enero de 2008;1;Andalucía;14;Córdoba;14013;Cabra;2186;86;348;351;117;678;606;791;385;193;593;224
200801;Enero de 2008;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;231;6;41;32;5;58;89;143;18;24;35;11
200801;Enero de 2008;1;Andalucía;14;Córdoba;14015;Carcabuey;244;5;42;48;7;68;74;107;38;15;68;16
200801;Enero de 2008;1;Andalucía;14;Córdoba;14016;Cardeña;195;7;28;35;9;72;44;85;11;31;49;19
200801;Enero de 2008;1;Andalucía;14;Córdoba;14017;Carlota, La;2070;72;292;257;126;716;607;956;137;328;515;134
200801;Enero de 2008;1;Andalucía;14;Córdoba;14018;Carpio, El;534;28;74;76;23;140;193;244;44;60;152;34
200801;Enero de 2008;1;Andalucía;14;Córdoba;14019;Castro del Río;896;32;112;106;50;285;311;516;38;94;166;82
200801;Enero de 2008;1;Andalucía;14;Córdoba;14020;Conquista;32;1;7;1;4;9;10;4;2;6;13;7
200801;Enero de 2008;1;Andalucía;14;Córdoba;14021;Córdoba;36016;2195;6165;5123;2312;10760;9461;2818;3985;2990;19423;6800
200801;Enero de 2008;1;Andalucía;14;Córdoba;14022;Doña Mencía;407;16;86;50;27;90;138;205;48;57;65;32
200801;Enero de 2008;1;Andalucía;14;Córdoba;14023;Dos Torres;241;9;35;32;22;91;52;39;22;39;111;30
200801;Enero de 2008;1;Andalucía;14;Córdoba;14024;Encinas Reales;386;31;50;51;19;108;127;195;36;69;56;30
200801;Enero de 2008;1;Andalucía;14;Córdoba;14025;Espejo;414;9;40;63;26;110;166;260;14;47;69;24
200801;Enero de 2008;1;Andalucía;14;Córdoba;14026;Espiel;335;14;35;62;32;97;95;26;69;29;131;80
200801;Enero de 2008;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;1378;54;215;167;79;438;425;609;71;187;336;175
200801;Enero de 2008;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;61;5;6;8;5;15;22;19;1;27;9;5
200801;Enero de 2008;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;1108;69;171;205;71;263;329;149;122;212;379;246
200801;Enero de 2008;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1733;59;212;250;89;588;535;1116;99;230;221;67
200801;Enero de 2008;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;76;4;11;15;4;24;18;33;12;15;11;5
200801;Enero de 2008;1;Andalucía;14;Córdoba;14032;Granjuela, La;105;7;17;19;2;26;34;12;12;40;20;21
200801;Enero de 2008;1;Andalucía;14;Córdoba;14033;Guadalcázar;246;14;34;33;21;76;68;136;9;50;38;13
200801;Enero de 2008;1;Andalucía;14;Córdoba;14034;Guijo, El;40;3;8;7;4;7;11;4;0;19;13;4
200801;Enero de 2008;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;845;35;79;92;65;274;300;76;79;236;232;222
200801;Enero de 2008;1;Andalucía;14;Córdoba;14036;Hornachuelos;710;42;120;88;34;213;213;419;24;184;64;19
200801;Enero de 2008;1;Andalucía;14;Córdoba;14037;Iznájar;544;33;99;119;22;118;153;294;28;52;158;12
200801;Enero de 2008;1;Andalucía;14;Córdoba;14038;Lucena;4018;216;652;444;268;1479;959;1236;1066;279;1114;323
200801;Enero de 2008;1;Andalucía;14;Córdoba;14039;Luque;287;13;46;52;15;86;75;123;46;36;63;19
200801;Enero de 2008;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;575;26;72;76;39;163;199;411;24;64;53;23
200801;Enero de 2008;1;Andalucía;14;Córdoba;14041;Montemayor;560;19;63;79;29;166;204;312;33;96;88;31
200801;Enero de 2008;1;Andalucía;14;Córdoba;14042;Montilla;2440;104;301;301;127;908;699;678;318;251;871;322
200801;Enero de 2008;1;Andalucía;14;Córdoba;14043;Montoro;1295;64;231;155;95;402;348;560;120;177;323;115
200801;Enero de 2008;1;Andalucía;14;Córdoba;14044;Monturque;252;11;30;35;18;78;80;144;27;44;27;10
200801;Enero de 2008;1;Andalucía;14;Córdoba;14045;Moriles;636;42;103;90;36;211;154;333;51;124;100;28
200801;Enero de 2008;1;Andalucía;14;Córdoba;14046;Nueva Carteya;699;46;177;102;42;157;175;464;24;113;70;28
200801;Enero de 2008;1;Andalucía;14;Córdoba;14047;Obejo;205;5;39;41;8;58;54;47;7;68;66;17
200801;Enero de 2008;1;Andalucía;14;Córdoba;14048;Palenciana;207;6;20;36;12;58;75;113;8;48;30;8
200801;Enero de 2008;1;Andalucía;14;Córdoba;14049;Palma del Río;3072;173;449;369;198;919;964;1714;169;362;571;256
200801;Enero de 2008;1;Andalucía;14;Córdoba;14050;Pedro Abad;292;5;48;38;26;82;93;120;29;44;65;34
200801;Enero de 2008;1;Andalucía;14;Córdoba;14051;Pedroche;234;9;27;33;19;77;69;76;8;33;96;21
200801;Enero de 2008;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;1693;107;226;400;133;433;394;31;396;131;668;467
200801;Enero de 2008;1;Andalucía;14;Córdoba;14053;Posadas;1157;63;193;137;74;392;298;636;64;153;217;87
200801;Enero de 2008;1;Andalucía;14;Córdoba;14054;Pozoblanco;1682;87;231;170;151;551;492;238;214;175;789;266
200801;Enero de 2008;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;2310;106;413;388;121;689;593;721;454;283;691;161
200801;Enero de 2008;1;Andalucía;14;Córdoba;14056;Puente Genil;3195;147;468;382;192;1130;876;1221;383;377;943;271
200801;Enero de 2008;1;Andalucía;14;Córdoba;14057;Rambla, La;1015;47;139;124;64;343;298;441;168;99;197;110
200801;Enero de 2008;1;Andalucía;14;Córdoba;14058;Rute;931;44;151;119;38;289;290;421;152;116;203;39
200801;Enero de 2008;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;129;5;18;26;9;35;36;53;5;47;11;13
200801;Enero de 2008;1;Andalucía;14;Córdoba;14060;Santaella;757;40;104;126;34;220;233;479;22;52;159;45
200801;Enero de 2008;1;Andalucía;14;Córdoba;14061;Santa Eufemia;156;8;12;22;7;45;62;42;5;45;44;20
200801;Enero de 2008;1;Andalucía;14;Córdoba;14062;Torrecampo;105;3;12;14;7;42;27;22;2;9;61;11
200801;Enero de 2008;1;Andalucía;14;Córdoba;14063;Valenzuela;90;4;9;19;1;16;41;68;2;6;9;5
200801;Enero de 2008;1;Andalucía;14;Córdoba;14064;Valsequillo;86;1;7;21;3;32;22;13;1;38;14;20
200801;Enero de 2008;1;Andalucía;14;Córdoba;14065;Victoria, La;273;8;27;43;21;76;98;143;7;43;53;27
200801;Enero de 2008;1;Andalucía;14;Córdoba;14066;Villa del Río;853;28;88;100;50;297;290;410;128;98;147;70
200801;Enero de 2008;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;628;24;74;93;48;225;164;272;59;39;223;35
200801;Enero de 2008;1;Andalucía;14;Córdoba;14068;Villaharta;93;6;8;14;10;31;24;17;1;32;34;9
200801;Enero de 2008;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;1129;49;181;166;73;337;323;592;59;123;272;83
200801;Enero de 2008;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;192;4;23;39;10;56;60;39;16;49;59;29
200801;Enero de 2008;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;176;6;21;42;8;53;46;38;16;32;65;25
200801;Enero de 2008;1;Andalucía;14;Córdoba;14072;Villaralto;189;5;19;36;3;48;78;113;4;45;19;8
200801;Enero de 2008;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;483;16;87;111;25;122;122;179;20;73;141;70
200801;Enero de 2008;1;Andalucía;14;Córdoba;14074;Viso, El;409;10;46;52;24;122;155;189;16;77;105;22
200801;Enero de 2008;1;Andalucía;14;Córdoba;14075;Zuheros;69;1;6;17;1;16;28;46;8;5;7;3
200801;Enero de 2008;1;Andalucía;18;Granada;18001;Agrón;46;0;7;8;0;9;22;16;1;3;24;2
