;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201901;Enero de 2019;1;Andalucía;4;Almería;04023;Beires;7;0;1;2;0;1;3;1;0;0;6;0
201901;Enero de 2019;1;Andalucía;4;Almería;04024;Benahadux;445;17;70;78;16;133;131;30;19;30;325;41
201901;Enero de 2019;1;Andalucía;4;Almería;04026;Benitagla;5;0;2;1;0;0;2;1;0;0;4;0
201901;Enero de 2019;1;Andalucía;4;Almería;04027;Benizalón;35;1;6;10;2;6;10;14;1;3;17;0
201901;Enero de 2019;1;Andalucía;4;Almería;04028;Bentarique;39;1;9;13;0;4;12;19;1;4;15;0
201901;Enero de 2019;1;Andalucía;4;Almería;04029;Berja;1567;71;304;396;71;369;356;446;40;215;762;104
201901;Enero de 2019;1;Andalucía;4;Almería;04030;Canjáyar;241;5;29;75;8;42;82;67;5;19;139;11
201901;Enero de 2019;1;Andalucía;4;Almería;04031;Cantoria;315;9;50;71;4;69;112;39;23;32;198;23
201901;Enero de 2019;1;Andalucía;4;Almería;04032;Carboneras;856;51;148;194;23;245;195;151;43;56;540;66
201901;Enero de 2019;1;Andalucía;4;Almería;04033;Castro de Filabres;18;1;3;2;0;3;9;11;0;0;7;0
201901;Enero de 2019;1;Andalucía;4;Almería;04034;Cóbdar;27;0;9;7;0;6;5;8;0;0;19;0
201901;Enero de 2019;1;Andalucía;4;Almería;04035;Cuevas del Almanzora;1484;76;298;242;82;404;382;352;38;123;864;107
201901;Enero de 2019;1;Andalucía;4;Almería;04036;Chercos;37;3;6;5;4;7;12;12;5;4;16;0
201901;Enero de 2019;1;Andalucía;4;Almería;04037;Chirivel;127;8;11;35;2;29;42;29;2;5;85;6
201901;Enero de 2019;1;Andalucía;4;Almería;04038;Dalías;326;7;56;94;17;78;74;81;11;38;177;19
201901;Enero de 2019;1;Andalucía;4;Almería;04041;Enix;26;0;7;7;0;5;7;3;1;2;18;2
201901;Enero de 2019;1;Andalucía;4;Almería;04043;Felix;51;3;5;16;3;10;14;11;2;4;31;3
201901;Enero de 2019;1;Andalucía;4;Almería;04044;Fines;266;16;44;63;9;60;74;28;45;22;151;20
201901;Enero de 2019;1;Andalucía;4;Almería;04045;Fiñana;391;9;54;83;14;83;148;156;15;23;183;14
201901;Enero de 2019;1;Andalucía;4;Almería;04046;Fondón;125;5;13;37;3;20;47;25;21;8;69;2
201901;Enero de 2019;1;Andalucía;4;Almería;04047;Gádor;418;27;76;99;25;98;93;59;25;40;246;48
201901;Enero de 2019;1;Andalucía;4;Almería;04048;Gallardos, Los;242;13;24;54;7;69;75;51;6;18;154;13
201901;Enero de 2019;1;Andalucía;4;Almería;04049;Garrucha;1278;57;226;236;58;349;352;43;16;64;1092;63
201901;Enero de 2019;1;Andalucía;4;Almería;04050;Gérgal;146;10;23;34;6;32;41;60;4;7;71;4
201901;Enero de 2019;1;Andalucía;4;Almería;04051;Huécija;39;0;5;12;2;12;8;3;2;3;29;2
201901;Enero de 2019;1;Andalucía;4;Almería;04052;Huércal de Almería;1797;81;304;336;78;522;476;81;64;172;1329;151
201901;Enero de 2019;1;Andalucía;4;Almería;04053;Huércal-Overa;1587;62;229;296;100;493;407;302;74;87;986;138
201901;Enero de 2019;1;Andalucía;4;Almería;04054;Illar;64;5;16;24;1;5;13;27;2;2;30;3
201901;Enero de 2019;1;Andalucía;4;Almería;04055;Instinción;50;4;7;16;1;11;11;10;3;3;27;7
201901;Enero de 2019;1;Andalucía;4;Almería;04056;Laroya;18;2;2;8;0;3;3;1;0;2;15;0
201901;Enero de 2019;1;Andalucía;4;Almería;04057;Láujar de Andarax;184;6;28;47;8;35;60;25;19;18;117;5
201901;Enero de 2019;1;Andalucía;4;Almería;04058;Líjar;56;2;5;13;3;12;21;6;5;4;38;3
201901;Enero de 2019;1;Andalucía;4;Almería;04059;Lubrín;116;3;18;29;2;25;39;28;3;16;63;6
201901;Enero de 2019;1;Andalucía;4;Almería;04060;Lucainena de las Torres;56;0;12;17;0;12;15;19;1;1;34;1
201901;Enero de 2019;1;Andalucía;4;Almería;04061;Lúcar;116;1;13;23;3;31;45;45;9;9;51;2
201901;Enero de 2019;1;Andalucía;4;Almería;04062;Macael;632;16;106;123;23;156;208;34;132;27;374;65
201901;Enero de 2019;1;Andalucía;4;Almería;04063;María;156;2;19;35;3;29;68;51;7;3;91;4
201901;Enero de 2019;1;Andalucía;4;Almería;04064;Mojácar;603;15;95;138;15;136;204;11;8;16;540;28
201901;Enero de 2019;1;Andalucía;4;Almería;04065;Nacimiento;62;2;12;17;2;5;24;25;12;0;25;0
201901;Enero de 2019;1;Andalucía;4;Almería;04066;Níjar;2785;123;724;596;102;679;561;1034;65;164;1341;181
201901;Enero de 2019;1;Andalucía;4;Almería;04067;Ohanes;90;6;11;33;5;9;26;19;0;5;65;1
201901;Enero de 2019;1;Andalucía;4;Almería;04068;Olula de Castro;17;0;2;6;0;1;8;8;0;1;7;1
201901;Enero de 2019;1;Andalucía;4;Almería;04069;Olula del Río;764;24;88;184;19;220;229;60;135;58;445;66
201901;Enero de 2019;1;Andalucía;4;Almería;04070;Oria;208;5;36;52;5;42;68;79;8;9;104;8
201901;Enero de 2019;1;Andalucía;4;Almería;04071;Padules;50;2;6;20;2;8;12;10;0;4;36;0
201901;Enero de 2019;1;Andalucía;4;Almería;04072;Partaloa;55;1;3;18;2;8;23;22;2;0;27;4
201901;Enero de 2019;1;Andalucía;4;Almería;04073;Paterna del Río;52;1;8;16;2;7;18;18;1;5;28;0
201901;Enero de 2019;1;Andalucía;4;Almería;04074;Pechina;582;35;99;122;44;132;150;82;24;47;361;68
201901;Enero de 2019;1;Andalucía;4;Almería;04075;Pulpí;584;31;88;101;23;190;151;219;24;37;266;38
201901;Enero de 2019;1;Andalucía;4;Almería;04076;Purchena;188;11;19;38;3;51;66;31;35;29;75;18
201901;Enero de 2019;1;Andalucía;4;Almería;04077;Rágol;44;2;5;12;1;9;15;16;0;2;25;1
201901;Enero de 2019;1;Andalucía;4;Almería;04078;Rioja;216;10;30;50;12;49;65;24;9;22;149;12
201901;Enero de 2019;1;Andalucía;4;Almería;04079;Roquetas de Mar;11134;407;2246;2251;376;3025;2829;1673;319;1079;7302;761
201901;Enero de 2019;1;Andalucía;4;Almería;04080;Santa Cruz de Marchena;27;0;7;10;0;3;7;0;2;4;21;0
201901;Enero de 2019;1;Andalucía;4;Almería;04081;Santa Fe de Mondújar;67;1;14;19;3;14;16;14;2;3;48;0
201901;Enero de 2019;1;Andalucía;4;Almería;04082;Senés;39;0;6;12;3;2;16;8;0;5;26;0
201901;Enero de 2019;1;Andalucía;4;Almería;04083;Serón;210;6;16;58;8;53;69;25;14;8;149;14
201901;Enero de 2019;1;Andalucía;4;Almería;04084;Sierro;60;1;8;17;3;8;23;18;6;4;30;2
201901;Enero de 2019;1;Andalucía;4;Almería;04085;Somontín;55;0;8;17;2;12;16;16;3;3;32;1
201901;Enero de 2019;1;Andalucía;4;Almería;04086;Sorbas;277;16;48;65;11;54;83;67;16;23;150;21
201901;Enero de 2019;1;Andalucía;4;Almería;04087;Suflí;33;3;4;11;0;5;10;0;2;7;21;3
201901;Enero de 2019;1;Andalucía;4;Almería;04088;Tabernas;689;31;104;160;27;155;212;218;25;43;382;21
201901;Enero de 2019;1;Andalucía;4;Almería;04089;Taberno;90;7;9;22;0;20;32;27;1;9;49;4
201901;Enero de 2019;1;Andalucía;4;Almería;04090;Tahal;39;1;7;11;0;4;16;14;0;3;22;0
201901;Enero de 2019;1;Andalucía;4;Almería;04091;Terque;52;2;6;17;0;9;18;5;0;2;42;3
201901;Enero de 2019;1;Andalucía;4;Almería;04092;Tíjola;403;11;59;80;16;100;137;76;34;27;238;28
201901;Enero de 2019;1;Andalucía;4;Almería;04093;Turre;442;14;78;86;14;130;120;9;12;45;348;28
201901;Enero de 2019;1;Andalucía;4;Almería;04094;Turrillas;31;0;2;12;0;9;8;9;0;2;20;0
201901;Enero de 2019;1;Andalucía;4;Almería;04095;Uleila del Campo;98;2;9;29;1;14;43;27;3;7;57;4
201901;Enero de 2019;1;Andalucía;4;Almería;04096;Urrácal;38;0;6;6;1;9;16;10;2;2;22;2
201901;Enero de 2019;1;Andalucía;4;Almería;04097;Velefique;24;0;5;10;0;5;4;6;0;7;10;1
201901;Enero de 2019;1;Andalucía;4;Almería;04098;Vélez-Blanco;181;7;27;46;3;35;63;50;8;16;100;7
201901;Enero de 2019;1;Andalucía;4;Almería;04099;Vélez-Rubio;697;20;108;173;21;162;213;142;54;59;411;31
201901;Enero de 2019;1;Andalucía;4;Almería;04100;Vera;1853;91;332;352;90;532;456;260;48;132;1297;116
201901;Enero de 2019;1;Andalucía;4;Almería;04101;Viator;628;32;122;115;34;189;136;43;20;55;457;53
201901;Enero de 2019;1;Andalucía;4;Almería;04102;Vícar;2531;118;520;557;116;705;515;654;68;231;1383;195
201901;Enero de 2019;1;Andalucía;4;Almería;04103;Zurgena;234;18;38;57;7;48;66;61;4;25;130;14
201901;Enero de 2019;1;Andalucía;4;Almería;04901;Tres Villas, Las;92;3;14;37;2;10;26;31;2;2;55;2
201901;Enero de 2019;1;Andalucía;4;Almería;04902;Ejido, El;7681;276;1578;1774;299;2037;1717;2677;210;479;3714;601
201901;Enero de 2019;1;Andalucía;4;Almería;04903;Mojonera, La;845;28;202;199;32;200;184;365;22;51;325;82
201901;Enero de 2019;1;Andalucía;4;Almería;04904;Balanegra;237;6;49;68;6;57;51;80;4;19;118;16
201901;Enero de 2019;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;955;37;161;201;55;256;245;149;19;61;671;55
201901;Enero de 2019;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1195;36;159;268;31;263;438;542;7;47;572;27
201901;Enero de 2019;1;Andalucía;11;Cádiz;11003;Algar;286;10;35;55;11;69;106;30;14;22;212;8
201901;Enero de 2019;1;Andalucía;11;Cádiz;11004;Algeciras;15579;731;2560;2953;728;4358;4249;322;656;1325;10830;2446
201901;Enero de 2019;1;Andalucía;11;Cádiz;11005;Algodonales;1208;51;184;279;53;312;329;518;11;35;606;38
201901;Enero de 2019;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;7174;328;1017;1347;312;1922;2248;1027;211;833;4642;461
201901;Enero de 2019;1;Andalucía;11;Cádiz;11007;Barbate;5488;242;1089;1131;237;1486;1303;522;364;369;3820;413
201901;Enero de 2019;1;Andalucía;11;Cádiz;11008;Barrios, Los;2815;139;447;437;148;836;808;89;195;213;1972;346
201901;Enero de 2019;1;Andalucía;11;Cádiz;11009;Benaocaz;109;3;20;21;4;24;37;1;9;2;92;5
201901;Enero de 2019;1;Andalucía;11;Cádiz;11010;Bornos;1960;81;252;349;86;530;662;684;34;111;1065;66
201901;Enero de 2019;1;Andalucía;11;Cádiz;11011;Bosque, El;339;17;59;71;15;78;99;21;21;15;262;20
201901;Enero de 2019;1;Andalucía;11;Cádiz;11012;Cádiz;16633;604;3160;3678;559;4206;4426;119;1210;1015;12301;1988
201901;Enero de 2019;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;430;23;57;80;24;126;120;28;15;27;328;32
201901;Enero de 2019;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;3684;148;754;724;147;1120;791;177;75;234;2974;224
201901;Enero de 2019;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;14264;568;2498;2682;578;4162;3776;172;766;1626;9810;1890
201901;Enero de 2019;1;Andalucía;11;Cádiz;11016;Chipiona;4263;196;751;800;206;1192;1118;681;114;300;2870;298
201901;Enero de 2019;1;Andalucía;11;Cádiz;11017;Espera;1000;42;117;190;38;281;332;349;18;88;510;35
201901;Enero de 2019;1;Andalucía;11;Cádiz;11018;Gastor, El;374;13;54;86;9;80;132;144;2;30;192;6
201901;Enero de 2019;1;Andalucía;11;Cádiz;11019;Grazalema;361;16;58;76;14;77;120;27;15;19;284;16
201901;Enero de 2019;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;35664;1484;5546;7195;1315;8871;11253;1936;1903;3121;24158;4546
201901;Enero de 2019;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;1203;40;189;274;64;314;322;179;38;112;789;85
201901;Enero de 2019;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;9390;392;1633;2092;446;2266;2561;129;691;1135;5772;1663
201901;Enero de 2019;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;2313;91;337;476;106;671;632;332;107;282;1413;179
201901;Enero de 2019;1;Andalucía;11;Cádiz;11024;Olvera;1547;60;180;359;68;332;548;554;24;281;623;65
201901;Enero de 2019;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1176;49;191;209;34;361;332;159;67;444;459;47
201901;Enero de 2019;1;Andalucía;11;Cádiz;11026;Prado del Rey;1217;45;152;285;23;269;443;210;151;56;727;73
201901;Enero de 2019;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;12536;449;2153;2601;466;3283;3584;170;706;1055;8884;1721
201901;Enero de 2019;1;Andalucía;11;Cádiz;11028;Puerto Real;6622;269;1270;1454;284;1743;1602;96;774;609;4259;884
201901;Enero de 2019;1;Andalucía;11;Cádiz;11029;Puerto Serrano;1776;103;287;342;122;457;465;940;35;76;675;50
201901;Enero de 2019;1;Andalucía;11;Cádiz;11030;Rota;3971;178;669;756;175;1202;991;49;549;223;2789;361
201901;Enero de 2019;1;Andalucía;11;Cádiz;11031;San Fernando;13550;545;2429;2504;578;3709;3785;111;807;1032;9346;2254
201901;Enero de 2019;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;13283;488;2249;2696;478;3486;3886;3056;570;1124;7169;1364
201901;Enero de 2019;1;Andalucía;11;Cádiz;11033;San Roque;3879;196;679;756;169;1085;994;68;233;609;2482;487
201901;Enero de 2019;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;479;20;47;83;24;116;189;177;6;32;243;21
201901;Enero de 2019;1;Andalucía;11;Cádiz;11035;Tarifa;3070;113;597;556;116;888;800;125;109;128;2544;164
201901;Enero de 2019;1;Andalucía;11;Cádiz;11036;Torre Alháquime;205;3;28;49;7;46;72;85;1;11;105;3
201901;Enero de 2019;1;Andalucía;11;Cádiz;11037;Trebujena;1296;55;248;270;65;318;340;314;29;81;782;90
201901;Enero de 2019;1;Andalucía;11;Cádiz;11038;Ubrique;2587;72;319;575;83;589;949;44;1004;106;1275;158
201901;Enero de 2019;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;2793;129;454;577;118;743;772;255;56;208;2084;190
201901;Enero de 2019;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;56;3;8;18;0;12;15;4;1;3;46;2
201901;Enero de 2019;1;Andalucía;11;Cádiz;11041;Villamartín;2997;157;415;586;154;781;904;753;109;198;1790;147
201901;Enero de 2019;1;Andalucía;11;Cádiz;11042;Zahara;274;15;49;68;12;51;79;99;9;53;104;9
201901;Enero de 2019;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;1396;47;183;255;56;391;464;342;23;127;819;85
201901;Enero de 2019;1;Andalucía;11;Cádiz;11902;San José del Valle;931;51;126;207;51;227;269;224;36;81;526;64
201901;Enero de 2019;1;Andalucía;14;Córdoba;14001;Adamuz;679;16;91;126;27;170;249;337;4;122;199;17
201901;Enero de 2019;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;2226;84;251;380;103;525;883;977;73;137;939;100
201901;Enero de 2019;1;Andalucía;14;Córdoba;14003;Alcaracejos;206;10;30;42;16;53;55;19;6;31;146;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14004;Almedinilla;263;5;23;58;7;60;110;61;14;8;168;12
201901;Enero de 2019;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1474;66;206;291;66;360;485;414;48;242;694;76
201901;Enero de 2019;1;Andalucía;14;Córdoba;14006;Añora;188;7;16;29;21;44;71;21;6;30;114;17
201901;Enero de 2019;1;Andalucía;14;Córdoba;14007;Baena;2187;65;207;366;133;560;856;607;118;416;922;124
201901;Enero de 2019;1;Andalucía;14;Córdoba;14008;Belalcázar;545;23;64;114;23;125;196;87;39;81;305;33
201901;Enero de 2019;1;Andalucía;14;Córdoba;14009;Belmez;549;26;80;161;34;118;130;43;91;98;263;54
201901;Enero de 2019;1;Andalucía;14;Córdoba;14010;Benamejí;777;12;58;124;33;195;355;301;33;225;193;25
201901;Enero de 2019;1;Andalucía;14;Córdoba;14011;Blázquez, Los;156;12;27;38;9;24;46;33;4;28;85;6
201901;Enero de 2019;1;Andalucía;14;Córdoba;14012;Bujalance;1211;36;111;217;73;289;485;661;24;215;254;57
201901;Enero de 2019;1;Andalucía;14;Córdoba;14013;Cabra;2493;90;299;439;142;575;948;565;184;371;1164;209
201901;Enero de 2019;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;332;7;33;55;15;66;156;151;8;77;79;17
201901;Enero de 2019;1;Andalucía;14;Córdoba;14015;Carcabuey;258;13;19;48;8;57;113;67;21;7;152;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14016;Cardeña;208;15;24;39;10;40;80;41;3;56;99;9
201901;Enero de 2019;1;Andalucía;14;Córdoba;14017;Carlota, La;2278;82;304;389;82;629;792;766;98;399;930;85
201901;Enero de 2019;1;Andalucía;14;Córdoba;14018;Carpio, El;752;26;92;145;34;173;282;164;53;127;374;34
201901;Enero de 2019;1;Andalucía;14;Córdoba;14019;Castro del Río;1024;27;107;160;52;243;435;396;42;188;346;52
201901;Enero de 2019;1;Andalucía;14;Córdoba;14020;Conquista;35;1;4;5;1;12;12;4;0;16;15;0
201901;Enero de 2019;1;Andalucía;14;Córdoba;14021;Córdoba;43014;1859;6835;8727;1916;10498;13179;2424;3375;2835;29324;5056
201901;Enero de 2019;1;Andalucía;14;Córdoba;14022;Doña Mencía;519;15;49;86;27;121;221;187;25;126;149;32
201901;Enero de 2019;1;Andalucía;14;Córdoba;14023;Dos Torres;318;10;31;60;23;75;119;32;17;77;174;18
201901;Enero de 2019;1;Andalucía;14;Córdoba;14024;Encinas Reales;374;13;32;64;11;91;163;88;23;135;116;12
201901;Enero de 2019;1;Andalucía;14;Córdoba;14025;Espejo;374;10;22;63;18;71;190;115;6;100;137;16
201901;Enero de 2019;1;Andalucía;14;Córdoba;14026;Espiel;319;7;38;65;26;73;110;46;38;48;170;17
201901;Enero de 2019;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;1546;79;201;267;112;342;545;475;43;85;784;159
201901;Enero de 2019;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;83;5;15;13;5;17;28;7;1;25;49;1
201901;Enero de 2019;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;943;52;136;238;36;206;275;136;56;102;566;83
201901;Enero de 2019;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1887;73;228;351;85;462;688;868;94;333;546;46
201901;Enero de 2019;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;79;4;6;16;10;12;31;20;4;1;48;6
201901;Enero de 2019;1;Andalucía;14;Córdoba;14032;Granjuela, La;104;5;17;23;7;13;39;14;5;45;36;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14033;Guadalcázar;260;5;30;44;13;72;96;62;8;75;108;7
201901;Enero de 2019;1;Andalucía;14;Córdoba;14034;Guijo, El;36;6;5;11;3;6;5;2;2;1;30;1
201901;Enero de 2019;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;1090;55;122;181;75;275;382;89;84;157;646;114
201901;Enero de 2019;1;Andalucía;14;Córdoba;14036;Hornachuelos;818;29;101;168;30;195;295;336;12;289;170;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14037;Iznájar;392;12;35;93;16;84;152;107;18;97;157;13
201901;Enero de 2019;1;Andalucía;14;Córdoba;14038;Lucena;5932;269;655;962;292;1772;1982;1135;963;558;2794;482
201901;Enero de 2019;1;Andalucía;14;Córdoba;14039;Luque;358;10;26;73;34;67;148;108;18;88;129;15
201901;Enero de 2019;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;531;19;58;89;17;139;209;295;20;75;128;13
201901;Enero de 2019;1;Andalucía;14;Córdoba;14041;Montemayor;655;26;75;129;33;149;243;255;33;140;194;33
201901;Enero de 2019;1;Andalucía;14;Córdoba;14042;Montilla;2863;104;324;484;108;720;1123;646;302;306;1396;213
201901;Enero de 2019;1;Andalucía;14;Córdoba;14043;Montoro;1454;49;167;275;78;377;508;588;66;80;642;78
201901;Enero de 2019;1;Andalucía;14;Córdoba;14044;Monturque;259;8;21;38;13;59;120;110;12;58;68;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14045;Moriles;660;23;61;111;27;163;275;283;16;161;178;22
201901;Enero de 2019;1;Andalucía;14;Córdoba;14046;Nueva Carteya;598;10;50;105;21;105;307;247;12;211;107;21
201901;Enero de 2019;1;Andalucía;14;Córdoba;14047;Obejo;313;15;34;53;23;86;102;38;10;44;199;22
201901;Enero de 2019;1;Andalucía;14;Córdoba;14048;Palenciana;185;6;13;31;12;51;72;59;9;3;103;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14049;Palma del Río;3561;117;463;655;176;799;1351;1339;130;605;1306;181
201901;Enero de 2019;1;Andalucía;14;Córdoba;14050;Pedro Abad;455;13;56;69;21;107;189;126;18;96;195;20
201901;Enero de 2019;1;Andalucía;14;Córdoba;14051;Pedroche;263;17;31;47;37;60;71;47;5;37;163;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;1954;110;298;510;133;470;433;125;265;288;1020;256
201901;Enero de 2019;1;Andalucía;14;Córdoba;14053;Posadas;1267;55;178;228;43;291;472;442;54;223;499;49
201901;Enero de 2019;1;Andalucía;14;Córdoba;14054;Pozoblanco;2002;100;240;334;134;574;620;219;199;219;1152;213
201901;Enero de 2019;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;2765;78;297;514;148;656;1072;649;267;372;1297;180
201901;Enero de 2019;1;Andalucía;14;Córdoba;14056;Puente Genil;4528;165;581;755;246;1201;1580;1117;458;640;1924;389
201901;Enero de 2019;1;Andalucía;14;Córdoba;14057;Rambla, La;1033;36;110;143;44;277;423;370;103;148;354;58
201901;Enero de 2019;1;Andalucía;14;Córdoba;14058;Rute;984;32;93;162;46;245;406;288;115;195;330;56
201901;Enero de 2019;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;115;4;15;23;3;28;42;42;2;31;36;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14060;Santaella;965;41;116;161;41;225;381;429;62;27;413;34
201901;Enero de 2019;1;Andalucía;14;Córdoba;14061;Santa Eufemia;117;4;11;28;5;18;51;18;3;41;53;2
201901;Enero de 2019;1;Andalucía;14;Córdoba;14062;Torrecampo;117;8;13;25;10;21;40;14;3;18;75;7
201901;Enero de 2019;1;Andalucía;14;Córdoba;14063;Valenzuela;104;1;12;22;0;9;60;39;1;46;17;1
201901;Enero de 2019;1;Andalucía;14;Córdoba;14064;Valsequillo;64;2;6;13;6;20;17;11;0;32;19;2
201901;Enero de 2019;1;Andalucía;14;Córdoba;14065;Victoria, La;341;15;35;65;15;77;134;96;6;93;127;19
201901;Enero de 2019;1;Andalucía;14;Córdoba;14066;Villa del Río;1215;57;139;190;67;282;480;423;134;159;415;84
201901;Enero de 2019;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;771;31;98;133;42;200;267;191;66;113;365;36
201901;Enero de 2019;1;Andalucía;14;Córdoba;14068;Villaharta;87;2;12;26;6;17;24;18;4;3;58;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;1243;54;166;240;77;270;436;434;59;59;611;80
201901;Enero de 2019;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;157;7;15;38;7;36;54;17;2;41;93;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;162;3;17;31;9;40;62;31;6;18;97;10
201901;Enero de 2019;1;Andalucía;14;Córdoba;14072;Villaralto;180;5;17;40;10;41;67;59;2;54;60;5
201901;Enero de 2019;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;482;17;61;115;22;104;163;165;13;74;199;31
201901;Enero de 2019;1;Andalucía;14;Córdoba;14074;Viso, El;381;12;43;67;14;79;166;89;10;94;173;15
