;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201501;Enero de 2015;1;Andalucía;4;Almería;4028;Bentarique;54;0;15;12;2;8;17;13;0;2;38;1
201501;Enero de 2015;1;Andalucía;4;Almería;4029;Berja;2046;103;445;539;86;469;404;496;74;426;877;173
201501;Enero de 2015;1;Andalucía;4;Almería;4030;Canjáyar;298;21;54;87;14;43;79;83;7;30;157;21
201501;Enero de 2015;1;Andalucía;4;Almería;4031;Cantoria;477;29;92;124;11;107;114;88;54;61;237;37
201501;Enero de 2015;1;Andalucía;4;Almería;4032;Carboneras;930;47;221;176;42;256;188;111;87;112;528;92
201501;Enero de 2015;1;Andalucía;4;Almería;4033;Castro de Filabres;7;0;1;3;1;1;1;2;0;0;3;2
201501;Enero de 2015;1;Andalucía;4;Almería;4034;Cóbdar;23;2;10;4;0;3;4;9;1;0;13;0
201501;Enero de 2015;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;1773;69;443;364;75;443;379;451;71;239;879;133
201501;Enero de 2015;1;Andalucía;4;Almería;4036;Chercos;35;2;9;7;1;6;10;11;7;1;15;1
201501;Enero de 2015;1;Andalucía;4;Almería;4037;Chirivel;203;11;35;49;11;39;58;64;6;8;119;6
201501;Enero de 2015;1;Andalucía;4;Almería;4038;Dalías;377;16;82;101;19;83;76;83;14;62;189;29
201501;Enero de 2015;1;Andalucía;4;Almería;4041;Enix;31;0;7;12;0;6;6;2;3;6;19;1
201501;Enero de 2015;1;Andalucía;4;Almería;4043;Felix;53;1;9;13;6;11;13;14;3;0;32;4
201501;Enero de 2015;1;Andalucía;4;Almería;4044;Fines;343;14;75;73;16;78;87;27;65;44;169;38
201501;Enero de 2015;1;Andalucía;4;Almería;4045;Fiñana;490;37;85;109;24;99;136;187;25;41;183;54
201501;Enero de 2015;1;Andalucía;4;Almería;4046;Fondón;157;5;26;47;7;33;39;35;24;17;75;6
201501;Enero de 2015;1;Andalucía;4;Almería;4047;Gádor;545;36;133;124;33;120;99;77;50;80;269;69
201501;Enero de 2015;1;Andalucía;4;Almería;4048;Gallardos, Los;291;7;57;82;8;74;63;58;14;46;160;13
201501;Enero de 2015;1;Andalucía;4;Almería;4049;Garrucha;1433;65;349;269;55;408;287;66;44;168;1086;69
201501;Enero de 2015;1;Andalucía;4;Almería;4050;Gérgal;171;12;31;46;8;33;41;56;6;17;83;9
201501;Enero de 2015;1;Andalucía;4;Almería;4051;Huécija;62;4;14;15;2;12;15;14;2;5;37;4
201501;Enero de 2015;1;Andalucía;4;Almería;4052;Huércal de Almería;2351;128;578;401;100;720;424;81;134;332;1609;195
201501;Enero de 2015;1;Andalucía;4;Almería;4053;Huércal-Overa;2292;97;427;480;137;674;477;379;127;247;1323;216
201501;Enero de 2015;1;Andalucía;4;Almería;4054;Illar;57;3;15;27;0;2;10;18;3;4;30;2
201501;Enero de 2015;1;Andalucía;4;Almería;4055;Instinción;56;2;13;17;1;13;10;7;0;1;46;2
201501;Enero de 2015;1;Andalucía;4;Almería;4056;Laroya;22;1;6;6;0;6;3;3;4;2;13;0
201501;Enero de 2015;1;Andalucía;4;Almería;4057;Láujar de Andarax;220;9;33;63;3;47;65;31;14;34;138;3
201501;Enero de 2015;1;Andalucía;4;Almería;4058;Líjar;69;1;16;16;2;14;20;9;5;3;51;1
201501;Enero de 2015;1;Andalucía;4;Almería;4059;Lubrín;204;6;41;50;6;46;55;42;13;23;116;10
201501;Enero de 2015;1;Andalucía;4;Almería;4060;Lucainena de las Torres;66;4;13;16;4;15;14;20;1;10;31;4
201501;Enero de 2015;1;Andalucía;4;Almería;4061;Lúcar;117;7;17;33;8;20;32;36;12;14;39;16
201501;Enero de 2015;1;Andalucía;4;Almería;4062;Macael;892;34;184;195;30;244;205;33;267;50;445;97
201501;Enero de 2015;1;Andalucía;4;Almería;4063;María;211;4;31;44;4;45;83;68;9;8;114;12
201501;Enero de 2015;1;Andalucía;4;Almería;4064;Mojácar;679;22;122;153;24;169;189;7;16;53;564;39
201501;Enero de 2015;1;Andalucía;4;Almería;4065;Nacimiento;71;6;16;18;3;8;20;28;11;0;28;4
201501;Enero de 2015;1;Andalucía;4;Almería;4066;Níjar;3268;140;958;679;129;802;560;1262;104;280;1367;255
201501;Enero de 2015;1;Andalucía;4;Almería;4067;Ohanes;143;14;28;40;9;17;35;26;2;6;99;10
201501;Enero de 2015;1;Andalucía;4;Almería;4068;Olula de Castro;12;0;2;4;0;1;5;1;0;1;10;0
201501;Enero de 2015;1;Andalucía;4;Almería;4069;Olula del Río;1022;39;191;274;33;268;217;77;233;86;501;125
201501;Enero de 2015;1;Andalucía;4;Almería;4070;Oria;280;14;55;77;5;60;69;110;9;17;127;17
201501;Enero de 2015;1;Andalucía;4;Almería;4071;Padules;68;5;17;17;5;5;19;15;3;6;41;3
201501;Enero de 2015;1;Andalucía;4;Almería;4072;Partaloa;65;2;5;22;1;10;25;23;2;2;35;3
201501;Enero de 2015;1;Andalucía;4;Almería;4073;Paterna del Río;59;1;8;23;1;8;18;27;1;7;22;2
201501;Enero de 2015;1;Andalucía;4;Almería;4074;Pechina;670;48;148;142;39;163;130;95;34;102;372;67
201501;Enero de 2015;1;Andalucía;4;Almería;4075;Pulpí;759;30;166;141;40;200;182;317;41;60;302;39
201501;Enero de 2015;1;Andalucía;4;Almería;4076;Purchena;279;18;49;61;15;63;73;46;54;21;123;35
201501;Enero de 2015;1;Andalucía;4;Almería;4077;Rágol;49;1;8;16;5;5;14;21;0;2;25;1
201501;Enero de 2015;1;Andalucía;4;Almería;4078;Rioja;268;17;59;74;9;40;69;43;15;44;140;26
201501;Enero de 2015;1;Andalucía;4;Almería;4079;Roquetas de Mar;12201;542;2821;2412;480;3420;2526;2051;456;1430;7288;976
201501;Enero de 2015;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;24;1;7;8;0;4;4;2;1;1;18;2
201501;Enero de 2015;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;73;3;13;23;4;8;22;17;5;7;38;6
201501;Enero de 2015;1;Andalucía;4;Almería;4082;Senés;38;0;8;11;2;4;13;8;0;9;20;1
201501;Enero de 2015;1;Andalucía;4;Almería;4083;Serón;271;8;47;75;18;43;80;50;17;21;156;27
201501;Enero de 2015;1;Andalucía;4;Almería;4084;Sierro;79;5;13;19;4;17;21;14;9;12;37;7
201501;Enero de 2015;1;Andalucía;4;Almería;4085;Somontín;71;5;8;21;2;13;22;19;2;7;35;8
201501;Enero de 2015;1;Andalucía;4;Almería;4086;Sorbas;367;25;67;84;11;92;88;92;29;46;167;33
201501;Enero de 2015;1;Andalucía;4;Almería;4087;Suflí;38;3;3;9;2;10;11;6;4;2;24;2
201501;Enero de 2015;1;Andalucía;4;Almería;4088;Tabernas;851;49;155;194;43;192;218;282;33;59;427;50
201501;Enero de 2015;1;Andalucía;4;Almería;4089;Taberno;124;4;18;27;9;23;43;37;1;11;66;9
201501;Enero de 2015;1;Andalucía;4;Almería;4090;Tahal;47;1;12;10;1;8;15;10;2;3;30;2
201501;Enero de 2015;1;Andalucía;4;Almería;4091;Terque;66;1;11;24;2;6;22;8;3;4;48;3
201501;Enero de 2015;1;Andalucía;4;Almería;4092;Tíjola;513;18;85;122;33;114;141;91;58;53;262;49
201501;Enero de 2015;1;Andalucía;4;Almería;4093;Turre;504;25;126;106;16;128;103;37;21;86;336;24
201501;Enero de 2015;1;Andalucía;4;Almería;4094;Turrillas;33;3;3;9;0;7;11;4;0;0;28;1
201501;Enero de 2015;1;Andalucía;4;Almería;4095;Uleila del Campo;164;5;25;41;4;37;52;45;10;14;82;13
201501;Enero de 2015;1;Andalucía;4;Almería;4096;Urrácal;48;1;11;13;1;6;16;21;2;6;16;3
201501;Enero de 2015;1;Andalucía;4;Almería;4097;Velefique;25;0;7;7;1;5;5;8;0;7;10;0
201501;Enero de 2015;1;Andalucía;4;Almería;4098;Vélez-Blanco;249;14;47;63;9;46;70;74;11;27;118;19
201501;Enero de 2015;1;Andalucía;4;Almería;4099;Vélez-Rubio;789;36;143;190;32;197;191;150;46;91;440;62
201501;Enero de 2015;1;Andalucía;4;Almería;4100;Vera;1973;73;463;378;79;567;413;316;66;234;1240;117
201501;Enero de 2015;1;Andalucía;4;Almería;4101;Viator;763;48;167;151;47;223;127;46;36;117;476;88
201501;Enero de 2015;1;Andalucía;4;Almería;4102;Vícar;3201;196;831;659;143;814;558;883;114;373;1495;336
201501;Enero de 2015;1;Andalucía;4;Almería;4103;Zurgena;312;16;68;67;18;63;80;97;7;34;143;31
201501;Enero de 2015;1;Andalucía;4;Almería;4901;Tres Villas, Las;94;3;20;30;4;10;27;32;5;6;50;1
201501;Enero de 2015;1;Andalucía;4;Almería;4902;Ejido, El;11144;525;2973;2307;543;2922;1874;3943;350;905;4751;1195
201501;Enero de 2015;1;Andalucía;4;Almería;4903;Mojonera, La;1082;46;273;259;62;245;197;477;37;85;355;128
201501;Enero de 2015;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;1209;92;255;243;75;308;236;204;30;85;763;127
201501;Enero de 2015;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1722;99;341;365;58;425;434;858;15;36;762;51
201501;Enero de 2015;1;Andalucía;11;Cádiz;11003;Algar;329;26;60;49;20;83;91;34;18;24;229;24
201501;Enero de 2015;1;Andalucía;11;Cádiz;11004;Algeciras;18845;1020;3808;3428;1057;5205;4327;367;1063;2069;12057;3289
201501;Enero de 2015;1;Andalucía;11;Cádiz;11005;Algodonales;1466;83;309;304;85;360;325;614;18;111;667;56
201501;Enero de 2015;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;8493;458;1686;1674;429;2187;2059;1574;339;1199;4578;803
201501;Enero de 2015;1;Andalucía;11;Cádiz;11007;Barbate;6170;292;1457;1303;336;1479;1303;728;497;560;3507;878
201501;Enero de 2015;1;Andalucía;11;Cádiz;11008;Barrios, Los;3553;238;675;624;234;1003;779;139;271;420;2196;527
201501;Enero de 2015;1;Andalucía;11;Cádiz;11009;Benaocaz;126;6;21;26;10;26;37;2;10;6;96;12
201501;Enero de 2015;1;Andalucía;11;Cádiz;11010;Bornos;2497;153;470;495;123;617;639;1111;47;183;1012;144
201501;Enero de 2015;1;Andalucía;11;Cádiz;11011;Bosque, El;380;14;76;75;19;110;86;28;27;18;282;25
201501;Enero de 2015;1;Andalucía;11;Cádiz;11012;Cádiz;20440;897;4728;3908;887;5364;4656;134;1715;1576;14195;2820
201501;Enero de 2015;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;501;27;83;91;40;130;130;60;23;43;302;73
201501;Enero de 2015;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;4070;230;1001;794;199;1137;709;188;108;406;2919;449
201501;Enero de 2015;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;16829;887;3736;3134;859;4745;3468;181;1094;2703;9847;3004
201501;Enero de 2015;1;Andalucía;11;Cádiz;11016;Chipiona;4727;281;983;846;325;1252;1040;872;169;576;2556;554
201501;Enero de 2015;1;Andalucía;11;Cádiz;11017;Espera;1178;55;235;235;45;316;292;421;22;124;559;52
201501;Enero de 2015;1;Andalucía;11;Cádiz;11018;Gastor, El;486;35;90;99;16;119;127;193;5;64;212;12
201501;Enero de 2015;1;Andalucía;11;Cádiz;11019;Grazalema;419;18;71;96;24;97;113;52;12;30;294;31
201501;Enero de 2015;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;41595;2140;8250;8400;1955;10394;10456;2519;2534;4840;25606;6096
201501;Enero de 2015;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;1568;71;325;366;95;372;339;249;69;168;842;240
201501;Enero de 2015;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;11453;618;2313;2423;656;2779;2664;151;1032;1753;6208;2309
201501;Enero de 2015;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;3060;128;685;614;157;851;625;488;115;489;1574;394
201501;Enero de 2015;1;Andalucía;11;Cádiz;11024;Olvera;1954;94;341;449;91;422;557;807;38;302;693;114
201501;Enero de 2015;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1608;113;367;294;89;449;296;283;72;639;461;153
201501;Enero de 2015;1;Andalucía;11;Cádiz;11026;Prado del Rey;1530;66;269;335;52;363;445;309;236;85;762;138
201501;Enero de 2015;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;14506;643;3070;2988;698;3686;3421;218;1034;1605;9279;2370
201501;Enero de 2015;1;Andalucía;11;Cádiz;11028;Puerto Real;7800;397;1776;1507;433;2168;1519;127;954;850;4610;1259
201501;Enero de 2015;1;Andalucía;11;Cádiz;11029;Puerto Serrano;2632;236;622;445;226;643;460;1613;22;108;789;100
201501;Enero de 2015;1;Andalucía;11;Cádiz;11030;Rota;4653;256;1012;857;264;1330;934;85;729;400;2853;586
201501;Enero de 2015;1;Andalucía;11;Cádiz;11031;San Fernando;15875;859;3331;2835;850;4381;3619;114;1001;1751;9877;3132
201501;Enero de 2015;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;16359;966;3449;3259;881;3946;3858;3802;833;1841;7387;2496
201501;Enero de 2015;1;Andalucía;11;Cádiz;11033;San Roque;4716;288;1021;909;271;1250;977;80;400;771;2741;724
201501;Enero de 2015;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;646;34;112;118;46;155;181;259;9;40;297;41
201501;Enero de 2015;1;Andalucía;11;Cádiz;11035;Tarifa;3380;180;715;560;156;1013;756;147;183;217;2538;295
201501;Enero de 2015;1;Andalucía;11;Cádiz;11036;Torre Alháquime;259;17;58;53;12;49;70;148;0;9;92;10
201501;Enero de 2015;1;Andalucía;11;Cádiz;11037;Trebujena;1760;112;396;324;91;448;389;461;28;131;988;152
201501;Enero de 2015;1;Andalucía;11;Cádiz;11038;Ubrique;3337;130;541;700;106;783;1077;78;1315;186;1434;324
201501;Enero de 2015;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;3296;206;714;685;165;814;712;389;78;352;2052;425
201501;Enero de 2015;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;65;9;11;13;3;11;18;6;5;3;47;4
201501;Enero de 2015;1;Andalucía;11;Cádiz;11041;Villamartín;3425;226;665;711;177;865;781;845;86;310;1931;253
201501;Enero de 2015;1;Andalucía;11;Cádiz;11042;Zahara;344;15;77;75;15;77;85;130;2;53;150;9
201501;Enero de 2015;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;1881;103;371;371;97;511;428;485;38;202;986;170
201501;Enero de 2015;1;Andalucía;11;Cádiz;11902;San José del Valle;1054;69;197;227;59;252;250;332;25;107;494;96
201501;Enero de 2015;1;Andalucía;14;Córdoba;14001;Adamuz;1043;48;215;181;56;244;299;640;21;112;240;30
201501;Enero de 2015;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;3369;201;646;629;187;736;970;1949;101;381;788;150
201501;Enero de 2015;1;Andalucía;14;Córdoba;14003;Alcaracejos;250;18;41;62;14;48;67;25;13;49;154;9
201501;Enero de 2015;1;Andalucía;14;Córdoba;14004;Almedinilla;309;8;31;76;15;79;100;96;27;14;153;19
201501;Enero de 2015;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1999;128;394;396;130;439;512;639;64;313;864;119
201501;Enero de 2015;1;Andalucía;14;Córdoba;14006;Añora;279;17;49;51;15;67;80;27;15;68;151;18
201501;Enero de 2015;1;Andalucía;14;Córdoba;14007;Baena;3914;256;703;694;226;981;1054;2011;153;429;1082;239
201501;Enero de 2015;1;Andalucía;14;Córdoba;14008;Belalcázar;671;36;108;138;43;159;187;142;58;104;280;87
201501;Enero de 2015;1;Andalucía;14;Córdoba;14009;Belmez;676;47;135;190;38;148;118;42;108;104;301;121
201501;Enero de 2015;1;Andalucía;14;Córdoba;14010;Benamejí;929;34;115;155;56;228;341;481;25;183;194;46
201501;Enero de 2015;1;Andalucía;14;Córdoba;14011;Blázquez, Los;180;16;34;41;8;40;41;35;3;46;87;9
201501;Enero de 2015;1;Andalucía;14;Córdoba;14012;Bujalance;2063;125;366;381;114;501;576;1286;56;317;303;101
201501;Enero de 2015;1;Andalucía;14;Córdoba;14013;Cabra;3115;159;508;638;192;700;918;819;293;435;1259;309
201501;Enero de 2015;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;655;29;102;115;25;156;228;457;17;59;100;22
201501;Enero de 2015;1;Andalucía;14;Córdoba;14015;Carcabuey;303;15;37;66;12;66;107;102;15;22;147;17
201501;Enero de 2015;1;Andalucía;14;Córdoba;14016;Cardeña;269;13;36;49;12;75;84;79;7;60;109;14
201501;Enero de 2015;1;Andalucía;14;Córdoba;14017;Carlota, La;3103;191;575;520;142;824;851;1248;151;540;994;170
201501;Enero de 2015;1;Andalucía;14;Córdoba;14018;Carpio, El;915;47;177;168;47;191;285;266;89;126;371;63
201501;Enero de 2015;1;Andalucía;14;Córdoba;14019;Castro del Río;1736;92;307;324;76;409;528;1013;47;187;412;77
201501;Enero de 2015;1;Andalucía;14;Córdoba;14020;Conquista;46;4;9;8;2;9;14;5;1;11;28;1
201501;Enero de 2015;1;Andalucía;14;Córdoba;14021;Córdoba;53851;2788;10674;10991;2734;13187;13477;2974;4688;4915;34078;7196
201501;Enero de 2015;1;Andalucía;14;Córdoba;14022;Doña Mencía;955;34;149;185;51;237;299;569;58;78;196;54
201501;Enero de 2015;1;Andalucía;14;Córdoba;14023;Dos Torres;374;18;48;76;28;75;129;31;31;68;213;31
201501;Enero de 2015;1;Andalucía;14;Córdoba;14024;Encinas Reales;426;24;49;82;30;90;151;109;27;119;126;45
201501;Enero de 2015;1;Andalucía;14;Córdoba;14025;Espejo;729;40;122;117;33;153;264;435;11;130;131;22
201501;Enero de 2015;1;Andalucía;14;Córdoba;14026;Espiel;472;30;115;90;27;121;89;74;80;85;197;36
201501;Enero de 2015;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;2105;159;361;357;129;478;621;803;91;147;839;225
201501;Enero de 2015;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;89;5;17;15;9;17;26;5;0;43;40;1
201501;Enero de 2015;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;1182;82;225;275;71;204;325;174;90;149;643;126
201501;Enero de 2015;1;Andalucía;14;Córdoba;14030;Fuente Palmera;2575;122;468;515;134;608;728;1417;140;362;553;103
201501;Enero de 2015;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;146;7;20;25;13;32;49;80;5;6;48;7
201501;Enero de 2015;1;Andalucía;14;Córdoba;14032;Granjuela, La;124;11;23;27;9;20;34;21;8;37;54;4
201501;Enero de 2015;1;Andalucía;14;Córdoba;14033;Guadalcázar;380;21;66;63;30;93;107;147;6;72;138;17
201501;Enero de 2015;1;Andalucía;14;Córdoba;14034;Guijo, El;39;0;10;9;3;8;9;1;0;2;35;1
201501;Enero de 2015;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;1256;80;183;214;94;306;379;74;82;224;681;195
201501;Enero de 2015;1;Andalucía;14;Córdoba;14036;Hornachuelos;1070;55;161;207;70;244;333;509;23;338;160;40
201501;Enero de 2015;1;Andalucía;14;Córdoba;14037;Iznájar;435;20;45;114;15;97;144;154;20;80;164;17
201501;Enero de 2015;1;Andalucía;14;Córdoba;14038;Lucena;7101;428;1176;1268;503;2020;1706;1586;1356;549;2785;825
201501;Enero de 2015;1;Andalucía;14;Córdoba;14039;Luque;683;46;87;149;59;139;203;382;20;69;175;37
201501;Enero de 2015;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;807;31;159;164;31;185;237;573;28;56;132;18
201501;Enero de 2015;1;Andalucía;14;Córdoba;14041;Montemayor;862;45;157;168;42;197;253;393;35;137;246;51
201501;Enero de 2015;1;Andalucía;14;Córdoba;14042;Montilla;4149;214;678;715;245;1072;1225;1108;527;436;1661;417
201501;Enero de 2015;1;Andalucía;14;Córdoba;14043;Montoro;2311;139;446;432;151;565;578;1169;126;171;717;128
201501;Enero de 2015;1;Andalucía;14;Córdoba;14044;Monturque;352;17;47;66;27;86;109;133;19;90;92;18
201501;Enero de 2015;1;Andalucía;14;Córdoba;14045;Moriles;809;34;122;141;57;188;267;423;26;131;201;28
201501;Enero de 2015;1;Andalucía;14;Córdoba;14046;Nueva Carteya;1330;79;213;252;76;338;372;928;15;179;167;41
201501;Enero de 2015;1;Andalucía;14;Córdoba;14047;Obejo;323;24;55;56;22;84;82;46;15;51;185;26
201501;Enero de 2015;1;Andalucía;14;Córdoba;14048;Palenciana;236;8;29;46;20;63;70;99;12;12;99;14
201501;Enero de 2015;1;Andalucía;14;Córdoba;14049;Palma del Río;4013;198;592;696;263;997;1267;1648;181;666;1259;259
201501;Enero de 2015;1;Andalucía;14;Córdoba;14050;Pedro Abad;737;39;162;139;22;162;213;292;52;106;258;29
201501;Enero de 2015;1;Andalucía;14;Córdoba;14051;Pedroche;316;29;48;66;26;53;94;54;6;85;154;17
201501;Enero de 2015;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;2343;143;486;564;161;540;449;84;352;400;1116;391
201501;Enero de 2015;1;Andalucía;14;Córdoba;14053;Posadas;1701;112;298;336;81;424;450;722;68;213;579;119
201501;Enero de 2015;1;Andalucía;14;Córdoba;14054;Pozoblanco;2570;171;425;465;217;626;666;284;281;380;1312;313
201501;Enero de 2015;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;3362;137;527;728;203;733;1034;900;379;521;1308;254
201501;Enero de 2015;1;Andalucía;14;Córdoba;14056;Puente Genil;5859;352;1026;1087;341;1421;1632;2158;565;845;1715;576
201501;Enero de 2015;1;Andalucía;14;Córdoba;14057;Rambla, La;1554;84;252;288;62;367;501;724;148;180;402;100
201501;Enero de 2015;1;Andalucía;14;Córdoba;14058;Rute;1101;56;144;201;67;275;358;376;158;159;327;81
201501;Enero de 2015;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;178;9;26;41;10;41;51;73;1;43;49;12
201501;Enero de 2015;1;Andalucía;14;Córdoba;14060;Santaella;1463;87;257;282;64;379;394;863;45;44;457;54
201501;Enero de 2015;1;Andalucía;14;Córdoba;14061;Santa Eufemia;165;12;19;40;6;35;53;10;4;65;79;7
201501;Enero de 2015;1;Andalucía;14;Córdoba;14062;Torrecampo;181;17;18;44;15;39;48;14;3;28;127;9
201501;Enero de 2015;1;Andalucía;14;Córdoba;14063;Valenzuela;253;21;34;60;5;47;86;176;3;35;32;7
201501;Enero de 2015;1;Andalucía;14;Córdoba;14064;Valsequillo;58;6;6;13;2;16;15;4;0;37;13;4
201501;Enero de 2015;1;Andalucía;14;Córdoba;14065;Victoria, La;513;39;86;89;27;122;150;210;18;87;164;34
201501;Enero de 2015;1;Andalucía;14;Córdoba;14066;Villa del Río;1757;114;313;300;97;414;519;813;181;208;416;139
201501;Enero de 2015;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;1054;73;236;190;51;268;236;298;134;89;476;57
201501;Enero de 2015;1;Andalucía;14;Córdoba;14068;Villaharta;103;6;14;26;4;30;23;15;5;6;76;1
201501;Enero de 2015;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;1652;126;286;338;97;355;450;570;78;118;753;133
201501;Enero de 2015;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;255;19;43;60;18;51;64;33;10;46;151;15
201501;Enero de 2015;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;217;15;40;52;15;43;52;76;14;24;78;25
201501;Enero de 2015;1;Andalucía;14;Córdoba;14072;Villaralto;267;10;49;56;10;51;91;79;11;94;73;10
201501;Enero de 2015;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;640;46;115;149;35;108;187;192;33;123;225;67
201501;Enero de 2015;1;Andalucía;14;Córdoba;14074;Viso, El;565;40;88;126;38;109;164;123;14;139;253;36
