;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;total Dtes Empleo;Dtes Empleo hombre edad < 25;Dtes Empleo hombre edad 25 -45 ;Dtes Empleo hombre edad >=45;Dtes Empleo mujer edad < 25;Dtes Empleo mujer edad 25 -45 ;Dtes Empleo mujer edad >=45;Dtes EmpleoAgricultura;Dtes Empleo Industria;Dtes Empleo Construcción;Dtes Empleo Servicios;Dtes Empleo Sin empleo Anterior
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3019;Aspe;3200;151;562;660;135;803;889;661;624;284;1321;310
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3020;Balones;22;2;3;10;0;3;4;0;2;3;16;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3021;Banyeres de Mariola;557;14;65;72;22;153;231;6;178;17;267;89
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3022;Benasau;16;0;1;7;1;3;4;1;2;1;12;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3023;Beneixama;123;5;19;27;5;34;33;25;23;7;54;14
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3024;Benejúzar;663;34;127;163;27;143;169;40;101;110;377;35
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3025;Benferri;238;8;55;57;5;54;59;27;29;35;134;13
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3026;Beniarbeig;182;7;33;50;7;35;50;5;14;25;123;15
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3027;Beniardá;15;1;3;2;2;4;3;0;0;1;14;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3028;Beniarrés;114;2;19;38;2;24;29;9;22;14;63;6
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3029;Benigembla;18;0;2;7;0;3;6;0;0;2;14;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3030;Benidoleig;71;2;12;14;2;14;27;1;4;10;53;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3031;Benidorm;7535;381;1343;1669;271;1656;2215;95;197;473;6644;126
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3032;Benifallim;11;2;2;4;0;1;2;1;0;4;6;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3033;Benifato;12;0;2;3;0;2;5;1;0;1;10;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3034;Benijófar;221;9;37;48;7;42;78;17;22;33;139;10
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3035;Benilloba;104;5;18;28;5;10;38;4;15;9;68;8
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3036;Benillup;13;2;1;3;1;0;6;2;1;0;10;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3037;Benimantell;30;0;8;3;0;7;12;1;2;0;27;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3038;Benimarfull;39;1;7;13;1;2;15;1;10;8;19;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3039;Benimassot;12;1;1;8;0;0;2;0;1;3;8;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3040;Benimeli;21;1;2;4;0;6;8;0;0;3;16;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3041;Benissa;886;32;178;225;22;211;218;18;42;151;638;37
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3042;Benitachell/Poble Nou de Benitatxell, el;191;17;41;52;5;44;32;4;8;23;144;12
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3043;Biar;364;6;48;89;9;72;140;18;122;18;172;34
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3044;Bigastro;858;32;159;200;28;197;242;73;125;176;430;54
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3045;Bolulla;10;2;2;5;0;0;1;0;0;1;9;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3046;Busot;256;17;43;72;15;49;60;26;19;36;164;11
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3047;Calp;1916;67;386;452;67;500;444;50;52;217;1535;62
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3048;Callosa d'En Sarrià;522;25;75;161;16;132;113;99;24;59;333;7
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3049;Callosa de Segura;2319;102;515;495;98;560;549;240;449;221;1171;238
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3050;Campello, el;2591;71;437;644;79;633;727;99;129;303;1976;84
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3051;Campo de Mirra/Camp de Mirra, el;52;1;7;15;1;14;14;9;15;2;18;8
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3052;Cañada;111;2;16;29;4;34;26;12;33;1;57;8
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3053;Castalla;1033;38;147;233;35;245;335;37;309;142;464;81
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3054;Castell de Castells;41;2;7;12;0;6;14;0;4;3;30;4
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3055;Catral;1085;50;193;247;41;276;278;61;281;99;568;76
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3056;Cocentaina;1441;60;223;344;42;299;473;22;319;124;880;96
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3057;Confrides;23;0;6;13;0;3;1;3;3;2;13;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3058;Cox;692;26;115;154;36;215;146;78;88;58;405;63
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3059;Crevillent;4833;227;750;1053;218;1107;1478;178;1483;423;2243;506
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3060;Quatretondeta;12;0;1;6;0;2;3;1;1;0;10;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3061;Daya Nueva;195;8;37;58;6;40;46;14;23;21;123;14
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3062;Daya Vieja;39;1;6;8;2;9;13;5;1;4;25;4
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3063;Dénia;4957;197;821;1269;170;1161;1339;102;322;630;3524;379
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3064;Dolores;921;31;166;227;41;215;241;66;213;92;472;78
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3065;Elche/Elx;34654;1208;5488;7666;1206;7978;11108;1050;10349;2782;18039;2434
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3066;Elda;9372;393;1380;2061;298;1961;3279;192;3916;544;4068;652
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3067;Facheca;13;1;1;4;1;0;6;1;0;1;9;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3068;Famorca;7;0;0;5;0;0;2;0;0;3;4;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3069;Finestrat;512;22;92;123;14;129;132;7;13;43;440;9
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3070;Formentera del Segura;417;16;73;115;12;102;99;40;37;57;256;27
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3071;Gata de Gorgos;534;13;99;153;14;123;132;24;60;70;334;46
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3072;Gaianes;48;2;5;17;5;9;10;2;10;4;31;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3073;Gorga;35;3;4;8;1;5;14;4;8;2;21;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3074;Granja de Rocamora;251;10;44;52;7;78;60;23;51;18;141;18
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3075;Castell de Guadalest, el;9;0;1;3;0;2;3;1;0;0;8;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3076;Guardamar del Segura;1193;44;222;261;31;308;327;44;89;122;921;17
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3077;Fondó de les Neus, el/Hondón de las Nieves;222;7;31;60;5;53;66;28;39;19;110;26
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3078;Hondón de los Frailes;81;1;10;24;1;24;21;6;21;13;35;6
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3079;Ibi;2799;100;356;529;118;678;1018;87;1121;140;1248;203
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3080;Jacarilla;190;9;27;52;9;31;62;17;29;28;102;14
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3081;Xaló;207;10;35;54;9;39;60;6;14;19;159;9
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3082;Jávea/Xàbia;2002;61;358;563;63;455;502;24;68;294;1427;189
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3083;Jijona/Xixona;962;24;151;218;35;230;304;13;532;43;360;14
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3084;Lorcha/Orxa, l';67;1;8;20;9;15;14;1;14;5;44;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3085;Llíber;36;0;4;13;0;7;12;1;0;8;26;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3086;Millena;12;0;4;2;0;3;3;1;2;0;9;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3088;Monforte del Cid;1048;38;225;237;35;276;237;481;100;91;323;53
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3089;Monóvar/Monòver;2110;88;309;475;61;447;730;84;921;107;839;159
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3090;Mutxamel;2436;94;477;564;81;593;627;109;178;278;1809;62
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3091;Murla;30;0;6;11;2;6;5;0;0;3;26;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3092;Muro de Alcoy;983;31;142;216;22;256;316;29;267;84;544;59
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3093;Novelda;3618;153;631;803;145;868;1018;831;679;299;1429;380
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3094;Nucia, la;1473;79;235;325;56;392;386;23;48;138;1244;20
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3095;Ondara;896;45;153;232;38;204;224;17;43;125;628;83
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3096;Onil;752;29;93;162;20;170;278;22;319;50;310;51
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3097;Orba;125;4;26;33;3;21;38;7;7;7;98;6
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3098;Orxeta;85;1;14;25;1;18;26;2;4;4;71;4
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3099;Orihuela;7624;284;1387;1816;241;1838;2058;797;872;1144;4320;491
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3100;Parcent;55;1;10;19;2;14;9;0;3;13;38;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3101;Pedreguer;840;36;131;219;30;173;251;19;107;89;532;93
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3102;Pego;971;40;183;222;40;239;247;103;66;107;617;78
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3103;Penàguila;35;3;8;4;3;9;8;0;2;3;30;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3104;Petrer;5964;230;827;1242;174;1287;2204;55;2775;321;2437;376
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3105;Pinós, el/Pinoso;966;50;170;197;45;253;251;80;384;47;345;110
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3106;Planes;97;6;22;31;1;11;26;18;16;13;47;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3107;Polop;410;19;73;99;12;117;90;15;19;46;322;8
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3109;Rafal;541;28;99;123;16;136;139;44;77;94;275;51
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3110;Ràfol d'Almúnia, El;25;1;3;7;0;3;11;0;2;0;21;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3111;Redován;1178;39;189;274;36;307;333;122;156;173;638;89
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3112;Relleu;78;2;12;27;1;9;27;2;5;9;59;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3113;Rojales;818;30;158;210;44;157;219;48;78;133;529;30
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3114;Romana, la;229;9;33;49;6;74;58;65;53;13;78;20
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3115;Sagra;23;1;2;8;1;3;8;0;2;5;14;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3116;Salinas;249;9;28;56;9;50;97;16;93;22;108;10
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3117;Sanet y Negrals;49;1;3;10;1;17;17;2;9;4;31;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3118;San Fulgencio;519;15;94;136;12;114;148;22;43;56;348;50
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3119;Sant Joan d'Alacant;2271;100;410;520;76;522;643;44;116;250;1739;122
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3120;San Miguel de Salinas;472;24;75;116;16;115;126;37;25;82;306;22
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3121;Santa Pola;3761;148;739;781;141;952;1000;100;448;281;2753;179
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3122;San Vicente del Raspeig/Sant Vicent del Raspeig;6600;253;1279;1437;229;1797;1605;171;557;770;4658;444
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3123;Sax;1407;50;187;300;43;329;498;39;594;75;541;158
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3124;Sella;41;2;14;10;0;6;9;2;3;5;29;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3125;Senija;50;2;9;12;2;14;11;2;2;4;39;3
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3127;Tàrbena;33;3;4;12;1;7;6;2;0;1;29;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3128;Teulada;681;24;120;155;20;192;170;14;31;104;514;18
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3129;Tibi;121;5;26;23;4;26;37;1;27;9;75;9
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3130;Tollos;2;0;0;1;0;0;1;0;1;0;1;0
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3131;Tormos;19;0;1;7;0;3;8;1;4;3;10;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3132;Torremanzanas/Torre de les Maçanes, la;68;6;13;14;0;13;22;1;23;6;34;4
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3133;Torrevieja;10283;383;1859;2562;395;2348;2736;385;504;1473;7611;310
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3134;Vall d'Alcalà, la;15;0;3;4;0;3;5;2;0;2;10;1
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3135;Vall d'Ebo, la;21;2;5;7;0;1;6;6;1;1;11;2
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3136;Vall de Gallinera;46;5;13;13;1;8;6;8;3;1;29;5
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3137;Vall de Laguar, la;66;3;10;24;1;12;16;2;5;4;50;5
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3138;Verger, el;545;20;87;149;18;125;146;19;29;88;359;50
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3139;Villajoyosa/Vila Joiosa, la;4275;201;829;994;150;1045;1056;118;307;458;3132;260
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3140;Villena;4809;178;768;1016;160;1082;1605;353;1600;358;1901;597
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3901;Poblets, els;175;6;17;52;8;41;51;3;13;16;132;11
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3902;Pilar de la Horadada;1492;72;285;326;63;407;339;239;72;155;986;40
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3903;Montesinos, Los;452;27;69;113;21;114;108;41;24;63;308;16
201604;Abril de 2016;10;Comunitat Valenciana;3;Alicante/Alacant;3904;San Isidro;280;12;37;59;12;84;76;8;77;28;152;15
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12001;Atzeneta del Maestrat;100;4;26;25;0;21;24;18;12;7;56;7
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12002;Aín;10;1;2;1;0;4;2;4;1;0;5;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12003;Albocàsser;98;3;16;29;4;22;24;7;13;12;58;8
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12004;Alcalà de Xivert;774;22;175;183;14;198;182;127;49;55;517;26
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12005;Alcora, l';1091;57;165;258;41;297;273;58;345;142;495;51
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12006;Alcudia de Veo;28;3;4;8;1;6;6;12;1;2;13;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12007;Alfondeguilla;97;3;14;31;3;18;28;7;14;8;65;3
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12008;Algimia de Almonacid;27;4;3;8;1;6;5;0;1;2;22;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12009;Almazora/Almassora;3261;165;614;615;154;998;715;123;369;360;2147;262
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12010;Almedíjar;26;1;8;8;1;1;7;8;4;0;14;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12011;Almenara;579;25;112;132;26;163;121;96;24;29;425;5
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12012;Altura;409;22;59;82;25;117;104;21;95;42;224;27
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12013;Arañuel;13;1;1;4;0;0;7;1;3;0;9;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12014;Ares del Maestrat;8;1;1;2;0;3;1;2;0;0;5;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12015;Argelita;12;0;4;7;0;0;1;2;2;2;6;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12016;Artana;287;23;41;64;17;68;74;85;12;8;179;3
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12017;Ayódar;17;2;1;5;1;3;5;1;4;0;10;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12018;Azuébar;39;2;9;12;1;9;6;6;8;1;24;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12020;Barracas;13;0;1;3;0;7;2;3;1;0;9;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12021;Betxí;710;26;100;103;26;217;238;61;67;20;538;24
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12022;Bejís;25;1;6;4;0;10;4;1;3;4;17;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12024;Benafer;25;1;3;8;0;6;7;3;3;0;19;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12025;Benafigos;8;0;1;3;0;1;3;2;0;0;6;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12026;Benasal;73;1;17;17;0;22;16;12;15;8;33;5
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12027;Benicarló;3283;121;626;736;132;856;812;337;301;251;2225;169
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12028;Benicasim/Benicàssim;1337;38;234;342;31;329;363;23;124;91;1027;72
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12029;Benlloch;119;6;28;28;5;30;22;21;9;4;73;12
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12031;Borriol;481;21;77;118;23;112;130;16;79;50;299;37
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12032;Borriana/Burriana;4615;188;844;991;189;1257;1146;419;472;306;3022;396
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12033;Cabanes;292;8;54;85;9;74;62;31;46;31;153;31
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12034;Càlig;199;9;25;72;4;41;48;25;24;17;127;6
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12036;Canet lo Roig;70;3;14;18;2;16;17;4;18;8;38;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12037;Castell de Cabres;0;0;0;0;0;0;0;0;0;0;0;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12038;Castellfort;10;1;2;1;2;4;0;0;0;1;9;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12039;Castellnovo;82;1;16;22;3;15;25;5;10;6;59;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12040;Castellón de la Plana/Castelló de la Plana;21231;1132;3909;4675;1018;5325;5172;684;2390;2337;13806;2014
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12041;Castillo de Villamalefa;3;0;1;1;0;0;1;0;0;2;1;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12042;Catí;21;1;5;3;0;6;6;4;2;1;13;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12043;Caudiel;84;4;12;28;3;17;20;3;5;8;67;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12044;Cervera del Maestre;35;1;5;15;1;7;6;2;2;3;27;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12045;Cinctorres;19;2;3;5;1;4;4;2;3;2;12;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12046;Cirat;19;1;6;8;0;2;2;1;1;3;14;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12048;Cortes de Arenoso;23;1;4;9;1;2;6;3;3;3;13;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12049;Costur;42;1;7;14;2;11;7;2;17;3;19;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12050;Coves de Vinromà, les;144;3;29;49;4;35;24;31;26;16;57;14
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12051;Culla;21;2;3;5;0;7;4;1;1;0;18;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12052;Chert/Xert;39;1;6;11;0;7;14;3;10;4;22;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12053;Chilches/Xilxes;318;16;67;71;15;67;82;40;16;23;229;10
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12055;Chodos/Xodos;2;0;1;0;0;0;1;0;0;1;1;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12056;Chóvar;27;6;3;9;2;5;2;3;1;3;20;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12057;Eslida;103;10;26;23;1;24;19;23;9;6;62;3
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12058;Espadilla;9;2;1;1;0;5;0;0;2;0;7;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12059;Fanzara;24;4;3;5;1;6;5;1;1;0;19;3
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12060;Figueroles;81;8;7;27;5;12;22;1;38;4;29;9
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12061;Forcall;22;2;2;6;0;7;5;2;3;2;15;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12063;Fuente la Reina;1;0;0;1;0;0;0;0;0;1;0;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12064;Fuentes de Ayódar;12;1;1;3;1;1;5;1;0;3;8;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12065;Gaibiel;13;0;4;3;0;3;3;0;0;1;12;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12067;Geldo;84;3;12;22;1;22;24;5;20;11;46;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12068;Herbés;0;0;0;0;0;0;0;0;0;0;0;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12069;Higueras;3;0;1;2;0;0;0;2;0;0;1;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12070;Jana, la;60;2;10;18;2;15;13;9;9;13;24;5
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12071;Jérica;138;5;30;37;3;36;27;9;18;14;95;2
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12072;Lucena del Cid;103;6;10;35;5;19;28;1;45;4;47;6
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12073;Ludiente;9;0;0;2;1;4;2;0;0;1;8;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12074;Llosa, la;151;10;34;20;8;38;41;34;6;3;107;1
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12075;Mata de Morella, la;10;2;1;0;0;3;4;0;0;1;9;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12076;Matet;22;0;5;8;0;3;6;1;3;1;17;0
201604;Abril de 2016;10;Comunitat Valenciana;12;Castellón/Castelló;12077;Moncofa;725;30;137;170;27;181;180;125;47;29;500;24
