;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Gasto Total Prestación;Gasto Prestación Contributiva;Gasto Subsidio Desempleo;Gasto Renta Activa Inserción;Gasto Subsidio Eventuales Agrarios
201106;Junio de 2011;12;Galicia;15;Coruña, A;51412;37953;11799;1660;0
201106;Junio de 2011;12;Galicia;27;Lugo;11802;8531;2894;377;0
201106;Junio de 2011;12;Galicia;32;Ourense;13021;8488;3978;555;0
201106;Junio de 2011;12;Galicia;36;Pontevedra;50352;36568;12062;1722;0
201106;Junio de 2011;13;Madrid, Comunidad de;28;Madrid;295589;240478;50547;4564;0
201106;Junio de 2011;14;Murcia, Región de;30;Murcia;72093;51536;17471;3086;0
201106;Junio de 2011;15;Navarra, Comunidad Foral de;31;Navarra;28936;22937;5585;414;0
201106;Junio de 2011;16;País Vasco;1;Araba/Álava;13307;10805;2391;111;0
201106;Junio de 2011;16;País Vasco;20;Gipuzkoa;29832;24508;4983;341;0
201106;Junio de 2011;16;País Vasco;48;Bizkaia;47673;39050;8129;494;0
201106;Junio de 2011;17;Rioja, La;26;Rioja, La;14254;11270;2720;264;0
201106;Junio de 2011;18;Ceuta;51;Ceuta;3656;1551;1890;215;0
201106;Junio de 2011;19;Melilla;52;Melilla;2921;1490;1094;337;0
201107;Julio de 2011;1;Andalucía;4;Almería;49890;33810;12072;2031;1977
201107;Julio de 2011;1;Andalucía;11;Cádiz;68571;37123;20636;6382;4430
201107;Julio de 2011;1;Andalucía;14;Córdoba;50823;23362;14330;2082;11049
201107;Julio de 2011;1;Andalucía;18;Granada;52297;27166;15522;2373;7236
201107;Julio de 2011;1;Andalucía;21;Huelva;39567;24158;9812;1419;4178
201107;Julio de 2011;1;Andalucía;23;Jaén;41395;19004;11762;1631;8998
201107;Julio de 2011;1;Andalucía;29;Málaga;86135;51039;24959;5078;5059
201107;Julio de 2011;1;Andalucía;41;Sevilla;117548;63864;32657;5738;15289
201107;Julio de 2011;2;Aragón;22;Huesca;8729;7121;1468;140;0
201107;Julio de 2011;2;Aragón;44;Teruel;5439;4081;1262;96;0
201107;Julio de 2011;2;Aragón;50;Zaragoza;44646;35364;8219;1063;0
201107;Julio de 2011;3;Asturias, Principado de;33;Asturias;46517;33856;11345;1316;0
201107;Julio de 2011;4;Balears, Illes;7;Balears, Illes;45814;34770;10005;1039;0
201107;Julio de 2011;5;Canarias;35;Palmas, Las;69152;43947;20345;4860;0
201107;Julio de 2011;5;Canarias;38;Santa Cruz de Tenerife;61086;39028;18708;3350;0
201107;Julio de 2011;6;Cantabria;39;Cantabria;23546;18025;4819;702;0
201107;Julio de 2011;7;Castilla y León;5;Ávila;6498;4445;1758;295;0
201107;Julio de 2011;7;Castilla y León;9;Burgos;16342;12980;3012;350;0
201107;Julio de 2011;7;Castilla y León;24;León;20666;15254;4851;561;0
201107;Julio de 2011;7;Castilla y León;34;Palencia;5915;4421;1285;209;0
201107;Julio de 2011;7;Castilla y León;37;Salamanca;13272;9499;3140;633;0
201107;Julio de 2011;7;Castilla y León;40;Segovia;5180;4125;957;98;0
201107;Julio de 2011;7;Castilla y León;42;Soria;3006;2345;582;79;0
201107;Julio de 2011;7;Castilla y León;47;Valladolid;21201;16620;3837;744;0
201107;Julio de 2011;7;Castilla y León;49;Zamora;6492;4687;1543;262;0
201107;Julio de 2011;8;Castilla - La Mancha;2;Albacete;19758;13419;5344;995;0
201107;Julio de 2011;8;Castilla - La Mancha;13;Ciudad Real;23758;15802;6950;1006;0
201107;Julio de 2011;8;Castilla - La Mancha;16;Cuenca;8010;5474;2249;287;0
201107;Julio de 2011;8;Castilla - La Mancha;19;Guadalajara;12779;9878;2685;216;0
201107;Julio de 2011;8;Castilla - La Mancha;45;Toledo;36086;25686;9348;1052;0
201107;Julio de 2011;9;Cataluña;8;Barcelona;315870;249599;61484;4787;0
201107;Julio de 2011;9;Cataluña;17;Girona;35012;26566;7937;509;0
201107;Julio de 2011;9;Cataluña;25;Lleida;18651;14539;3784;328;0
201107;Julio de 2011;9;Cataluña;43;Tarragona;42656;32221;9407;1028;0
201107;Julio de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;90269;57828;26562;5879;0
201107;Julio de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;36708;26812;9184;712;0
201107;Julio de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;147070;109542;33004;4524;0
201107;Julio de 2011;11;Extremadura;6;Badajoz;38164;17877;12878;2463;4946
201107;Julio de 2011;11;Extremadura;10;Cáceres;21875;11251;6657;814;3153
201107;Julio de 2011;12;Galicia;15;Coruña, A;50374;37368;11335;1671;0
201107;Julio de 2011;12;Galicia;27;Lugo;11687;8562;2738;387;0
201107;Julio de 2011;12;Galicia;32;Ourense;12755;8374;3821;560;0
201107;Julio de 2011;12;Galicia;36;Pontevedra;49120;35951;11419;1750;0
201107;Julio de 2011;13;Madrid, Comunidad de;28;Madrid;302997;249369;48957;4671;0
201107;Julio de 2011;14;Murcia, Región de;30;Murcia;74225;53996;17065;3164;0
201107;Julio de 2011;15;Navarra, Comunidad Foral de;31;Navarra;29212;23448;5350;414;0
201107;Julio de 2011;16;País Vasco;1;Araba/Álava;13530;11115;2308;107;0
201107;Julio de 2011;16;País Vasco;20;Gipuzkoa;30777;25548;4887;342;0
201107;Julio de 2011;16;País Vasco;48;Bizkaia;47781;39433;7847;501;0
201107;Julio de 2011;17;Rioja, La;26;Rioja, La;14621;11715;2636;270;0
201107;Julio de 2011;18;Ceuta;51;Ceuta;3590;1698;1649;243;0
201107;Julio de 2011;19;Melilla;52;Melilla;3253;1650;1249;354;0
201108;Agosto de 2011;1;Andalucía;4;Almería;50280;34276;11859;2062;2083
201108;Agosto de 2011;1;Andalucía;11;Cádiz;69248;37756;20344;6448;4700
201108;Agosto de 2011;1;Andalucía;14;Córdoba;52397;24842;14093;2141;11321
201108;Agosto de 2011;1;Andalucía;18;Granada;53534;28505;15232;2425;7372
201108;Agosto de 2011;1;Andalucía;21;Huelva;40835;24703;9961;1453;4718
201108;Agosto de 2011;1;Andalucía;23;Jaén;42109;19461;11666;1662;9320
201108;Agosto de 2011;1;Andalucía;29;Málaga;86599;51818;24431;5151;5199
201108;Agosto de 2011;1;Andalucía;41;Sevilla;119350;65457;32375;5794;15724
201108;Agosto de 2011;2;Aragón;22;Huesca;8857;7284;1431;142;0
201108;Agosto de 2011;2;Aragón;44;Teruel;5664;4303;1262;99;0
201108;Agosto de 2011;2;Aragón;50;Zaragoza;45753;36646;8036;1071;0
201108;Agosto de 2011;3;Asturias, Principado de;33;Asturias;47076;34577;11158;1341;0
201108;Agosto de 2011;4;Balears, Illes;7;Balears, Illes;46753;35803;9905;1045;0
201108;Agosto de 2011;5;Canarias;35;Palmas, Las;67448;42987;19540;4921;0
201108;Agosto de 2011;5;Canarias;38;Santa Cruz de Tenerife;60514;38966;18134;3414;0
201108;Agosto de 2011;6;Cantabria;39;Cantabria;23947;18520;4688;739;0
201108;Agosto de 2011;7;Castilla y León;5;Ávila;6723;4676;1750;297;0
201108;Agosto de 2011;7;Castilla y León;9;Burgos;16424;13103;2969;352;0
201108;Agosto de 2011;7;Castilla y León;24;León;20617;15212;4837;568;0
201108;Agosto de 2011;7;Castilla y León;34;Palencia;5997;4492;1294;211;0
201108;Agosto de 2011;7;Castilla y León;37;Salamanca;13865;10099;3134;632;0
201108;Agosto de 2011;7;Castilla y León;40;Segovia;5320;4261;959;100;0
201108;Agosto de 2011;7;Castilla y León;42;Soria;3014;2361;573;80;0
201108;Agosto de 2011;7;Castilla y León;47;Valladolid;21626;17030;3834;762;0
201108;Agosto de 2011;7;Castilla y León;49;Zamora;6655;4861;1530;264;0
201108;Agosto de 2011;8;Castilla - La Mancha;2;Albacete;20492;14148;5309;1035;0
201108;Agosto de 2011;8;Castilla - La Mancha;13;Ciudad Real;24539;16736;6758;1045;0
201108;Agosto de 2011;8;Castilla - La Mancha;16;Cuenca;8485;5983;2198;304;0
201108;Agosto de 2011;8;Castilla - La Mancha;19;Guadalajara;12983;10073;2682;228;0
201108;Agosto de 2011;8;Castilla - La Mancha;45;Toledo;36925;26644;9151;1130;0
201108;Agosto de 2011;9;Cataluña;8;Barcelona;327996;262285;60691;5020;0
201108;Agosto de 2011;9;Cataluña;17;Girona;36626;28334;7766;526;0
201108;Agosto de 2011;9;Cataluña;25;Lleida;19037;15161;3564;312;0
201108;Agosto de 2011;9;Cataluña;43;Tarragona;43768;33563;9137;1068;0
201108;Agosto de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;93154;61142;26061;5951;0
201108;Agosto de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;36689;27112;8856;721;0
201108;Agosto de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;151844;114470;32760;4614;0
201108;Agosto de 2011;11;Extremadura;6;Badajoz;38491;18464;12636;2502;4889
201108;Agosto de 2011;11;Extremadura;10;Cáceres;22097;11606;6527;823;3141
201108;Agosto de 2011;12;Galicia;15;Coruña, A;50676;37897;11097;1682;0
201108;Agosto de 2011;12;Galicia;27;Lugo;11798;8716;2682;400;0
201108;Agosto de 2011;12;Galicia;32;Ourense;13003;8671;3767;565;0
201108;Agosto de 2011;12;Galicia;36;Pontevedra;49355;36364;11193;1798;0
201108;Agosto de 2011;13;Madrid, Comunidad de;28;Madrid;311892;259088;48032;4772;0
201108;Agosto de 2011;14;Murcia, Región de;30;Murcia;76980;56983;16763;3234;0
201108;Agosto de 2011;15;Navarra, Comunidad Foral de;31;Navarra;30454;24683;5343;428;0
201108;Agosto de 2011;16;País Vasco;1;Araba/Álava;14415;11980;2330;105;0
201108;Agosto de 2011;16;País Vasco;20;Gipuzkoa;31725;26452;4935;338;0
201108;Agosto de 2011;16;País Vasco;48;Bizkaia;50934;42549;7884;501;0
201108;Agosto de 2011;17;Rioja, La;26;Rioja, La;14608;11795;2531;282;0
201108;Agosto de 2011;18;Ceuta;51;Ceuta;3559;1717;1583;259;0
201108;Agosto de 2011;19;Melilla;52;Melilla;3342;1748;1231;363;0
201109;Septiembre de 2011;1;Andalucía;4;Almería;45913;29926;11825;2100;2062
201109;Septiembre de 2011;1;Andalucía;11;Cádiz;70463;38202;20985;6550;4726
201109;Septiembre de 2011;1;Andalucía;14;Córdoba;50752;23414;14013;2177;11148
201109;Septiembre de 2011;1;Andalucía;18;Granada;53308;28248;15323;2499;7238
201109;Septiembre de 2011;1;Andalucía;21;Huelva;39122;22840;10168;1505;4609
201109;Septiembre de 2011;1;Andalucía;23;Jaén;41387;18882;11655;1665;9185
201109;Septiembre de 2011;1;Andalucía;29;Málaga;85640;50473;24758;5288;5121
201109;Septiembre de 2011;1;Andalucía;41;Sevilla;116242;64015;31973;5928;14326
201109;Septiembre de 2011;2;Aragón;22;Huesca;9228;7550;1524;154;0
201109;Septiembre de 2011;2;Aragón;44;Teruel;5691;4321;1264;106;0
201109;Septiembre de 2011;2;Aragón;50;Zaragoza;43941;34737;8069;1135;0
201109;Septiembre de 2011;3;Asturias, Principado de;33;Asturias;47690;34856;11451;1383;0
201109;Septiembre de 2011;4;Balears, Illes;7;Balears, Illes;47829;36529;10203;1097;0
201109;Septiembre de 2011;5;Canarias;35;Palmas, Las;63107;39085;19036;4986;0
201109;Septiembre de 2011;5;Canarias;38;Santa Cruz de Tenerife;57129;35748;17862;3519;0
201109;Septiembre de 2011;6;Cantabria;39;Cantabria;24524;18914;4852;758;0
201109;Septiembre de 2011;7;Castilla y León;5;Ávila;7035;4847;1885;303;0
201109;Septiembre de 2011;7;Castilla y León;9;Burgos;16372;12933;3083;356;0
201109;Septiembre de 2011;7;Castilla y León;24;León;20726;15239;4905;582;0
201109;Septiembre de 2011;7;Castilla y León;34;Palencia;6161;4600;1344;217;0
201109;Septiembre de 2011;7;Castilla y León;37;Salamanca;13844;9890;3307;647;0
201109;Septiembre de 2011;7;Castilla y León;40;Segovia;5467;4396;965;106;0
201109;Septiembre de 2011;7;Castilla y León;42;Soria;3080;2401;602;77;0
201109;Septiembre de 2011;7;Castilla y León;47;Valladolid;21692;16956;3971;765;0
201109;Septiembre de 2011;7;Castilla y León;49;Zamora;6724;4841;1614;269;0
201109;Septiembre de 2011;8;Castilla - La Mancha;2;Albacete;19955;13745;5145;1065;0
201109;Septiembre de 2011;8;Castilla - La Mancha;13;Ciudad Real;23497;16061;6399;1037;0
201109;Septiembre de 2011;8;Castilla - La Mancha;16;Cuenca;8127;5687;2121;319;0
201109;Septiembre de 2011;8;Castilla - La Mancha;19;Guadalajara;13033;10149;2647;237;0
201109;Septiembre de 2011;8;Castilla - La Mancha;45;Toledo;35944;25848;8926;1170;0
201109;Septiembre de 2011;9;Cataluña;8;Barcelona;316660;250249;61151;5260;0
201109;Septiembre de 2011;9;Cataluña;17;Girona;37525;28671;8282;572;0
201109;Septiembre de 2011;9;Cataluña;25;Lleida;19111;15147;3627;337;0
201109;Septiembre de 2011;9;Cataluña;43;Tarragona;43341;32781;9404;1156;0
201109;Septiembre de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;91482;58810;26564;6108;0
201109;Septiembre de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;35381;25837;8778;766;0
201109;Septiembre de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;152029;113972;33133;4924;0
201109;Septiembre de 2011;11;Extremadura;6;Badajoz;40058;19371;13137;2524;5026
201109;Septiembre de 2011;11;Extremadura;10;Cáceres;22798;12030;6752;863;3153
201109;Septiembre de 2011;12;Galicia;15;Coruña, A;51667;38606;11352;1709;0
201109;Septiembre de 2011;12;Galicia;27;Lugo;12498;9286;2800;412;0
201109;Septiembre de 2011;12;Galicia;32;Ourense;12998;8567;3847;584;0
201109;Septiembre de 2011;12;Galicia;36;Pontevedra;50497;36891;11761;1845;0
201109;Septiembre de 2011;13;Madrid, Comunidad de;28;Madrid;304670;250593;49075;5002;0
201109;Septiembre de 2011;14;Murcia, Región de;30;Murcia;77620;57206;17064;3350;0
201109;Septiembre de 2011;15;Navarra, Comunidad Foral de;31;Navarra;29490;23761;5264;465;0
201109;Septiembre de 2011;16;País Vasco;1;Araba/Álava;13927;11461;2358;108;0
201109;Septiembre de 2011;16;País Vasco;20;Gipuzkoa;30502;25207;4951;344;0
201109;Septiembre de 2011;16;País Vasco;48;Bizkaia;49911;41305;8071;535;0
201109;Septiembre de 2011;17;Rioja, La;26;Rioja, La;14596;11770;2544;282;0
201109;Septiembre de 2011;18;Ceuta;51;Ceuta;3448;1606;1576;266;0
201109;Septiembre de 2011;19;Melilla;52;Melilla;3243;1654;1219;370;0
201110;Octubre de 2011;1;Andalucía;4;Almería;40114;24482;11393;2162;2077
201110;Octubre de 2011;1;Andalucía;11;Cádiz;73055;40059;21611;6630;4755
201110;Octubre de 2011;1;Andalucía;14;Córdoba;50307;23762;13373;2239;10933
201110;Octubre de 2011;1;Andalucía;18;Granada;54150;28900;15436;2544;7270
201110;Octubre de 2011;1;Andalucía;21;Huelva;36813;20727;9987;1542;4557
201110;Octubre de 2011;1;Andalucía;23;Jaén;42685;20079;11419;1716;9471
201110;Octubre de 2011;1;Andalucía;29;Málaga;88559;52981;25268;5446;4864
201110;Octubre de 2011;1;Andalucía;41;Sevilla;116531;64338;31107;6069;15017
201110;Octubre de 2011;2;Aragón;22;Huesca;10213;8365;1685;163;0
201110;Octubre de 2011;2;Aragón;44;Teruel;5771;4345;1318;108;0
201110;Octubre de 2011;2;Aragón;50;Zaragoza;46345;36860;8305;1180;0
201110;Octubre de 2011;3;Asturias, Principado de;33;Asturias;49966;36654;11882;1430;0
201110;Octubre de 2011;4;Balears, Illes;7;Balears, Illes;55487;41961;12422;1104;0
201110;Octubre de 2011;5;Canarias;35;Palmas, Las;62757;38192;19508;5057;0
201110;Octubre de 2011;5;Canarias;38;Santa Cruz de Tenerife;56640;34819;18229;3592;0
201110;Octubre de 2011;6;Cantabria;39;Cantabria;25527;19654;5117;756;0
201110;Octubre de 2011;7;Castilla y León;5;Ávila;7605;5331;1964;310;0
201110;Octubre de 2011;7;Castilla y León;9;Burgos;16899;13335;3200;364;0
201110;Octubre de 2011;7;Castilla y León;24;León;21501;15934;4975;592;0
201110;Octubre de 2011;7;Castilla y León;34;Palencia;6383;4771;1404;208;0
201110;Octubre de 2011;7;Castilla y León;37;Salamanca;14269;10200;3418;651;0
201110;Octubre de 2011;7;Castilla y León;40;Segovia;5643;4533;1004;106;0
201110;Octubre de 2011;7;Castilla y León;42;Soria;3502;2797;631;74;0
201110;Octubre de 2011;7;Castilla y León;47;Valladolid;22228;17328;4126;774;0
201110;Octubre de 2011;7;Castilla y León;49;Zamora;7118;5144;1708;266;0
201110;Octubre de 2011;8;Castilla - La Mancha;2;Albacete;21622;14837;5674;1111;0
201110;Octubre de 2011;8;Castilla - La Mancha;13;Ciudad Real;25893;17677;7112;1104;0
201110;Octubre de 2011;8;Castilla - La Mancha;16;Cuenca;8958;6271;2355;332;0
201110;Octubre de 2011;8;Castilla - La Mancha;19;Guadalajara;13177;10169;2747;261;0
201110;Octubre de 2011;8;Castilla - La Mancha;45;Toledo;38296;27780;9304;1212;0
201110;Octubre de 2011;9;Cataluña;8;Barcelona;323837;255690;62551;5596;0
201110;Octubre de 2011;9;Cataluña;17;Girona;42122;31830;9679;613;0
201110;Octubre de 2011;9;Cataluña;25;Lleida;21205;16750;4103;352;0
201110;Octubre de 2011;9;Cataluña;43;Tarragona;46424;35078;10174;1172;0
201110;Octubre de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;93104;60151;26807;6146;0
201110;Octubre de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;34998;25488;8683;827;0
201110;Octubre de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;143415;106370;31997;5048;0
201110;Octubre de 2011;11;Extremadura;6;Badajoz;42225;21018;13307;2582;5318
201110;Octubre de 2011;11;Extremadura;10;Cáceres;23269;12522;6800;900;3047
201110;Octubre de 2011;12;Galicia;15;Coruña, A;52701;39382;11582;1737;0
201110;Octubre de 2011;12;Galicia;27;Lugo;12864;9492;2958;414;0
201110;Octubre de 2011;12;Galicia;32;Ourense;13198;8629;3983;586;0
201110;Octubre de 2011;12;Galicia;36;Pontevedra;53022;38920;12216;1886;0
201110;Octubre de 2011;13;Madrid, Comunidad de;28;Madrid;305473;250907;49337;5229;0
201110;Octubre de 2011;14;Murcia, Región de;30;Murcia;78576;57843;17304;3429;0
201110;Octubre de 2011;15;Navarra, Comunidad Foral de;31;Navarra;30768;24951;5325;492;0
201110;Octubre de 2011;16;País Vasco;1;Araba/Álava;14255;11759;2380;116;0
201110;Octubre de 2011;16;País Vasco;20;Gipuzkoa;30762;25376;5024;362;0
201110;Octubre de 2011;16;País Vasco;48;Bizkaia;50074;41422;8112;540;0
201110;Octubre de 2011;17;Rioja, La;26;Rioja, La;14471;11677;2501;293;0
201110;Octubre de 2011;18;Ceuta;51;Ceuta;3494;1635;1590;269;0
201110;Octubre de 2011;19;Melilla;52;Melilla;3119;1546;1193;380;0
201111;Noviembre de 2011;1;Andalucía;4;Almería;38029;22573;11112;2274;2070
201111;Noviembre de 2011;1;Andalucía;11;Cádiz;77002;42954;22435;6849;4764
201111;Noviembre de 2011;1;Andalucía;14;Córdoba;49866;24246;13103;2319;10198
201111;Noviembre de 2011;1;Andalucía;18;Granada;55567;30126;15686;2637;7118
201111;Noviembre de 2011;1;Andalucía;21;Huelva;38230;21494;10287;1620;4829
201111;Noviembre de 2011;1;Andalucía;23;Jaén;41284;19971;10919;1776;8618
201111;Noviembre de 2011;1;Andalucía;29;Málaga;95968;58723;26684;5641;4920
201111;Noviembre de 2011;1;Andalucía;41;Sevilla;120124;67013;32079;6274;14758
201111;Noviembre de 2011;2;Aragón;22;Huesca;10573;8664;1736;173;0
201111;Noviembre de 2011;2;Aragón;44;Teruel;6299;4811;1375;113;0
201111;Noviembre de 2011;2;Aragón;50;Zaragoza;49924;40137;8549;1238;0
201111;Noviembre de 2011;3;Asturias, Principado de;33;Asturias;52648;38855;12314;1479;0
201111;Noviembre de 2011;4;Balears, Illes;7;Balears, Illes;84382;62897;20341;1144;0
201111;Noviembre de 2011;5;Canarias;35;Palmas, Las;64716;39278;20260;5178;0
201111;Noviembre de 2011;5;Canarias;38;Santa Cruz de Tenerife;58682;35801;19187;3694;0
201111;Noviembre de 2011;6;Cantabria;39;Cantabria;27600;21346;5482;772;0
201111;Noviembre de 2011;7;Castilla y León;5;Ávila;7997;5638;2032;327;0
201111;Noviembre de 2011;7;Castilla y León;9;Burgos;18013;14266;3377;370;0
201111;Noviembre de 2011;7;Castilla y León;24;León;22567;16832;5126;609;0
201111;Noviembre de 2011;7;Castilla y León;34;Palencia;6766;5047;1501;218;0
201111;Noviembre de 2011;7;Castilla y León;37;Salamanca;14725;10516;3548;661;0
201111;Noviembre de 2011;7;Castilla y León;40;Segovia;6192;4982;1098;112;0
201111;Noviembre de 2011;7;Castilla y León;42;Soria;3720;2984;657;79;0
201111;Noviembre de 2011;7;Castilla y León;47;Valladolid;23376;18235;4339;802;0
201111;Noviembre de 2011;7;Castilla y León;49;Zamora;7741;5669;1805;267;0
201111;Noviembre de 2011;8;Castilla - La Mancha;2;Albacete;22481;15534;5808;1139;0
201111;Noviembre de 2011;8;Castilla - La Mancha;13;Ciudad Real;27311;18871;7273;1167;0
201111;Noviembre de 2011;8;Castilla - La Mancha;16;Cuenca;9389;6610;2427;352;0
201111;Noviembre de 2011;8;Castilla - La Mancha;19;Guadalajara;13313;10271;2775;267;0
201111;Noviembre de 2011;8;Castilla - La Mancha;45;Toledo;40112;28980;9834;1298;0
201111;Noviembre de 2011;9;Cataluña;8;Barcelona;330804;260834;64069;5901;0
201111;Noviembre de 2011;9;Cataluña;17;Girona;46909;35442;10813;654;0
201111;Noviembre de 2011;9;Cataluña;25;Lleida;21587;17023;4195;369;0
201111;Noviembre de 2011;9;Cataluña;43;Tarragona;51438;38886;11314;1238;0
201111;Noviembre de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;96187;61958;27888;6341;0
201111;Noviembre de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;35210;25636;8682;892;0
201111;Noviembre de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;144808;107336;32152;5320;0
201111;Noviembre de 2011;11;Extremadura;6;Badajoz;45121;23000;14135;2633;5353
201111;Noviembre de 2011;11;Extremadura;10;Cáceres;24637;13564;7092;909;3072
201111;Noviembre de 2011;12;Galicia;15;Coruña, A;55221;41575;11859;1787;0
201111;Noviembre de 2011;12;Galicia;27;Lugo;13704;10204;3079;421;0
201111;Noviembre de 2011;12;Galicia;32;Ourense;14079;9348;4119;612;0
201111;Noviembre de 2011;12;Galicia;36;Pontevedra;54724;40175;12616;1933;0
201111;Noviembre de 2011;13;Madrid, Comunidad de;28;Madrid;309761;253507;50750;5504;0
201111;Noviembre de 2011;14;Murcia, Región de;30;Murcia;77789;56761;17437;3591;0
201111;Noviembre de 2011;15;Navarra, Comunidad Foral de;31;Navarra;32838;26799;5512;527;0
201111;Noviembre de 2011;16;País Vasco;1;Araba/Álava;14458;11928;2416;114;0
201111;Noviembre de 2011;16;País Vasco;20;Gipuzkoa;31343;25931;5064;348;0
201111;Noviembre de 2011;16;País Vasco;48;Bizkaia;50999;42152;8285;562;0
201111;Noviembre de 2011;17;Rioja, La;26;Rioja, La;15570;12526;2727;317;0
201111;Noviembre de 2011;18;Ceuta;51;Ceuta;3318;1556;1489;273;0
201111;Noviembre de 2011;19;Melilla;52;Melilla;2873;1400;1130;343;0
201112;Diciembre de 2011;1;Andalucía;4;Almería;36449;21603;10533;2334;1979
201112;Diciembre de 2011;1;Andalucía;11;Cádiz;77815;43954;22387;6873;4601
201112;Diciembre de 2011;1;Andalucía;14;Córdoba;46487;23134;12063;2334;8956
201112;Diciembre de 2011;1;Andalucía;18;Granada;52982;28909;14930;2688;6455
201112;Diciembre de 2011;1;Andalucía;21;Huelva;39631;22895;10399;1681;4656
201112;Diciembre de 2011;1;Andalucía;23;Jaén;30714;15774;7572;1690;5678
201112;Diciembre de 2011;1;Andalucía;29;Málaga;97390;60520;26526;5732;4612
201112;Diciembre de 2011;1;Andalucía;41;Sevilla;119183;66177;32305;6436;14265
201112;Diciembre de 2011;2;Aragón;22;Huesca;10504;8604;1717;183;0
201112;Diciembre de 2011;2;Aragón;44;Teruel;6487;4985;1392;110;0
201112;Diciembre de 2011;2;Aragón;50;Zaragoza;51540;41774;8509;1257;0
201112;Diciembre de 2011;3;Asturias, Principado de;33;Asturias;53483;39591;12398;1494;0
201112;Diciembre de 2011;4;Balears, Illes;7;Balears, Illes;103526;78963;23389;1174;0
201112;Diciembre de 2011;5;Canarias;35;Palmas, Las;65258;39869;20199;5190;0
201112;Diciembre de 2011;5;Canarias;38;Santa Cruz de Tenerife;58914;35908;19265;3741;0
201112;Diciembre de 2011;6;Cantabria;39;Cantabria;29086;22761;5537;788;0
201112;Diciembre de 2011;7;Castilla y León;5;Ávila;8088;5737;2012;339;0
201112;Diciembre de 2011;7;Castilla y León;9;Burgos;18708;14864;3458;386;0
201112;Diciembre de 2011;7;Castilla y León;24;León;23444;17649;5187;608;0
201112;Diciembre de 2011;7;Castilla y León;34;Palencia;7306;5551;1531;224;0
201112;Diciembre de 2011;7;Castilla y León;37;Salamanca;15179;10904;3603;672;0
201112;Diciembre de 2011;7;Castilla y León;40;Segovia;6333;5077;1135;121;0
201112;Diciembre de 2011;7;Castilla y León;42;Soria;3906;3149;673;84;0
201112;Diciembre de 2011;7;Castilla y León;47;Valladolid;23817;18650;4360;807;0
201112;Diciembre de 2011;7;Castilla y León;49;Zamora;8000;5868;1856;276;0
201112;Diciembre de 2011;8;Castilla - La Mancha;2;Albacete;22574;15595;5818;1161;0
201112;Diciembre de 2011;8;Castilla - La Mancha;13;Ciudad Real;27568;19230;7148;1190;0
201112;Diciembre de 2011;8;Castilla - La Mancha;16;Cuenca;9539;6723;2454;362;0
201112;Diciembre de 2011;8;Castilla - La Mancha;19;Guadalajara;13762;10668;2826;268;0
201112;Diciembre de 2011;8;Castilla - La Mancha;45;Toledo;40516;29376;9786;1354;0
201112;Diciembre de 2011;9;Cataluña;8;Barcelona;329863;259751;63974;6138;0
201112;Diciembre de 2011;9;Cataluña;17;Girona;48196;36607;10907;682;0
201112;Diciembre de 2011;9;Cataluña;25;Lleida;21448;16898;4175;375;0
201112;Diciembre de 2011;9;Cataluña;43;Tarragona;53020;40211;11524;1285;0
201112;Diciembre de 2011;10;Comunitat Valenciana;3;Alicante/Alacant;96882;62653;27790;6439;0
201112;Diciembre de 2011;10;Comunitat Valenciana;12;Castellón/Castelló;34387;25306;8185;896;0
201112;Diciembre de 2011;10;Comunitat Valenciana;46;Valencia/Valéncia;143164;106246;31490;5428;0
201112;Diciembre de 2011;11;Extremadura;6;Badajoz;44704;22950;13990;2631;5133
201112;Diciembre de 2011;11;Extremadura;10;Cáceres;25690;14276;7276;945;3193
201112;Diciembre de 2011;12;Galicia;15;Coruña, A;57011;43175;12025;1811;0
201112;Diciembre de 2011;12;Galicia;27;Lugo;14215;10643;3146;426;0
201112;Diciembre de 2011;12;Galicia;32;Ourense;14444;9702;4130;612;0
201112;Diciembre de 2011;12;Galicia;36;Pontevedra;55932;41173;12765;1994;0
201112;Diciembre de 2011;13;Madrid, Comunidad de;28;Madrid;308304;252222;50357;5725;0
201112;Diciembre de 2011;14;Murcia, Región de;30;Murcia;76182;55139;17342;3701;0
201112;Diciembre de 2011;15;Navarra, Comunidad Foral de;31;Navarra;33528;27373;5625;530;0
