FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
01/01/2015;DE 7:00 A 7:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE RAMON GOMEZ DE LA SERNA NUM                                                                ;31;2015/8;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE RAMON GOMEZ DE LA SERNA NUM                                                                ;31;2015/8;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 7:00 A 7:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE RAMON GOMEZ DE LA SERNA NUM                                                                ;31;2015/8;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;NO ASIGNADO;TESTIGO                                 ;NO ASIGNADO;IL                                      ;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;NO ASIGNADO;TESTIGO                                 ;NO ASIGNADO;IL                                      ;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;NO ASIGNADO;TESTIGO                                 ;NO ASIGNADO;IL                                      ;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;MOTOCICLETA                             ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2015;DE 7:00 A 7:59;JUEVES;LATINA                        ;CARRETERA DEL BARRIO DE LA FORTUNA NUM                                                              ;21;2015/16;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;VUELCO                                  ;MOTOCICLETA                             ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2015;DE 8:00 A 8:59;JUEVES;MONCLOA-ARAVACA               ;AVENIDA DE LOS REYES CATOLICOS NUM                                                                  ;6;2015/10;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HG                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 9:00 A 9:59;JUEVES;LATINA                        ;CALLE DE MARCELINO CASTILLO NUM                                                                     ;27;2015/35;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 9:00 A 9:59;JUEVES;LATINA                        ;CALLE DE MARCELINO CASTILLO NUM                                                                     ;27;2015/35;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2015;DE 9:00 A 9:59;JUEVES;LATINA                        ;CALLE DE MARCELINO CASTILLO NUM                                                                     ;27;2015/35;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 13:00 A 13:59;JUEVES;CHAMBERI                      ;CALLE DE ALONSO CANO - CALLE DE JOSE ABASCAL                                                        ;0;2015/142;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
01/01/2015;DE 13:00 A 13:59;JUEVES;CHAMBERI                      ;CALLE DE ALONSO CANO - CALLE DE JOSE ABASCAL                                                        ;0;2015/142;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;AMBULANCIA                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 13:00 A 13:59;JUEVES;CHAMBERI                      ;CALLE DE ALONSO CANO - CALLE DE JOSE ABASCAL                                                        ;0;2015/142;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;AMBULANCIA                              ;VIAJERO                                 ;MUJER;HL                                      ;DE 45 A 49 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;278;2015/550;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;278;2015/550;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 70 A 74 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;278;2015/550;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE MAS DE 74 AÑOS 
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE GOMEZ HEMANS - CALLE DE MESENA                                                             ;0;2015/316;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 65 A 69 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE GOMEZ HEMANS - CALLE DE MESENA                                                             ;0;2015/316;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 65 A 69 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE GOMEZ HEMANS - CALLE DE MESENA                                                             ;0;2015/316;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
01/01/2015;DE 14:00 A 14:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE GOMEZ HEMANS - CALLE DE MESENA                                                             ;0;2015/316;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 55 A 59 AÑOS
01/01/2015;DE 16:00 A 16:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE BRUNO ABUNDEZ                                                     ;0;2015/48;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 15 A 17 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 45 A 49 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;AVENIDA DE DAROCA - CALLE DE LA FUENTE CARRANTONA                                                   ;0;2015/240;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;LATINA                        ;CARRETERA DE BOADILLA DEL MONTE - PASEO DE EXTREMADURA                                              ;0;2015/25;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 17:00 A 17:59;JUEVES;LATINA                        ;CARRETERA DE BOADILLA DEL MONTE - PASEO DE EXTREMADURA                                              ;0;2015/25;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;FURGONETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 19:00 A 19:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE BECERREA - CAMINO DE GANAPANES                                                             ;0;2015/52;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 19:00 A 19:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE BECERREA - CAMINO DE GANAPANES                                                             ;0;2015/52;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 19:00 A 19:59;JUEVES;LATINA                        ;PASEO DE EXTREMADURA NUM                                                                            ;4;2015/51;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA VIAJERO BUS                       ;AUTOBUS-AUTOCAR                         ;CONDUCTOR;MUJER;IL                                      ;DE 40 A 44 AÑOS
01/01/2015;DE 19:00 A 19:59;JUEVES;LATINA                        ;PASEO DE EXTREMADURA NUM                                                                            ;4;2015/51;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA VIAJERO BUS                       ;AUTOBUS-AUTOCAR                         ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 70 A 74 AÑOS
01/01/2015;DE 21:00 A 21:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE SAN MAXIMILIANO - CALLE DE SAN VIDAL                                                       ;0;2015/310;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 21:00 A 21:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE SAN MAXIMILIANO - CALLE DE SAN VIDAL                                                       ;0;2015/310;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2015;DE 21:00 A 21:59;JUEVES;USERA                         ;CALLE DE MANUEL NOYA - CALLE DE MARIA ANTONIA                                                       ;0;2015/85;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2015;DE 21:00 A 21:59;JUEVES;USERA                         ;CALLE DE MANUEL NOYA - CALLE DE MARIA ANTONIA                                                       ;0;2015/85;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;CALLE DE DON RAMON DE LA CRUZ - CALLE DE NUÑEZ DE BALBOA                                            ;0;2015/49;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 25 A 29 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;CALLE DE DON RAMON DE LA CRUZ - CALLE DE NUÑEZ DE BALBOA                                            ;0;2015/49;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;CALLE DE DON RAMON DE LA CRUZ - CALLE DE NUÑEZ DE BALBOA                                            ;0;2015/49;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE MAS DE 74 AÑOS 
01/01/2015;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;CALLE DE DON RAMON DE LA CRUZ - CALLE DE NUÑEZ DE BALBOA                                            ;0;2015/49;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2015;DE 22:00 A 22:59;JUEVES;TETUAN                        ;CALLE DE AVILA - CALLE DE BRAVO MURILLO                                                             ;0;2015/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HG                                      ;DE 25 A 29 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;TETUAN                        ;CALLE DE AVILA - CALLE DE BRAVO MURILLO                                                             ;0;2015/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 18 A 20 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;TETUAN                        ;CALLE DE AVILA - CALLE DE BRAVO MURILLO                                                             ;0;2015/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2015;DE 22:00 A 22:59;JUEVES;TETUAN                        ;CALLE DE AVILA - CALLE DE BRAVO MURILLO                                                             ;0;2015/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2015;DE 23:00 A 23:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO NUM                                                                            ;110;2015/420;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2015;DE 23:00 A 23:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO NUM                                                                            ;110;2015/420;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
02/01/2015;DE 8:00 A 8:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DE SANTO DOMINGO DE LA CALZADA NUM                                                          ;1;2015/58;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;NO ASIGNADO;IL                                      ;DESCONOCIDA
02/01/2015;DE 8:00 A 8:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DE SANTO DOMINGO DE LA CALZADA NUM                                                          ;1;2015/58;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
02/01/2015;DE 8:00 A 8:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DE SANTO DOMINGO DE LA CALZADA NUM                                                          ;1;2015/58;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
02/01/2015;DE 9:00 A 9:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS - CALLE DEL MONASTERIO DE ARLANZA                                   ;0;2015/56;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
02/01/2015;DE 9:00 A 9:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS - CALLE DEL MONASTERIO DE ARLANZA                                   ;0;2015/56;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 65 A 69 AÑOS
