FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
01/01/2011;DE 2:00 A 2:59;SABADO;SALAMANCA                     ;CALLE DEL CONDE DE PEÑALVER - CALLE DE FRANCISCO SILVELA                                            ;0;2011/57;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;AUTO-TAXI                               ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 2:00 A 2:59;SABADO;USERA                         ;CALLE DE GABRIEL USERA - CALLE DE FELIPE CASTRO                                                     ;0;2011/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 4:00 A 4:59;SABADO;USERA                         ;GLORIETA DE CADIZ - CALLE DE ANTONIO LOPEZ                                                          ;0;2011/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 4:00 A 4:59;SABADO;USERA                         ;GLORIETA DE CADIZ - CALLE DE ANTONIO LOPEZ                                                          ;0;2011/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2011;DE 4:00 A 4:59;SABADO;USERA                         ;GLORIETA DE CADIZ - CALLE DE ANTONIO LOPEZ                                                          ;0;2011/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 4:00 A 4:59;SABADO;USERA                         ;GLORIETA DE CADIZ - CALLE DE ANTONIO LOPEZ                                                          ;0;2011/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 4:00 A 4:59;SABADO;USERA                         ;GLORIETA DE CADIZ - CALLE DE ANTONIO LOPEZ                                                          ;0;2011/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2011;DE 7:00 A 7:59;SABADO;CHAMBERI                      ;CALLE DE LUCHANA - GLORIETA DE BILBAO                                                               ;0;2011/114;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2011;DE 7:00 A 7:59;SABADO;CHAMBERI                      ;CALLE DE LUCHANA - GLORIETA DE BILBAO                                                               ;0;2011/114;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
01/01/2011;DE 7:00 A 7:59;SABADO;CHAMBERI                      ;CALLE DE LUCHANA - GLORIETA DE BILBAO                                                               ;0;2011/114;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2011;DE 9:00 A 9:59;SABADO;MORATALAZ                     ;AUTOVIA  M-30 CALZADA 2 - AUTOVIA  M-23 SALIDA                                                      ;0;2011/163;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 13:00 A 13:59;SABADO;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA NUM                                                                          ;256;2011/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 13:00 A 13:59;SABADO;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA NUM                                                                          ;256;2011/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
01/01/2011;DE 13:00 A 13:59;SABADO;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA NUM                                                                          ;256;2011/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CHAMARTIN                     ;AVENIDA DE AMERICA NUM                                                                              ;29;2011/14;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CHAMARTIN                     ;AVENIDA DE AMERICA NUM                                                                              ;29;2011/14;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CHAMARTIN                     ;AVENIDA DE AMERICA NUM                                                                              ;29;2011/14;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CHAMARTIN                     ;AVENIDA DE AMERICA NUM                                                                              ;29;2011/14;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DESCONOCIDA
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 65 A 69 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 70 A 74 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/01/2011;DE 18:00 A 18:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE JOSEFA VALCARCEL                                                   ;0;2011/121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 15 A 17 AÑOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 0 A 5 AÑOS
01/01/2011;DE 19:00 A 19:59;SABADO;MONCLOA-ARAVACA               ;CALLE DE ARASCUES - CALLE DE ARANDIGA                                                               ;0;2011/28;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 0 A 5 AÑOS
01/01/2011;DE 20:00 A 20:59;SABADO;CHAMBERI                      ;CALLE DE BRAVO MURILLO NUM                                                                          ;49;2011/54;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 60 A 64 AÑOS
01/01/2011;DE 20:00 A 20:59;SABADO;CHAMBERI                      ;CALLE DE BRAVO MURILLO NUM                                                                          ;49;2011/54;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2011;DE 20:00 A 20:59;SABADO;PUENTE DE VALLECAS            ;CALLE DE LUIS BUÑUEL - CALLE DE LOS RIOJANOS                                                        ;0;2011/258;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2011;DE 20:00 A 20:59;SABADO;PUENTE DE VALLECAS            ;CALLE DE LUIS BUÑUEL - CALLE DE LOS RIOJANOS                                                        ;0;2011/258;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2011;DE 20:00 A 20:59;SABADO;PUENTE DE VALLECAS            ;CALLE DE LUIS BUÑUEL - CALLE DE LOS RIOJANOS                                                        ;0;2011/258;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 30 A 34 ANOS
02/01/2011;DE 15:00 A 15:59;DOMINGO;PUENTE DE VALLECAS            ;CALLE DE PEÑA LABRA - CALLE DE PICO DE PEÑA GOLOSA                                                  ;0;2011/51;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
02/01/2011;DE 15:00 A 15:59;DOMINGO;PUENTE DE VALLECAS            ;CALLE DE PEÑA LABRA - CALLE DE PICO DE PEÑA GOLOSA                                                  ;0;2011/51;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
02/01/2011;DE 18:00 A 18:59;DOMINGO;TETUAN                        ;CALLE DE PINOS ALTA - CALLE DE BRAVO MURILLO                                                        ;0;2011/193;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
02/01/2011;DE 18:00 A 18:59;DOMINGO;TETUAN                        ;CALLE DE PINOS ALTA - CALLE DE BRAVO MURILLO                                                        ;0;2011/193;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
02/01/2011;DE 18:00 A 18:59;DOMINGO;TETUAN                        ;CALLE DE PINOS ALTA - CALLE DE BRAVO MURILLO                                                        ;0;2011/193;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HG                                      ;DE 45 A 49 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 40 A 44 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 0 A 5 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;LATINA                        ;AVENIDA DE LOS POBLADOS NUM                                                                         ;70;2011/36;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 0 A 5 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;MORATALAZ                     ;CALLE DEL CAMINO DE LOS VINATEROS NUM                                                               ;24;2011/55;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 55 A 59 AÑOS
02/01/2011;DE 19:00 A 19:59;DOMINGO;MORATALAZ                     ;CALLE DEL CAMINO DE LOS VINATEROS NUM                                                               ;24;2011/55;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
02/01/2011;DE 21:00 A 21:59;DOMINGO;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3100;2011/130;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
02/01/2011;DE 21:00 A 21:59;DOMINGO;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3100;2011/130;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
03/01/2011;DE 00:00 A 00:59;LUNES;SALAMANCA                     ;CALLE DE ALCALA - PLAZA DE MANUEL BECERRA                                                           ;0;2011/37;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
03/01/2011;DE 00:00 A 00:59;LUNES;SALAMANCA                     ;CALLE DE ALCALA - PLAZA DE MANUEL BECERRA                                                           ;0;2011/37;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
03/01/2011;DE 00:00 A 00:59;LUNES;SALAMANCA                     ;CALLE DE ALCALA - PLAZA DE MANUEL BECERRA                                                           ;0;2011/37;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 25 A 29 AÑOS
03/01/2011;DE 2:00 A 2:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO - CALLE DEL VIZCONDE DE ARLESSON                                               ;0;2011/40;NO;NO;SI;NO;NO;NO;SI;NO;SI;NO;NO;NO;2;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;NO ASIGNADO;IL                                      ;DESCONOCIDA
03/01/2011;DE 2:00 A 2:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO - CALLE DEL VIZCONDE DE ARLESSON                                               ;0;2011/40;NO;NO;SI;NO;NO;NO;SI;NO;SI;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
03/01/2011;DE 2:00 A 2:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO - CALLE DEL VIZCONDE DE ARLESSON                                               ;0;2011/40;NO;NO;SI;NO;NO;NO;SI;NO;SI;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
03/01/2011;DE 2:00 A 2:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE SAN DIEGO - CALLE DEL VIZCONDE DE ARLESSON                                               ;0;2011/40;NO;NO;SI;NO;NO;NO;SI;NO;SI;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
03/01/2011;DE 7:00 A 7:59;LUNES;MORATALAZ                     ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;5000;2011/42;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
