FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS * ;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 00:00 A 00:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA - CALLE DEL GOLFO DE DARIEN                                                 ;0;2016/4;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 1:00 A 1:59;VIERNES;CIUDAD LINEAL                 ;AVENIDA DEL MARQUES DE CORBERA NUM                                                                  ;7;2016/437;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 1:00 A 1:59;VIERNES;CIUDAD LINEAL                 ;AVENIDA DEL MARQUES DE CORBERA NUM                                                                  ;7;2016/437;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;1300;2016/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 50 A 54 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;1300;2016/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 50 A 54 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;1300;2016/31;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;VIAJERO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA - PLAZA DE LIMA                                                              ;0;2016/255;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;USERA                         ;CALLE DE MARIANO VELA - CALLE DE DOLORES BARRANCO                                                   ;0;2016/3;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 2:00 A 2:59;VIERNES;USERA                         ;CALLE DE MARIANO VELA - CALLE DE DOLORES BARRANCO                                                   ;0;2016/3;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;USERA                         ;CALLE DE MARIANO VELA - CALLE DE DOLORES BARRANCO                                                   ;0;2016/3;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/01/2016;DE 2:00 A 2:59;VIERNES;USERA                         ;CALLE DE MARIANO VELA - CALLE DE DOLORES BARRANCO                                                   ;0;2016/3;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 2:00 A 2:59;VIERNES;USERA                         ;CALLE DE MARIANO VELA - CALLE DE DOLORES BARRANCO                                                   ;0;2016/3;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HG                                      ;DE 15 A 17 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 3:00 A 3:59;VIERNES;LATINA                        ;CALLE DE OCAÑA - CALLE DE VALMOJADO                                                                 ;0;2016/6;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 5:00 A 5:59;VIERNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;219;2016/12;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;OTRAS CAUSAS                            ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 5:00 A 5:59;VIERNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;219;2016/12;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;OTRAS CAUSAS                            ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 60 A 64 AÑOS
01/01/2016;DE 5:00 A 5:59;VIERNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;219;2016/12;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;OTRAS CAUSAS                            ;AUTO-TAXI                               ;VIAJERO                                 ;HOMBRE;HG                                      ;DE 30 A 34 ANOS
01/01/2016;DE 5:00 A 5:59;VIERNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;219;2016/12;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;OTRAS CAUSAS                            ;AUTO-TAXI                               ;TESTIGO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 6:00 A 6:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE SIERRA CARBONERA                                                  ;0;2016/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HG                                      ;DE 18 A 20 AÑOS
01/01/2016;DE 6:00 A 6:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE SIERRA CARBONERA                                                  ;0;2016/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2016;DE 6:00 A 6:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE SIERRA CARBONERA                                                  ;0;2016/9;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 9:00 A 9:59;VIERNES;VILLAVERDE                    ;AVENIDA DE ANDALUCIA - CALLE  GRAN VIA DE VILLAVERDE                                                ;0;2016/27;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 11:00 A 11:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE BUENOS AIRES - AVENIDA DE ENTREVIAS                                                      ;0;2016/384;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 12:00 A 12:59;VIERNES;VILLAVERDE                    ;PASEO DE LOS TALLERES NUM                                                                           ;70;2016/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE MAS DE 74 AÑOS 
01/01/2016;DE 12:00 A 12:59;VIERNES;VILLAVERDE                    ;PASEO DE LOS TALLERES NUM                                                                           ;70;2016/26;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 14:00 A 14:59;VIERNES;SALAMANCA                     ;CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ                                                         ;0;2016/19;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HG                                      ;DE MAS DE 74 AÑOS 
01/01/2016;DE 14:00 A 14:59;VIERNES;SALAMANCA                     ;CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ                                                         ;0;2016/19;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 21 A 24 AÑOS
01/01/2016;DE 14:00 A 14:59;VIERNES;SALAMANCA                     ;CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ                                                         ;0;2016/19;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 14:00 A 14:59;VIERNES;SALAMANCA                     ;CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ                                                         ;0;2016/19;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 16:00 A 16:59;VIERNES;CHAMBERI                      ;CALLE DE BRAVO MURILLO NUM                                                                          ;95;2016/42;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 16:00 A 16:59;VIERNES;CHAMBERI                      ;CALLE DE BRAVO MURILLO NUM                                                                          ;95;2016/42;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
01/01/2016;DE 18:00 A 18:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;3200;2016/22;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 18:00 A 18:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;3200;2016/22;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
01/01/2016;DE 18:00 A 18:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;3200;2016/22;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
01/01/2016;DE 18:00 A 18:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;3200;2016/22;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE LA BATALLA DEL SALADO NUM                                                                  ;3;2016/36;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE LA BATALLA DEL SALADO NUM                                                                  ;3;2016/36;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;ARGANZUELA                    ;CALLE DE LA BATALLA DEL SALADO NUM                                                                  ;3;2016/36;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 25 A 29 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 60 A 64 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;IL                                      ;DE 65 A 69 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE MAS DE 74 AÑOS 
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE MAS DE 74 AÑOS 
01/01/2016;DE 19:00 A 19:59;VIERNES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER - PASEO DE LA HABANA                                                     ;0;2016/41;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
01/01/2016;DE 19:00 A 19:59;VIERNES;TETUAN                        ;CALLE DE LA INFANTA MERCEDES - CALLE DEL GENERAL YAGÜE                                              ;0;2016/184;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE MAS DE 74 AÑOS 
01/01/2016;DE 19:00 A 19:59;VIERNES;TETUAN                        ;CALLE DE LA INFANTA MERCEDES - CALLE DEL GENERAL YAGÜE                                              ;0;2016/184;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;MOTOCICLETA                             ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
01/01/2016;DE 20:00 A 20:59;VIERNES;ARGANZUELA                    ;GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL                                                         ;0;2016/38;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;ARGANZUELA                    ;GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL                                                         ;0;2016/38;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
01/01/2016;DE 20:00 A 20:59;VIERNES;ARGANZUELA                    ;GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL                                                         ;0;2016/38;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
01/01/2016;DE 20:00 A 20:59;VIERNES;ARGANZUELA                    ;GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL                                                         ;0;2016/38;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;ARGANZUELA                    ;GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL                                                         ;0;2016/38;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;PUENTE DE VALLECAS            ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;10300;2016/86;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;PUENTE DE VALLECAS            ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;10300;2016/86;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 15 A 17 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE LAS GLORIETAS - CALLE DE ESTEBAN CARROS                                                  ;0;2016/76;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE LAS GLORIETAS - CALLE DE ESTEBAN CARROS                                                  ;0;2016/76;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;AUTOBUS-AUTOCAR                         ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
01/01/2016;DE 20:00 A 20:59;VIERNES;SALAMANCA                     ;CALLE DE GOYA NUM                                                                                   ;54;2016/135;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
01/01/2016;DE 21:00 A 21:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE FERMIN CABALLERO - CALLE DE LA ISLA DE TABARCA                                             ;0;2016/47;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE MAS DE 74 AÑOS 
