;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
200601;Enero de 2006;1;Andalucía;4;Almería;4103;Zurgena;58;1;40;0;0;17;0;14;1;26;17
200601;Enero de 2006;1;Andalucía;4;Almería;4901;Tres Villas, Las;32;0;15;0;0;17;0;31;0;1;0
200601;Enero de 2006;1;Andalucía;4;Almería;4902;Ejido, El;3849;44;2176;81;39;1459;50;1270;112;664;1803
200601;Enero de 2006;1;Andalucía;4;Almería;4903;Mojonera, La;419;1;209;10;1;194;4;223;28;17;151
200601;Enero de 2006;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;160;1;92;1;0;65;1;26;2;41;91
200601;Enero de 2006;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;263;2;132;0;0;128;1;134;1;36;92
200601;Enero de 2006;1;Andalucía;11;Cádiz;11003;Algar;81;0;33;0;0;48;0;12;1;16;52
200601;Enero de 2006;1;Andalucía;11;Cádiz;11004;Algeciras;3754;72;2349;129;43;1089;72;17;146;1031;2560
200601;Enero de 2006;1;Andalucía;11;Cádiz;11005;Algodonales;189;1;92;0;0;96;0;88;5;28;68
200601;Enero de 2006;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1538;7;955;4;5;558;9;402;37;569;530
200601;Enero de 2006;1;Andalucía;11;Cádiz;11007;Barbate;587;11;449;3;3;119;2;263;29;103;192
200601;Enero de 2006;1;Andalucía;11;Cádiz;11008;Barrios, Los;1203;193;712;20;11;248;19;48;292;263;600
200601;Enero de 2006;1;Andalucía;11;Cádiz;11009;Benaocaz;22;0;17;0;0;5;0;0;2;11;9
200601;Enero de 2006;1;Andalucía;11;Cádiz;11010;Bornos;244;0;109;3;1;131;0;43;1;50;150
200601;Enero de 2006;1;Andalucía;11;Cádiz;11011;Bosque, El;84;0;47;1;0;34;2;6;16;16;46
200601;Enero de 2006;1;Andalucía;11;Cádiz;11012;Cádiz;5439;62;2849;124;50;2266;88;46;315;536;4542
200601;Enero de 2006;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;54;1;34;1;0;17;1;13;1;13;27
200601;Enero de 2006;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;513;8;354;17;5;108;21;42;27;208;236
200601;Enero de 2006;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1885;30;1268;41;23;492;31;31;161;674;1019
200601;Enero de 2006;1;Andalucía;11;Cádiz;11016;Chipiona;738;6;404;4;4;316;4;356;12;152;218
200601;Enero de 2006;1;Andalucía;11;Cádiz;11017;Espera;427;2;299;0;1;125;0;81;6;204;136
200601;Enero de 2006;1;Andalucía;11;Cádiz;11018;Gastor, El;67;0;23;0;0;44;0;32;0;7;28
200601;Enero de 2006;1;Andalucía;11;Cádiz;11019;Grazalema;53;1;25;3;0;23;1;3;0;9;41
200601;Enero de 2006;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;9897;90;6158;171;98;3291;89;1526;341;2557;5473
200601;Enero de 2006;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;197;3;140;1;2;47;4;68;8;62;59
200601;Enero de 2006;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;1141;33;645;42;22;363;36;18;75;406;642
200601;Enero de 2006;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;312;2;209;4;2;93;2;121;8;64;119
200601;Enero de 2006;1;Andalucía;11;Cádiz;11024;Olvera;538;2;290;3;2;238;3;267;9;134;128
200601;Enero de 2006;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;179;0;83;0;1;93;2;13;0;73;93
200601;Enero de 2006;1;Andalucía;11;Cádiz;11026;Prado del Rey;140;1;79;1;0;56;3;24;26;29;61
200601;Enero de 2006;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;3394;78;1915;99;28;1211;63;46;235;681;2432
200601;Enero de 2006;1;Andalucía;11;Cádiz;11028;Puerto Real;1340;13;841;20;7;436;23;33;207;278;822
200601;Enero de 2006;1;Andalucía;11;Cádiz;11029;Puerto Serrano;198;0;93;2;1;102;0;50;3;45;100
200601;Enero de 2006;1;Andalucía;11;Cádiz;11030;Rota;825;8;486;13;5;310;3;63;25;289;448
200601;Enero de 2006;1;Andalucía;11;Cádiz;11031;San Fernando;1696;25;808;33;21;770;39;0;173;270;1253
200601;Enero de 2006;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;2223;16;1419;15;9;756;8;686;71;796;670
200601;Enero de 2006;1;Andalucía;11;Cádiz;11033;San Roque;1318;24;905;39;18;313;19;38;125;517;638
200601;Enero de 2006;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;256;0;90;0;0;165;1;201;0;7;48
200601;Enero de 2006;1;Andalucía;11;Cádiz;11035;Tarifa;326;7;189;0;2;125;3;20;18;86;202
200601;Enero de 2006;1;Andalucía;11;Cádiz;11036;Torre Alháquime;21;0;10;0;0;11;0;11;0;1;9
200601;Enero de 2006;1;Andalucía;11;Cádiz;11037;Trebujena;310;1;160;2;1;145;1;96;9;121;84
200601;Enero de 2006;1;Andalucía;11;Cádiz;11038;Ubrique;501;8;296;2;6;189;0;9;323;55;114
200601;Enero de 2006;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;411;0;250;1;2;158;0;149;8;120;134
200601;Enero de 2006;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;25;0;7;0;0;18;0;2;1;9;13
200601;Enero de 2006;1;Andalucía;11;Cádiz;11041;Villamartín;578;4;326;3;3;242;0;148;20;169;241
200601;Enero de 2006;1;Andalucía;11;Cádiz;11042;Zahara;109;0;57;0;1;51;0;48;0;30;31
200601;Enero de 2006;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;468;0;245;6;1;214;2;205;0;85;178
200601;Enero de 2006;1;Andalucía;11;Cádiz;11902;San José del Valle;211;0;131;0;0;80;0;96;3;66;46
200601;Enero de 2006;1;Andalucía;14;Córdoba;14001;Adamuz;619;0;293;0;0;325;1;558;1;32;28
200601;Enero de 2006;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1666;1;774;4;2;882;3;1259;50;183;174
200601;Enero de 2006;1;Andalucía;14;Córdoba;14003;Alcaracejos;76;0;39;0;0;37;0;35;1;8;32
200601;Enero de 2006;1;Andalucía;14;Córdoba;14004;Almedinilla;370;1;143;0;1;225;0;303;17;13;37
200601;Enero de 2006;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;688;2;306;0;1;378;1;543;10;76;59
200601;Enero de 2006;1;Andalucía;14;Córdoba;14006;Añora;38;0;23;6;0;9;0;2;0;17;19
200601;Enero de 2006;1;Andalucía;14;Córdoba;14007;Baena;2566;2;1295;1;0;1268;0;2161;19;200;186
200601;Enero de 2006;1;Andalucía;14;Córdoba;14008;Belalcázar;98;0;58;1;1;38;0;30;4;16;48
200601;Enero de 2006;1;Andalucía;14;Córdoba;14009;Belmez;40;1;29;0;0;10;0;5;3;18;14
200601;Enero de 2006;1;Andalucía;14;Córdoba;14010;Benamejí;439;0;200;0;2;237;0;378;3;21;37
200601;Enero de 2006;1;Andalucía;14;Córdoba;14011;Blázquez, Los;23;0;12;0;0;11;0;4;1;15;3
200601;Enero de 2006;1;Andalucía;14;Córdoba;14012;Bujalance;1022;2;506;1;1;511;1;878;7;78;59
200601;Enero de 2006;1;Andalucía;14;Córdoba;14013;Cabra;1927;23;859;5;6;1032;2;1583;58;160;126
200601;Enero de 2006;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1323;1;660;1;1;660;0;1281;9;12;21
200601;Enero de 2006;1;Andalucía;14;Córdoba;14015;Carcabuey;264;1;138;0;1;124;0;196;6;21;41
200601;Enero de 2006;1;Andalucía;14;Córdoba;14016;Cardeña;82;1;41;0;0;39;1;23;0;14;45
200601;Enero de 2006;1;Andalucía;14;Córdoba;14017;Carlota, La;519;13;305;6;3;189;3;150;81;192;96
200601;Enero de 2006;1;Andalucía;14;Córdoba;14018;Carpio, El;193;1;87;5;1;97;2;109;6;27;51
200601;Enero de 2006;1;Andalucía;14;Córdoba;14019;Castro del Río;1596;1;803;0;0;790;2;1425;10;122;39
200601;Enero de 2006;1;Andalucía;14;Córdoba;14020;Conquista;16;0;10;1;0;5;0;0;1;2;13
200601;Enero de 2006;1;Andalucía;14;Córdoba;14021;Córdoba;12913;241;6799;352;181;5115;225;3154;857;1988;6914
200601;Enero de 2006;1;Andalucía;14;Córdoba;14022;Doña Mencía;828;0;325;0;0;503;0;783;13;14;18
200601;Enero de 2006;1;Andalucía;14;Córdoba;14023;Dos Torres;48;1;23;0;1;23;0;7;10;5;26
200601;Enero de 2006;1;Andalucía;14;Córdoba;14024;Encinas Reales;204;3;79;1;2;119;0;128;0;33;43
200601;Enero de 2006;1;Andalucía;14;Córdoba;14025;Espejo;416;1;197;0;0;218;0;387;1;12;16
200601;Enero de 2006;1;Andalucía;14;Córdoba;14026;Espiel;71;0;47;0;0;24;0;12;10;36;13
200601;Enero de 2006;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;231;1;129;0;0;100;1;92;21;35;83
200601;Enero de 2006;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;21;0;7;0;0;14;0;2;0;19;0
200601;Enero de 2006;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;155;1;101;0;0;53;0;48;17;30;60
200601;Enero de 2006;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1377;8;826;3;1;539;0;752;191;371;63
200601;Enero de 2006;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;97;0;50;0;0;47;0;79;10;1;7
200601;Enero de 2006;1;Andalucía;14;Córdoba;14032;Granjuela, La;35;0;12;0;1;22;0;1;0;11;23
200601;Enero de 2006;1;Andalucía;14;Córdoba;14033;Guadalcázar;249;0;122;0;0;127;0;213;2;22;12
200601;Enero de 2006;1;Andalucía;14;Córdoba;14034;Guijo, El;18;0;11;0;0;7;0;8;1;9;0
200601;Enero de 2006;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;143;2;82;5;1;49;4;11;22;51;59
200601;Enero de 2006;1;Andalucía;14;Córdoba;14036;Hornachuelos;928;0;492;2;0;433;1;795;3;106;24
200601;Enero de 2006;1;Andalucía;14;Córdoba;14037;Iznájar;558;1;300;0;0;257;0;485;13;14;46
200601;Enero de 2006;1;Andalucía;14;Córdoba;14038;Lucena;3427;70;1689;19;17;1614;18;2263;464;286;414
200601;Enero de 2006;1;Andalucía;14;Córdoba;14039;Luque;316;0;129;0;1;186;0;277;6;5;28
200601;Enero de 2006;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;456;1;259;0;0;196;0;410;8;30;8
200601;Enero de 2006;1;Andalucía;14;Córdoba;14041;Montemayor;227;0;105;0;2;120;0;159;22;33;13
200601;Enero de 2006;1;Andalucía;14;Córdoba;14042;Montilla;1329;7;617;7;3;692;3;772;105;105;347
200601;Enero de 2006;1;Andalucía;14;Córdoba;14043;Montoro;720;1;352;0;0;367;0;532;14;73;101
200601;Enero de 2006;1;Andalucía;14;Córdoba;14044;Monturque;158;0;56;0;0;102;0;134;3;15;6
200601;Enero de 2006;1;Andalucía;14;Córdoba;14045;Moriles;262;2;102;0;0;158;0;190;6;54;12
200601;Enero de 2006;1;Andalucía;14;Córdoba;14046;Nueva Carteya;879;0;383;0;0;496;0;819;0;43;17
200601;Enero de 2006;1;Andalucía;14;Córdoba;14047;Obejo;39;0;22;0;0;17;0;7;0;6;26
200601;Enero de 2006;1;Andalucía;14;Córdoba;14048;Palenciana;171;0;84;1;0;86;0;118;4;14;35
200601;Enero de 2006;1;Andalucía;14;Córdoba;14049;Palma del Río;2506;12;1238;9;2;1239;6;1878;117;281;230
200601;Enero de 2006;1;Andalucía;14;Córdoba;14050;Pedro Abad;203;3;111;0;0;89;0;153;12;9;29
200601;Enero de 2006;1;Andalucía;14;Córdoba;14051;Pedroche;48;1;22;0;0;25;0;20;2;19;7
200601;Enero de 2006;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;206;2;97;1;5;98;3;26;4;14;162
200601;Enero de 2006;1;Andalucía;14;Córdoba;14053;Posadas;480;1;219;0;1;256;3;349;5;67;59
200601;Enero de 2006;1;Andalucía;14;Córdoba;14054;Pozoblanco;589;22;356;12;8;181;10;135;99;129;226
200601;Enero de 2006;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1355;8;541;4;3;796;3;869;62;112;312
200601;Enero de 2006;1;Andalucía;14;Córdoba;14056;Puente Genil;2696;22;1425;19;8;1216;6;1651;273;422;350
200601;Enero de 2006;1;Andalucía;14;Córdoba;14057;Rambla, La;616;4;259;1;2;350;0;531;29;17;39
200601;Enero de 2006;1;Andalucía;14;Córdoba;14058;Rute;875;3;419;3;1;448;1;717;23;81;54
200601;Enero de 2006;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;50;0;16;0;0;34;0;23;0;26;1
200601;Enero de 2006;1;Andalucía;14;Córdoba;14060;Santaella;835;0;381;1;0;451;2;679;8;54;94
200601;Enero de 2006;1;Andalucía;14;Córdoba;14061;Santa Eufemia;22;0;11;0;0;11;0;10;0;5;7
200601;Enero de 2006;1;Andalucía;14;Córdoba;14062;Torrecampo;42;1;20;0;0;21;0;2;0;10;30
200601;Enero de 2006;1;Andalucía;14;Córdoba;14063;Valenzuela;159;0;87;0;0;72;0;153;0;6;0
200601;Enero de 2006;1;Andalucía;14;Córdoba;14064;Valsequillo;13;0;7;0;0;6;0;4;0;7;2
200601;Enero de 2006;1;Andalucía;14;Córdoba;14065;Victoria, La;96;1;61;0;0;34;0;53;0;39;4
200601;Enero de 2006;1;Andalucía;14;Córdoba;14066;Villa del Río;236;3;122;7;2;101;1;93;41;70;32
200601;Enero de 2006;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;252;4;142;1;0;104;1;82;52;44;74
200601;Enero de 2006;1;Andalucía;14;Córdoba;14068;Villaharta;12;0;7;0;0;5;0;6;1;3;2
200601;Enero de 2006;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;268;1;119;1;0;146;1;185;9;30;44
200601;Enero de 2006;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;32;0;19;2;0;11;0;8;7;8;9
200601;Enero de 2006;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;49;0;38;0;0;11;0;38;0;3;8
200601;Enero de 2006;1;Andalucía;14;Córdoba;14072;Villaralto;80;0;35;0;0;45;0;36;6;37;1
200601;Enero de 2006;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;49;0;35;3;0;11;0;22;2;10;15
200601;Enero de 2006;1;Andalucía;14;Córdoba;14074;Viso, El;40;1;25;0;0;14;0;9;0;21;10
200601;Enero de 2006;1;Andalucía;14;Córdoba;14075;Zuheros;101;0;33;0;0;68;0;97;0;0;4
200601;Enero de 2006;1;Andalucía;18;Granada;18001;Agrón;16;0;5;1;0;10;0;3;0;4;9
200601;Enero de 2006;1;Andalucía;18;Granada;18002;Alamedilla;83;0;39;1;0;43;0;29;0;11;43
200601;Enero de 2006;1;Andalucía;18;Granada;18003;Albolote;846;11;551;33;7;235;9;226;95;198;327
200601;Enero de 2006;1;Andalucía;18;Granada;18004;Albondón;42;0;20;2;0;20;0;10;0;6;26
200601;Enero de 2006;1;Andalucía;18;Granada;18005;Albuñán;45;0;10;0;0;35;0;0;1;42;2
200601;Enero de 2006;1;Andalucía;18;Granada;18006;Albuñol;257;0;115;1;0;140;1;180;2;25;50
200601;Enero de 2006;1;Andalucía;18;Granada;18007;Albuñuelas;65;0;23;0;5;37;0;13;4;11;37
200601;Enero de 2006;1;Andalucía;18;Granada;18010;Aldeire;50;1;24;1;0;23;1;17;1;18;14
200601;Enero de 2006;1;Andalucía;18;Granada;18011;Alfacar;91;2;60;0;2;26;1;4;3;60;24
200601;Enero de 2006;1;Andalucía;18;Granada;18012;Algarinejo;151;0;73;0;0;78;0;132;3;2;14
200601;Enero de 2006;1;Andalucía;18;Granada;18013;Alhama de Granada;466;3;218;1;0;243;1;307;9;52;98
200601;Enero de 2006;1;Andalucía;18;Granada;18014;Alhendín;115;2;86;0;0;25;2;10;8;63;34
