;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
200801;Enero de 2008;1;Andalucía;4;Almería;4014;Almócita;14;0;10;0;0;4;0;7;0;4;3
200801;Enero de 2008;1;Andalucía;4;Almería;4015;Alsodux;3;0;2;0;0;1;0;2;0;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4016;Antas;229;11;163;12;3;36;4;32;19;80;98
200801;Enero de 2008;1;Andalucía;4;Almería;4017;Arboleas;48;1;27;0;1;19;0;17;1;9;21
200801;Enero de 2008;1;Andalucía;4;Almería;4018;Armuña de Almanzora;18;0;8;0;0;10;0;8;3;6;1
200801;Enero de 2008;1;Andalucía;4;Almería;4019;Bacares;24;0;5;0;0;18;1;16;1;0;7
200801;Enero de 2008;1;Andalucía;4;Almería;4020;Bayárcal;0;0;0;0;0;0;0;0;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4021;Bayarque;0;0;0;0;0;0;0;0;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4022;Bédar;9;0;7;0;0;2;0;4;0;4;1
200801;Enero de 2008;1;Andalucía;4;Almería;4023;Beires;0;0;0;0;0;0;0;0;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4024;Benahadux;112;2;85;5;2;18;0;2;7;45;58
200801;Enero de 2008;1;Andalucía;4;Almería;4026;Benitagla;4;0;4;0;0;0;0;0;0;2;2
200801;Enero de 2008;1;Andalucía;4;Almería;4027;Benizalón;2;0;1;0;0;1;0;0;0;2;0
200801;Enero de 2008;1;Andalucía;4;Almería;4028;Bentarique;7;0;5;0;0;2;0;5;0;1;1
200801;Enero de 2008;1;Andalucía;4;Almería;4029;Berja;251;4;141;2;2;101;1;60;7;76;108
200801;Enero de 2008;1;Andalucía;4;Almería;4030;Canjáyar;42;0;27;0;0;15;0;8;2;8;24
200801;Enero de 2008;1;Andalucía;4;Almería;4031;Cantoria;106;7;49;13;3;33;1;15;41;13;37
200801;Enero de 2008;1;Andalucía;4;Almería;4032;Carboneras;140;3;104;3;3;27;0;15;10;60;55
200801;Enero de 2008;1;Andalucía;4;Almería;4033;Castro de Filabres;1;0;1;0;0;0;0;0;0;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4034;Cóbdar;0;0;0;0;0;0;0;0;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;1104;5;842;10;4;235;8;789;27;109;179
200801;Enero de 2008;1;Andalucía;4;Almería;4036;Chercos;11;0;6;0;1;4;0;3;7;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4037;Chirivel;19;0;6;0;0;13;0;12;3;2;2
200801;Enero de 2008;1;Andalucía;4;Almería;4038;Dalías;49;0;33;0;0;16;0;14;2;21;12
200801;Enero de 2008;1;Andalucía;4;Almería;4041;Enix;1;0;1;0;0;0;0;1;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4043;Felix;7;0;6;0;0;1;0;1;0;6;0
200801;Enero de 2008;1;Andalucía;4;Almería;4044;Fines;45;2;27;2;0;14;0;2;13;16;14
200801;Enero de 2008;1;Andalucía;4;Almería;4045;Fiñana;60;0;50;0;0;10;0;54;3;3;0
200801;Enero de 2008;1;Andalucía;4;Almería;4046;Fondón;21;0;16;0;0;5;0;1;5;11;4
200801;Enero de 2008;1;Andalucía;4;Almería;4047;Gádor;108;2;61;2;3;37;3;37;12;3;56
200801;Enero de 2008;1;Andalucía;4;Almería;4048;Gallardos, Los;98;0;65;1;1;31;0;43;0;36;19
200801;Enero de 2008;1;Andalucía;4;Almería;4049;Garrucha;163;3;98;3;3;53;3;0;10;72;81
200801;Enero de 2008;1;Andalucía;4;Almería;4050;Gérgal;29;0;13;2;0;14;0;18;0;1;10
200801;Enero de 2008;1;Andalucía;4;Almería;4051;Huécija;10;0;5;0;0;5;0;3;0;1;6
200801;Enero de 2008;1;Andalucía;4;Almería;4052;Huércal de Almería;432;16;286;21;5;94;10;1;39;90;302
200801;Enero de 2008;1;Andalucía;4;Almería;4053;Huércal-Overa;448;15;250;3;8;165;7;145;10;79;214
200801;Enero de 2008;1;Andalucía;4;Almería;4054;Illar;11;0;7;0;0;4;0;5;0;1;5
200801;Enero de 2008;1;Andalucía;4;Almería;4055;Instinción;9;0;8;0;0;1;0;1;5;3;0
200801;Enero de 2008;1;Andalucía;4;Almería;4056;Laroya;1;1;0;0;0;0;0;0;1;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4057;Láujar de Andarax;32;1;21;0;0;10;0;2;0;17;13
200801;Enero de 2008;1;Andalucía;4;Almería;4058;Líjar;10;0;9;1;0;0;0;0;3;7;0
200801;Enero de 2008;1;Andalucía;4;Almería;4059;Lubrín;29;0;15;0;0;14;0;4;0;1;24
200801;Enero de 2008;1;Andalucía;4;Almería;4060;Lucainena de las Torres;42;0;13;1;0;28;0;10;0;1;31
200801;Enero de 2008;1;Andalucía;4;Almería;4061;Lúcar;21;0;11;0;0;10;0;12;0;7;2
200801;Enero de 2008;1;Andalucía;4;Almería;4062;Macael;119;5;61;3;1;46;3;1;61;7;50
200801;Enero de 2008;1;Andalucía;4;Almería;4063;María;37;1;12;0;0;23;1;16;1;1;19
200801;Enero de 2008;1;Andalucía;4;Almería;4064;Mojácar;378;6;212;1;10;144;5;2;2;104;270
200801;Enero de 2008;1;Andalucía;4;Almería;4065;Nacimiento;16;0;4;0;0;12;0;4;0;0;12
200801;Enero de 2008;1;Andalucía;4;Almería;4066;Níjar;1050;12;493;13;6;513;13;321;47;114;568
200801;Enero de 2008;1;Andalucía;4;Almería;4067;Ohanes;20;0;9;1;0;10;0;8;0;4;8
200801;Enero de 2008;1;Andalucía;4;Almería;4068;Olula de Castro;4;0;2;0;0;2;0;0;0;0;4
200801;Enero de 2008;1;Andalucía;4;Almería;4069;Olula del Río;79;3;48;1;2;23;2;3;16;19;41
200801;Enero de 2008;1;Andalucía;4;Almería;4070;Oria;26;0;10;1;0;14;1;12;1;3;10
200801;Enero de 2008;1;Andalucía;4;Almería;4071;Padules;7;0;4;0;0;3;0;0;0;2;5
200801;Enero de 2008;1;Andalucía;4;Almería;4072;Partaloa;12;2;1;1;0;7;1;8;3;1;0
200801;Enero de 2008;1;Andalucía;4;Almería;4073;Paterna del Río;4;0;4;0;0;0;0;0;0;4;0
200801;Enero de 2008;1;Andalucía;4;Almería;4074;Pechina;104;0;30;2;0;72;0;14;2;14;74
200801;Enero de 2008;1;Andalucía;4;Almería;4075;Pulpí;554;9;332;10;9;190;4;369;17;98;70
200801;Enero de 2008;1;Andalucía;4;Almería;4076;Purchena;44;2;16;1;1;24;0;9;6;5;24
200801;Enero de 2008;1;Andalucía;4;Almería;4077;Rágol;16;0;6;0;0;10;0;7;0;0;9
200801;Enero de 2008;1;Andalucía;4;Almería;4078;Rioja;20;2;8;1;1;8;0;2;7;2;9
200801;Enero de 2008;1;Andalucía;4;Almería;4079;Roquetas de Mar;2122;69;1161;45;91;721;35;179;60;689;1194
200801;Enero de 2008;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;14;0;6;0;0;8;0;13;0;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;10;0;4;0;0;6;0;3;0;0;7
200801;Enero de 2008;1;Andalucía;4;Almería;4082;Senés;10;0;4;0;0;6;0;6;0;4;0
200801;Enero de 2008;1;Andalucía;4;Almería;4083;Serón;66;2;16;2;2;43;1;10;5;4;47
200801;Enero de 2008;1;Andalucía;4;Almería;4084;Sierro;4;0;2;0;0;2;0;3;0;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4085;Somontín;2;0;1;0;0;1;0;2;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4086;Sorbas;54;0;27;0;0;27;0;12;5;10;27
200801;Enero de 2008;1;Andalucía;4;Almería;4087;Suflí;2;0;0;0;0;2;0;0;2;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4088;Tabernas;106;1;38;7;0;59;1;27;9;6;64
200801;Enero de 2008;1;Andalucía;4;Almería;4089;Taberno;21;1;4;0;0;16;0;11;0;1;9
200801;Enero de 2008;1;Andalucía;4;Almería;4090;Tahal;17;0;6;0;0;11;0;6;0;1;10
200801;Enero de 2008;1;Andalucía;4;Almería;4091;Terque;14;0;7;0;0;7;0;4;0;4;6
200801;Enero de 2008;1;Andalucía;4;Almería;4092;Tíjola;107;1;54;3;1;46;2;20;15;29;43
200801;Enero de 2008;1;Andalucía;4;Almería;4093;Turre;35;1;23;2;1;8;0;3;1;20;11
200801;Enero de 2008;1;Andalucía;4;Almería;4094;Turrillas;7;0;1;0;0;6;0;7;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4095;Uleila del Campo;26;0;9;0;0;17;0;10;0;3;13
200801;Enero de 2008;1;Andalucía;4;Almería;4096;Urrácal;3;0;1;0;0;2;0;2;0;0;1
200801;Enero de 2008;1;Andalucía;4;Almería;4097;Velefique;1;0;1;0;0;0;0;0;0;1;0
200801;Enero de 2008;1;Andalucía;4;Almería;4098;Vélez-Blanco;31;0;16;0;0;15;0;9;0;6;16
200801;Enero de 2008;1;Andalucía;4;Almería;4099;Vélez-Rubio;110;2;63;1;2;42;0;20;10;24;56
200801;Enero de 2008;1;Andalucía;4;Almería;4100;Vera;590;23;408;14;20;113;12;58;5;292;235
200801;Enero de 2008;1;Andalucía;4;Almería;4101;Viator;397;17;218;17;8;133;4;2;40;114;241
200801;Enero de 2008;1;Andalucía;4;Almería;4102;Vícar;732;17;326;11;8;360;10;194;26;87;425
200801;Enero de 2008;1;Andalucía;4;Almería;4103;Zurgena;22;1;11;0;0;9;1;3;0;7;12
200801;Enero de 2008;1;Andalucía;4;Almería;4901;Tres Villas, Las;15;0;4;0;0;11;0;15;0;0;0
200801;Enero de 2008;1;Andalucía;4;Almería;4902;Ejido, El;3559;43;1684;60;57;1679;36;987;87;397;2088
200801;Enero de 2008;1;Andalucía;4;Almería;4903;Mojonera, La;321;4;137;4;9;162;5;157;32;11;121
200801;Enero de 2008;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;228;0;139;3;2;81;3;60;7;53;108
200801;Enero de 2008;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;299;0;120;1;0;178;0;199;5;22;73
200801;Enero de 2008;1;Andalucía;11;Cádiz;11003;Algar;57;0;24;0;0;33;0;6;2;13;36
200801;Enero de 2008;1;Andalucía;11;Cádiz;11004;Algeciras;3843;58;2288;114;51;1268;64;70;195;889;2689
200801;Enero de 2008;1;Andalucía;11;Cádiz;11005;Algodonales;228;0;128;0;0;100;0;89;3;63;73
200801;Enero de 2008;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1469;4;785;16;5;652;7;454;49;445;521
200801;Enero de 2008;1;Andalucía;11;Cádiz;11007;Barbate;297;4;191;2;5;89;6;29;19;113;136
200801;Enero de 2008;1;Andalucía;11;Cádiz;11008;Barrios, Los;966;25;606;40;13;250;32;43;275;221;427
200801;Enero de 2008;1;Andalucía;11;Cádiz;11009;Benaocaz;17;0;11;1;0;5;0;1;2;7;7
200801;Enero de 2008;1;Andalucía;11;Cádiz;11010;Bornos;258;3;124;0;0;130;1;71;2;56;129
200801;Enero de 2008;1;Andalucía;11;Cádiz;11011;Bosque, El;66;1;34;0;0;31;0;2;20;6;38
200801;Enero de 2008;1;Andalucía;11;Cádiz;11012;Cádiz;5804;98;3106;108;82;2303;107;103;235;593;4873
200801;Enero de 2008;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;36;2;23;1;0;10;0;5;10;5;16
200801;Enero de 2008;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;432;7;272;5;6;131;11;67;23;147;195
200801;Enero de 2008;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1979;33;1204;59;21;629;33;40;218;699;1022
200801;Enero de 2008;1;Andalucía;11;Cádiz;11016;Chipiona;702;7;412;6;2;274;1;325;20;203;154
200801;Enero de 2008;1;Andalucía;11;Cádiz;11017;Espera;327;0;239;0;0;88;0;54;2;202;69
200801;Enero de 2008;1;Andalucía;11;Cádiz;11018;Gastor, El;70;1;27;0;1;41;0;28;0;9;33
200801;Enero de 2008;1;Andalucía;11;Cádiz;11019;Grazalema;62;1;36;1;0;24;0;5;1;14;42
200801;Enero de 2008;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;9128;161;5054;137;121;3552;103;1327;437;1643;5721
200801;Enero de 2008;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;258;4;169;0;1;84;0;114;5;61;78
200801;Enero de 2008;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;1256;57;688;32;28;408;43;2;49;463;742
200801;Enero de 2008;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;382;6;223;7;5;134;7;108;17;63;194
200801;Enero de 2008;1;Andalucía;11;Cádiz;11024;Olvera;469;2;176;1;0;289;1;303;17;33;116
200801;Enero de 2008;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;150;2;66;1;1;80;0;7;6;77;60
200801;Enero de 2008;1;Andalucía;11;Cádiz;11026;Prado del Rey;169;8;89;2;7;62;1;30;40;35;64
200801;Enero de 2008;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2977;74;1516;77;36;1231;43;111;179;586;2101
200801;Enero de 2008;1;Andalucía;11;Cádiz;11028;Puerto Real;1679;17;1126;41;13;458;24;49;503;360;767
200801;Enero de 2008;1;Andalucía;11;Cádiz;11029;Puerto Serrano;316;0;197;0;0;119;0;63;2;156;95
200801;Enero de 2008;1;Andalucía;11;Cádiz;11030;Rota;900;8;462;11;7;398;14;47;52;216;585
200801;Enero de 2008;1;Andalucía;11;Cádiz;11031;San Fernando;1700;27;814;27;22;779;31;3;92;356;1249
200801;Enero de 2008;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;2441;41;1404;23;33;920;20;759;68;827;787
200801;Enero de 2008;1;Andalucía;11;Cádiz;11033;San Roque;1620;37;1117;42;22;384;18;17;244;706;653
200801;Enero de 2008;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;303;1;95;0;0;206;1;187;2;12;102
200801;Enero de 2008;1;Andalucía;11;Cádiz;11035;Tarifa;285;15;140;8;18;95;9;15;16;78;176
200801;Enero de 2008;1;Andalucía;11;Cádiz;11036;Torre Alháquime;44;0;19;0;0;25;0;19;0;0;25
200801;Enero de 2008;1;Andalucía;11;Cádiz;11037;Trebujena;302;3;150;1;1;147;0;111;17;92;82
200801;Enero de 2008;1;Andalucía;11;Cádiz;11038;Ubrique;428;9;223;5;7;180;4;8;263;24;133
200801;Enero de 2008;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;509;1;308;3;4;191;2;207;5;137;160
200801;Enero de 2008;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;28;0;15;0;0;13;0;0;1;18;9
200801;Enero de 2008;1;Andalucía;11;Cádiz;11041;Villamartín;700;3;442;0;0;251;4;169;10;304;217
200801;Enero de 2008;1;Andalucía;11;Cádiz;11042;Zahara;102;1;44;1;0;56;0;46;1;29;26
200801;Enero de 2008;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;214;3;132;3;0;75;1;22;5;84;103
200801;Enero de 2008;1;Andalucía;11;Cádiz;11902;San José del Valle;115;1;44;1;1;68;0;40;5;17;53
200801;Enero de 2008;1;Andalucía;14;Córdoba;14001;Adamuz;745;0;383;0;0;361;1;701;0;27;17
200801;Enero de 2008;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1631;2;726;1;4;898;0;1302;15;223;91
200801;Enero de 2008;1;Andalucía;14;Córdoba;14003;Alcaracejos;116;0;48;0;0;68;0;42;0;4;70
200801;Enero de 2008;1;Andalucía;14;Córdoba;14004;Almedinilla;291;3;131;0;1;155;1;221;15;23;32
200801;Enero de 2008;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;403;3;265;1;3;130;1;196;7;129;71
200801;Enero de 2008;1;Andalucía;14;Córdoba;14006;Añora;42;0;28;0;0;14;0;10;1;18;13
200801;Enero de 2008;1;Andalucía;14;Córdoba;14007;Baena;2727;23;1476;5;9;1212;2;2337;52;138;200
200801;Enero de 2008;1;Andalucía;14;Córdoba;14008;Belalcázar;94;1;60;0;0;33;0;36;5;39;14
200801;Enero de 2008;1;Andalucía;14;Córdoba;14009;Belmez;41;0;26;0;0;14;1;5;5;9;22
200801;Enero de 2008;1;Andalucía;14;Córdoba;14010;Benamejí;542;0;274;0;2;266;0;414;14;53;61
200801;Enero de 2008;1;Andalucía;14;Córdoba;14011;Blázquez, Los;12;0;10;0;0;2;0;3;1;6;2
200801;Enero de 2008;1;Andalucía;14;Córdoba;14012;Bujalance;1589;1;787;1;0;799;1;1455;4;48;82
200801;Enero de 2008;1;Andalucía;14;Córdoba;14013;Cabra;1936;10;900;13;3;1009;1;1700;35;71;130
200801;Enero de 2008;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1780;1;969;0;0;810;0;1731;5;11;33
200801;Enero de 2008;1;Andalucía;14;Córdoba;14015;Carcabuey;199;1;113;0;0;85;0;138;16;19;26
200801;Enero de 2008;1;Andalucía;14;Córdoba;14016;Cardeña;48;0;22;1;0;23;2;21;0;17;10
200801;Enero de 2008;1;Andalucía;14;Córdoba;14017;Carlota, La;488;3;273;5;3;204;0;231;44;153;60
200801;Enero de 2008;1;Andalucía;14;Córdoba;14018;Carpio, El;237;0;128;1;1;107;0;113;18;45;61
200801;Enero de 2008;1;Andalucía;14;Córdoba;14019;Castro del Río;1174;3;629;0;2;540;0;1015;9;89;61
200801;Enero de 2008;1;Andalucía;14;Córdoba;14020;Conquista;38;0;23;0;0;15;0;0;14;19;5
200801;Enero de 2008;1;Andalucía;14;Córdoba;14021;Córdoba;12913;302;6472;301;211;5458;169;3105;674;2024;7110
200801;Enero de 2008;1;Andalucía;14;Córdoba;14022;Doña Mencía;607;4;272;0;1;330;0;534;17;33;23
200801;Enero de 2008;1;Andalucía;14;Córdoba;14023;Dos Torres;75;6;40;0;2;27;0;4;20;27;24
200801;Enero de 2008;1;Andalucía;14;Córdoba;14024;Encinas Reales;194;1;93;0;0;99;1;151;5;29;9
200801;Enero de 2008;1;Andalucía;14;Córdoba;14025;Espejo;545;0;285;0;1;259;0;492;1;20;32
200801;Enero de 2008;1;Andalucía;14;Córdoba;14026;Espiel;340;3;278;9;3;47;0;11;83;188;58
200801;Enero de 2008;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;359;0;173;1;1;184;0;202;13;85;59
200801;Enero de 2008;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;45;0;21;0;0;24;0;1;0;40;4
200801;Enero de 2008;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;123;0;78;0;0;45;0;64;4;10;45
200801;Enero de 2008;1;Andalucía;14;Córdoba;14030;Fuente Palmera;813;4;421;2;5;381;0;540;38;188;47
200801;Enero de 2008;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;106;0;56;0;0;50;0;92;5;2;7
200801;Enero de 2008;1;Andalucía;14;Córdoba;14032;Granjuela, La;20;0;12;0;0;8;0;0;0;5;15
200801;Enero de 2008;1;Andalucía;14;Córdoba;14033;Guadalcázar;287;0;155;2;0;129;1;231;3;19;34
200801;Enero de 2008;1;Andalucía;14;Córdoba;14034;Guijo, El;14;0;3;0;0;11;0;3;0;0;11
200801;Enero de 2008;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;189;1;100;3;0;84;1;3;15;109;62
200801;Enero de 2008;1;Andalucía;14;Córdoba;14036;Hornachuelos;890;1;473;0;0;416;0;786;1;86;17
200801;Enero de 2008;1;Andalucía;14;Córdoba;14037;Iznájar;576;6;334;0;2;234;0;485;8;24;59
200801;Enero de 2008;1;Andalucía;14;Córdoba;14038;Lucena;2543;35;1191;45;22;1225;25;1680;322;179;362
200801;Enero de 2008;1;Andalucía;14;Córdoba;14039;Luque;345;1;177;4;0;163;0;280;20;13;32
200801;Enero de 2008;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;543;0;283;0;0;258;2;482;13;28;20
200801;Enero de 2008;1;Andalucía;14;Córdoba;14041;Montemayor;250;3;121;0;0;126;0;159;29;40;22
200801;Enero de 2008;1;Andalucía;14;Córdoba;14042;Montilla;1372;13;589;9;9;747;5;781;117;149;325
200801;Enero de 2008;1;Andalucía;14;Córdoba;14043;Montoro;990;1;480;3;2;503;1;851;13;43;83
200801;Enero de 2008;1;Andalucía;14;Córdoba;14044;Monturque;194;0;88;0;0;106;0;166;17;6;5
200801;Enero de 2008;1;Andalucía;14;Córdoba;14045;Moriles;259;0;97;0;1;160;1;218;1;24;16
200801;Enero de 2008;1;Andalucía;14;Córdoba;14046;Nueva Carteya;711;1;348;0;0;362;0;622;1;70;18
200801;Enero de 2008;1;Andalucía;14;Córdoba;14047;Obejo;26;0;14;1;0;11;0;17;0;2;7
200801;Enero de 2008;1;Andalucía;14;Córdoba;14048;Palenciana;119;1;55;0;0;63;0;95;3;0;21
200801;Enero de 2008;1;Andalucía;14;Córdoba;14049;Palma del Río;3296;5;1558;2;6;1723;2;2602;23;135;536
200801;Enero de 2008;1;Andalucía;14;Córdoba;14050;Pedro Abad;254;2;176;1;0;74;1;108;15;26;105
200801;Enero de 2008;1;Andalucía;14;Córdoba;14051;Pedroche;38;0;23;2;0;12;1;14;1;10;13
200801;Enero de 2008;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;207;17;108;5;7;70;0;2;21;21;163
200801;Enero de 2008;1;Andalucía;14;Córdoba;14053;Posadas;549;12;275;15;1;243;3;376;42;68;63
200801;Enero de 2008;1;Andalucía;14;Córdoba;14054;Pozoblanco;723;5;405;10;4;291;8;213;104;146;260
200801;Enero de 2008;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1314;3;626;3;6;671;5;907;69;169;169
200801;Enero de 2008;1;Andalucía;14;Córdoba;14056;Puente Genil;2064;17;991;12;14;1020;10;1277;235;300;252
200801;Enero de 2008;1;Andalucía;14;Córdoba;14057;Rambla, La;712;1;303;3;3;402;0;571;35;52;54
200801;Enero de 2008;1;Andalucía;14;Córdoba;14058;Rute;904;10;483;1;2;408;0;748;41;38;77
200801;Enero de 2008;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;34;2;16;0;0;16;0;17;2;11;4
200801;Enero de 2008;1;Andalucía;14;Córdoba;14060;Santaella;758;1;298;3;1;455;0;608;11;38;101
200801;Enero de 2008;1;Andalucía;14;Córdoba;14061;Santa Eufemia;17;0;9;0;0;8;0;1;0;13;3
200801;Enero de 2008;1;Andalucía;14;Córdoba;14062;Torrecampo;39;0;12;0;1;25;1;0;0;11;28
200801;Enero de 2008;1;Andalucía;14;Córdoba;14063;Valenzuela;362;0;235;0;0;127;0;351;0;3;8
200801;Enero de 2008;1;Andalucía;14;Córdoba;14064;Valsequillo;20;1;11;0;0;8;0;5;0;11;4
200801;Enero de 2008;1;Andalucía;14;Córdoba;14065;Victoria, La;131;0;65;0;0;66;0;59;0;43;29
200801;Enero de 2008;1;Andalucía;14;Córdoba;14066;Villa del Río;397;2;203;3;3;185;1;260;32;81;24
200801;Enero de 2008;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;188;0;128;4;1;55;0;64;22;50;52
200801;Enero de 2008;1;Andalucía;14;Córdoba;14068;Villaharta;3;0;2;0;0;1;0;2;0;0;1
200801;Enero de 2008;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;287;1;154;1;0;131;0;222;11;30;24
200801;Enero de 2008;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;22;0;11;1;0;8;2;3;0;1;18
200801;Enero de 2008;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;11;0;3;0;0;8;0;5;0;6;0
200801;Enero de 2008;1;Andalucía;14;Córdoba;14072;Villaralto;74;1;27;0;0;46;0;18;21;20;15
200801;Enero de 2008;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;42;0;19;1;0;21;1;26;3;4;9
200801;Enero de 2008;1;Andalucía;14;Córdoba;14074;Viso, El;110;0;72;1;2;34;1;16;1;60;33
200801;Enero de 2008;1;Andalucía;14;Córdoba;14075;Zuheros;108;4;44;1;0;58;1;95;0;7;6
200801;Enero de 2008;1;Andalucía;18;Granada;18001;Agrón;9;0;9;0;0;0;0;0;0;4;5
200801;Enero de 2008;1;Andalucía;18;Granada;18002;Alamedilla;59;0;27;3;0;29;0;13;0;17;29
200801;Enero de 2008;1;Andalucía;18;Granada;18003;Albolote;1058;33;590;47;29;338;21;211;92;246;509
200801;Enero de 2008;1;Andalucía;18;Granada;18004;Albondón;51;1;20;1;2;27;0;8;0;14;29
200801;Enero de 2008;1;Andalucía;18;Granada;18005;Albuñán;11;1;6;0;1;3;0;0;2;7;2
200801;Enero de 2008;1;Andalucía;18;Granada;18006;Albuñol;254;1;128;0;0;125;0;159;5;47;43
200801;Enero de 2008;1;Andalucía;18;Granada;18007;Albuñuelas;38;0;15;2;0;21;0;18;0;15;5
200801;Enero de 2008;1;Andalucía;18;Granada;18010;Aldeire;71;0;58;0;0;13;0;4;3;61;3
200801;Enero de 2008;1;Andalucía;18;Granada;18011;Alfacar;77;3;63;0;1;9;1;3;2;58;14
200801;Enero de 2008;1;Andalucía;18;Granada;18012;Algarinejo;309;0;154;1;0;154;0;262;0;6;41
200801;Enero de 2008;1;Andalucía;18;Granada;18013;Alhama de Granada;380;1;188;3;1;186;1;275;1;62;42
200801;Enero de 2008;1;Andalucía;18;Granada;18014;Alhendín;161;2;102;14;1;41;1;6;1;85;69
