;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202001;Enero de 2020;1;Andalucía;4;Almería;04021;Bayarque;2;0;0;0;0;2;0;0;0;0;2
202001;Enero de 2020;1;Andalucía;4;Almería;04022;Bédar;5;0;4;0;0;1;0;2;0;0;3
202001;Enero de 2020;1;Andalucía;4;Almería;04023;Beires;9;0;7;0;0;2;0;3;0;0;6
202001;Enero de 2020;1;Andalucía;4;Almería;04024;Benahadux;172;10;68;3;6;84;1;8;119;8;37
202001;Enero de 2020;1;Andalucía;4;Almería;04026;Benitagla;4;0;3;0;0;1;0;0;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04027;Benizalón;6;0;4;0;0;2;0;1;0;0;5
202001;Enero de 2020;1;Andalucía;4;Almería;04028;Bentarique;4;0;2;0;0;2;0;4;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04029;Berja;235;3;146;7;3;68;8;120;3;23;89
202001;Enero de 2020;1;Andalucía;4;Almería;04030;Canjáyar;34;0;21;0;0;12;1;11;1;3;19
202001;Enero de 2020;1;Andalucía;4;Almería;04031;Cantoria;152;22;69;20;2;39;0;6;82;9;55
202001;Enero de 2020;1;Andalucía;4;Almería;04032;Carboneras;137;3;89;8;2;28;7;42;7;5;83
202001;Enero de 2020;1;Andalucía;4;Almería;04033;Castro de Filabres;0;0;0;0;0;0;0;0;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04034;Cóbdar;3;1;2;0;0;0;0;2;0;1;0
202001;Enero de 2020;1;Andalucía;4;Almería;04035;Cuevas del Almanzora;845;43;634;16;8;140;4;619;5;15;206
202001;Enero de 2020;1;Andalucía;4;Almería;04036;Chercos;4;0;1;0;0;3;0;2;0;0;2
202001;Enero de 2020;1;Andalucía;4;Almería;04037;Chirivel;45;0;26;0;0;19;0;8;0;1;36
202001;Enero de 2020;1;Andalucía;4;Almería;04038;Dalías;52;2;33;2;1;13;1;22;2;8;20
202001;Enero de 2020;1;Andalucía;4;Almería;04041;Enix;7;0;5;0;0;2;0;3;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04043;Felix;3;0;3;0;0;0;0;0;0;1;2
202001;Enero de 2020;1;Andalucía;4;Almería;04044;Fines;35;4;23;2;0;5;1;0;14;8;13
202001;Enero de 2020;1;Andalucía;4;Almería;04045;Fiñana;37;3;20;1;2;11;0;20;4;1;12
202001;Enero de 2020;1;Andalucía;4;Almería;04046;Fondón;18;0;9;1;0;7;1;6;1;2;9
202001;Enero de 2020;1;Andalucía;4;Almería;04047;Gádor;63;0;38;3;1;19;2;15;12;1;35
202001;Enero de 2020;1;Andalucía;4;Almería;04048;Gallardos, Los;56;3;27;0;4;22;0;10;0;4;42
202001;Enero de 2020;1;Andalucía;4;Almería;04049;Garrucha;109;28;43;3;5;30;0;24;1;14;70
202001;Enero de 2020;1;Andalucía;4;Almería;04050;Gérgal;50;2;30;0;0;18;0;29;0;1;20
202001;Enero de 2020;1;Andalucía;4;Almería;04051;Huécija;4;0;3;0;0;1;0;4;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04052;Huércal de Almería;469;18;274;15;8;150;4;6;15;73;375
202001;Enero de 2020;1;Andalucía;4;Almería;04053;Huércal-Overa;651;22;438;6;11;167;7;325;3;30;293
202001;Enero de 2020;1;Andalucía;4;Almería;04054;Illar;14;0;7;0;0;7;0;6;0;0;8
202001;Enero de 2020;1;Andalucía;4;Almería;04055;Instinción;25;0;18;0;0;7;0;12;2;0;11
202001;Enero de 2020;1;Andalucía;4;Almería;04056;Laroya;3;0;1;0;0;2;0;0;0;0;3
202001;Enero de 2020;1;Andalucía;4;Almería;04057;Láujar de Andarax;65;1;38;2;0;22;2;6;1;1;57
202001;Enero de 2020;1;Andalucía;4;Almería;04058;Líjar;5;0;3;0;0;2;0;0;0;0;5
202001;Enero de 2020;1;Andalucía;4;Almería;04059;Lubrín;48;0;26;1;0;20;1;4;2;5;37
202001;Enero de 2020;1;Andalucía;4;Almería;04060;Lucainena de las Torres;52;7;31;1;0;12;1;34;10;0;8
202001;Enero de 2020;1;Andalucía;4;Almería;04061;Lúcar;21;0;7;0;1;11;2;9;1;4;7
202001;Enero de 2020;1;Andalucía;4;Almería;04062;Macael;64;3;32;3;3;20;3;19;20;6;19
202001;Enero de 2020;1;Andalucía;4;Almería;04063;María;24;0;12;0;0;12;0;9;2;0;13
202001;Enero de 2020;1;Andalucía;4;Almería;04064;Mojácar;296;13;134;7;22;108;12;1;1;29;265
202001;Enero de 2020;1;Andalucía;4;Almería;04065;Nacimiento;10;1;5;0;0;4;0;6;2;0;2
202001;Enero de 2020;1;Andalucía;4;Almería;04066;Níjar;1299;62;678;56;8;475;20;701;21;18;559
202001;Enero de 2020;1;Andalucía;4;Almería;04067;Ohanes;8;0;1;0;0;7;0;4;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04068;Olula de Castro;4;0;1;0;0;3;0;4;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04069;Olula del Río;95;3;31;0;4;55;2;5;5;7;78
202001;Enero de 2020;1;Andalucía;4;Almería;04070;Oria;74;2;18;12;3;34;5;13;0;3;58
202001;Enero de 2020;1;Andalucía;4;Almería;04071;Padules;17;0;9;0;0;8;0;2;0;1;14
202001;Enero de 2020;1;Andalucía;4;Almería;04072;Partaloa;15;3;5;1;0;6;0;4;1;0;10
202001;Enero de 2020;1;Andalucía;4;Almería;04073;Paterna del Río;2;0;0;0;0;2;0;0;0;0;2
202001;Enero de 2020;1;Andalucía;4;Almería;04074;Pechina;82;0;41;8;3;29;1;41;7;0;34
202001;Enero de 2020;1;Andalucía;4;Almería;04075;Pulpí;2637;30;1845;13;31;711;7;2361;13;23;240
202001;Enero de 2020;1;Andalucía;4;Almería;04076;Purchena;44;0;13;0;0;31;0;2;0;4;38
202001;Enero de 2020;1;Andalucía;4;Almería;04077;Rágol;8;0;5;0;0;3;0;4;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04078;Rioja;9;1;5;0;0;3;0;2;0;1;6
202001;Enero de 2020;1;Andalucía;4;Almería;04079;Roquetas de Mar;1967;116;1067;54;56;625;49;332;43;330;1262
202001;Enero de 2020;1;Andalucía;4;Almería;04080;Santa Cruz de Marchena;0;0;0;0;0;0;0;0;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04081;Santa Fe de Mondújar;10;0;6;0;0;4;0;6;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04082;Senés;0;0;0;0;0;0;0;0;0;0;0
202001;Enero de 2020;1;Andalucía;4;Almería;04083;Serón;58;0;23;3;1;31;0;5;4;2;47
202001;Enero de 2020;1;Andalucía;4;Almería;04084;Sierro;6;0;2;0;0;4;0;2;0;0;4
202001;Enero de 2020;1;Andalucía;4;Almería;04085;Somontín;7;0;1;0;0;6;0;2;0;0;5
202001;Enero de 2020;1;Andalucía;4;Almería;04086;Sorbas;50;5;19;6;3;16;1;18;3;5;24
202001;Enero de 2020;1;Andalucía;4;Almería;04087;Suflí;2;0;1;0;0;1;0;0;1;0;1
202001;Enero de 2020;1;Andalucía;4;Almería;04088;Tabernas;116;2;67;5;0;40;2;43;6;2;65
202001;Enero de 2020;1;Andalucía;4;Almería;04089;Taberno;14;0;5;0;0;9;0;8;0;1;5
202001;Enero de 2020;1;Andalucía;4;Almería;04090;Tahal;13;0;7;0;0;6;0;6;0;1;6
202001;Enero de 2020;1;Andalucía;4;Almería;04091;Terque;22;0;11;0;1;10;0;4;0;4;14
202001;Enero de 2020;1;Andalucía;4;Almería;04092;Tíjola;87;8;26;3;3;44;3;21;3;4;59
202001;Enero de 2020;1;Andalucía;4;Almería;04093;Turre;41;0;29;0;1;10;1;17;1;11;12
202001;Enero de 2020;1;Andalucía;4;Almería;04094;Turrillas;26;0;18;0;0;8;0;2;0;16;8
202001;Enero de 2020;1;Andalucía;4;Almería;04095;Uleila del Campo;17;0;7;0;2;8;0;10;0;0;7
202001;Enero de 2020;1;Andalucía;4;Almería;04096;Urrácal;17;0;7;0;0;10;0;9;0;0;8
202001;Enero de 2020;1;Andalucía;4;Almería;04097;Velefique;9;0;5;0;0;4;0;2;0;3;4
202001;Enero de 2020;1;Andalucía;4;Almería;04098;Vélez-Blanco;62;0;30;0;0;32;0;16;0;0;46
202001;Enero de 2020;1;Andalucía;4;Almería;04099;Vélez-Rubio;169;6;82;2;3;73;3;7;10;9;143
202001;Enero de 2020;1;Andalucía;4;Almería;04100;Vera;345;29;172;11;5;115;13;27;9;43;266
202001;Enero de 2020;1;Andalucía;4;Almería;04101;Viator;271;5;161;15;7;80;3;11;19;19;222
202001;Enero de 2020;1;Andalucía;4;Almería;04102;Vícar;895;14;422;22;14;399;24;265;70;36;524
202001;Enero de 2020;1;Andalucía;4;Almería;04103;Zurgena;103;2;86;0;0;15;0;24;0;66;13
202001;Enero de 2020;1;Andalucía;4;Almería;04901;Tres Villas, Las;21;0;13;0;0;8;0;9;0;5;7
202001;Enero de 2020;1;Andalucía;4;Almería;04902;Ejido, El;4384;97;2044;132;46;1998;67;1469;81;135;2699
202001;Enero de 2020;1;Andalucía;4;Almería;04903;Mojonera, La;511;11;191;15;2;285;7;277;20;13;201
202001;Enero de 2020;1;Andalucía;4;Almería;04904;Balanegra;43;0;17;0;0;26;0;12;0;0;31
202001;Enero de 2020;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;270;1;155;1;3;106;4;57;3;35;175
202001;Enero de 2020;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;567;0;278;2;0;287;0;483;4;6;74
202001;Enero de 2020;1;Andalucía;11;Cádiz;11003;Algar;78;0;38;0;0;39;1;13;1;7;57
202001;Enero de 2020;1;Andalucía;11;Cádiz;11004;Algeciras;7566;57;5831;70;35;1523;50;46;156;231;7133
202001;Enero de 2020;1;Andalucía;11;Cádiz;11005;Algodonales;317;1;133;0;0;179;4;124;1;16;176
202001;Enero de 2020;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1194;10;609;5;7;547;16;244;44;161;745
202001;Enero de 2020;1;Andalucía;11;Cádiz;11007;Barbate;768;11;414;23;4;306;10;75;52;106;535
202001;Enero de 2020;1;Andalucía;11;Cádiz;11008;Barrios, Los;1321;46;578;21;14;636;26;12;204;92;1013
202001;Enero de 2020;1;Andalucía;11;Cádiz;11009;Benaocaz;55;3;27;0;0;25;0;0;12;0;43
202001;Enero de 2020;1;Andalucía;11;Cádiz;11010;Bornos;265;1;151;0;0;105;8;22;2;68;173
202001;Enero de 2020;1;Andalucía;11;Cádiz;11011;Bosque, El;218;2;110;0;1;105;0;1;11;23;183
202001;Enero de 2020;1;Andalucía;11;Cádiz;11012;Cádiz;6024;53;3192;79;52;2582;66;29;427;514;5054
202001;Enero de 2020;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;47;0;36;2;0;7;2;10;2;16;19
202001;Enero de 2020;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;715;8;412;11;7;263;14;22;4;164;525
202001;Enero de 2020;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1908;28;1146;51;17;635;31;14;186;399;1309
202001;Enero de 2020;1;Andalucía;11;Cádiz;11016;Chipiona;930;6;508;15;9;376;16;220;16;127;567
202001;Enero de 2020;1;Andalucía;11;Cádiz;11017;Espera;315;0;240;1;0;72;2;74;4;171;66
202001;Enero de 2020;1;Andalucía;11;Cádiz;11018;Gastor, El;85;0;41;0;1;43;0;39;1;10;35
202001;Enero de 2020;1;Andalucía;11;Cádiz;11019;Grazalema;172;1;97;1;1;70;2;14;1;11;146
202001;Enero de 2020;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;9775;93;5304;150;123;3984;121;1474;636;879;6786
202001;Enero de 2020;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;192;1;91;2;1;92;5;60;2;18;112
202001;Enero de 2020;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;989;55;422;22;16;436;38;7;27;100;855
202001;Enero de 2020;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;421;3;243;4;1;161;9;106;47;68;200
202001;Enero de 2020;1;Andalucía;11;Cádiz;11024;Olvera;511;0;230;0;2;275;4;276;13;40;182
202001;Enero de 2020;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;132;0;66;0;0;66;0;2;2;25;103
202001;Enero de 2020;1;Andalucía;11;Cádiz;11026;Prado del Rey;162;3;83;1;2;69;4;25;18;30;89
202001;Enero de 2020;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2748;44;1486;69;26;1058;65;74;171;371;2132
202001;Enero de 2020;1;Andalucía;11;Cádiz;11028;Puerto Real;1610;23;1167;52;6;353;9;54;586;218;752
202001;Enero de 2020;1;Andalucía;11;Cádiz;11029;Puerto Serrano;210;0;100;0;1;108;1;30;4;48;128
202001;Enero de 2020;1;Andalucía;11;Cádiz;11030;Rota;1266;19;697;24;13;494;19;100;29;267;870
202001;Enero de 2020;1;Andalucía;11;Cádiz;11031;San Fernando;1396;17;697;29;12;613;28;4;86;215;1091
202001;Enero de 2020;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;2774;32;1497;41;18;1161;25;752;86;437;1499
202001;Enero de 2020;1;Andalucía;11;Cádiz;11033;San Roque;1220;18;844;35;11;294;18;19;225;356;620
202001;Enero de 2020;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;238;0;116;0;0;122;0;184;2;8;44
202001;Enero de 2020;1;Andalucía;11;Cádiz;11035;Tarifa;569;18;305;7;7;216;16;24;27;128;390
202001;Enero de 2020;1;Andalucía;11;Cádiz;11036;Torre Alháquime;67;1;37;0;0;29;0;45;0;4;18
202001;Enero de 2020;1;Andalucía;11;Cádiz;11037;Trebujena;277;0;147;0;2;127;1;78;2;32;165
202001;Enero de 2020;1;Andalucía;11;Cádiz;11038;Ubrique;654;4;317;11;4;306;12;9;409;33;203
202001;Enero de 2020;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;524;6;269;7;3;236;3;93;9;61;361
202001;Enero de 2020;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;37;0;22;0;0;14;1;2;1;6;28
202001;Enero de 2020;1;Andalucía;11;Cádiz;11041;Villamartín;551;8;292;3;4;242;2;120;32;71;328
202001;Enero de 2020;1;Andalucía;11;Cádiz;11042;Zahara;154;0;75;0;0;79;0;22;7;45;80
202001;Enero de 2020;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;259;9;101;3;5;133;8;9;4;33;213
202001;Enero de 2020;1;Andalucía;11;Cádiz;11902;San José del Valle;217;1;122;5;1;88;0;78;24;15;100
202001;Enero de 2020;1;Andalucía;14;Córdoba;14001;Adamuz;811;2;519;0;0;288;2;774;2;9;26
202001;Enero de 2020;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1420;3;912;2;1;495;7;1179;22;74;145
202001;Enero de 2020;1;Andalucía;14;Córdoba;14003;Alcaracejos;50;2;28;0;0;20;0;16;2;10;22
202001;Enero de 2020;1;Andalucía;14;Córdoba;14004;Almedinilla;426;4;292;2;0;126;2;341;18;22;45
202001;Enero de 2020;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;544;2;258;3;1;270;10;264;4;28;248
202001;Enero de 2020;1;Andalucía;14;Córdoba;14006;Añora;47;0;23;0;0;23;1;8;4;19;16
202001;Enero de 2020;1;Andalucía;14;Córdoba;14007;Baena;1999;3;1368;6;7;606;9;1700;34;64;201
202001;Enero de 2020;1;Andalucía;14;Córdoba;14008;Belalcázar;150;3;68;2;0;76;1;51;3;24;72
202001;Enero de 2020;1;Andalucía;14;Córdoba;14009;Belmez;57;0;41;3;0;13;0;16;4;27;10
202001;Enero de 2020;1;Andalucía;14;Córdoba;14010;Benamejí;650;4;449;0;2;195;0;581;13;36;20
202001;Enero de 2020;1;Andalucía;14;Córdoba;14011;Blázquez, Los;20;0;9;1;0;9;1;8;0;7;5
202001;Enero de 2020;1;Andalucía;14;Córdoba;14012;Bujalance;1393;5;918;5;0;464;1;1315;22;12;44
202001;Enero de 2020;1;Andalucía;14;Córdoba;14013;Cabra;1620;7;1032;6;5;566;4;1314;35;70;201
202001;Enero de 2020;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1330;8;919;0;7;396;0;1294;0;13;23
202001;Enero de 2020;1;Andalucía;14;Córdoba;14015;Carcabuey;610;0;459;0;0;151;0;560;5;4;41
202001;Enero de 2020;1;Andalucía;14;Córdoba;14016;Cardeña;139;0;118;0;0;20;1;116;1;3;19
202001;Enero de 2020;1;Andalucía;14;Córdoba;14017;Carlota, La;816;7;446;14;0;340;9;298;72;110;336
202001;Enero de 2020;1;Andalucía;14;Córdoba;14018;Carpio, El;159;0;90;3;0;65;1;57;18;12;72
202001;Enero de 2020;1;Andalucía;14;Córdoba;14019;Castro del Río;1544;2;1103;1;0;436;2;1389;34;35;86
202001;Enero de 2020;1;Andalucía;14;Córdoba;14020;Conquista;29;0;13;0;0;15;1;15;0;4;10
202001;Enero de 2020;1;Andalucía;14;Córdoba;14021;Córdoba;14161;223;7848;217;165;5527;181;2816;965;1215;9165
202001;Enero de 2020;1;Andalucía;14;Córdoba;14022;Doña Mencía;661;1;426;0;1;232;1;575;2;23;61
202001;Enero de 2020;1;Andalucía;14;Córdoba;14023;Dos Torres;89;2;36;0;1;50;0;11;5;24;49
202001;Enero de 2020;1;Andalucía;14;Córdoba;14024;Encinas Reales;313;0;199;1;1;112;0;271;11;15;16
202001;Enero de 2020;1;Andalucía;14;Córdoba;14025;Espejo;554;0;339;0;1;213;1;498;2;24;30
202001;Enero de 2020;1;Andalucía;14;Córdoba;14026;Espiel;166;0;137;5;0;24;0;24;95;14;33
202001;Enero de 2020;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;415;10;254;7;3;135;6;218;17;42;138
202001;Enero de 2020;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;8;0;4;0;0;4;0;1;0;0;7
202001;Enero de 2020;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;124;1;83;0;1;39;0;64;6;8;46
202001;Enero de 2020;1;Andalucía;14;Córdoba;14030;Fuente Palmera;966;8;650;2;3;301;2;728;30;104;104
202001;Enero de 2020;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;129;0;91;0;0;38;0;107;10;2;10
202001;Enero de 2020;1;Andalucía;14;Córdoba;14032;Granjuela, La;43;0;17;0;0;26;0;7;0;34;2
202001;Enero de 2020;1;Andalucía;14;Córdoba;14033;Guadalcázar;75;1;52;0;1;21;0;58;4;6;7
202001;Enero de 2020;1;Andalucía;14;Córdoba;14034;Guijo, El;17;0;10;0;0;7;0;0;0;0;17
202001;Enero de 2020;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;141;5;79;6;0;47;4;19;12;55;55
202001;Enero de 2020;1;Andalucía;14;Córdoba;14036;Hornachuelos;874;4;609;2;0;259;0;722;9;100;43
202001;Enero de 2020;1;Andalucía;14;Córdoba;14037;Iznájar;984;0;695;1;0;288;0;884;26;8;66
202001;Enero de 2020;1;Andalucía;14;Córdoba;14038;Lucena;3442;47;2195;39;28;1117;16;2330;492;148;472
202001;Enero de 2020;1;Andalucía;14;Córdoba;14039;Luque;464;7;327;0;1;129;0;427;14;3;20
202001;Enero de 2020;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;705;1;527;3;2;172;0;632;12;22;39
202001;Enero de 2020;1;Andalucía;14;Córdoba;14041;Montemayor;466;0;313;1;0;151;1;344;27;43;52
202001;Enero de 2020;1;Andalucía;14;Córdoba;14042;Montilla;1281;17;699;17;9;524;15;709;91;146;335
202001;Enero de 2020;1;Andalucía;14;Córdoba;14043;Montoro;1278;2;704;2;1;568;1;1002;6;33;237
202001;Enero de 2020;1;Andalucía;14;Córdoba;14044;Monturque;207;1;130;0;0;76;0;144;45;7;11
202001;Enero de 2020;1;Andalucía;14;Córdoba;14045;Moriles;332;0;187;0;0;145;0;219;4;65;44
202001;Enero de 2020;1;Andalucía;14;Córdoba;14046;Nueva Carteya;805;0;504;0;0;301;0;767;1;9;28
202001;Enero de 2020;1;Andalucía;14;Córdoba;14047;Obejo;29;1;18;0;0;10;0;16;1;0;12
202001;Enero de 2020;1;Andalucía;14;Córdoba;14048;Palenciana;79;3;38;0;0;38;0;56;4;4;15
202001;Enero de 2020;1;Andalucía;14;Córdoba;14049;Palma del Río;3106;9;2053;3;0;1039;2;2511;47;64;484
202001;Enero de 2020;1;Andalucía;14;Córdoba;14050;Pedro Abad;171;0;103;5;0;62;1;60;18;19;74
202001;Enero de 2020;1;Andalucía;14;Córdoba;14051;Pedroche;44;0;30;1;0;13;0;6;1;19;18
202001;Enero de 2020;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;171;2;80;5;1;82;1;6;8;14;143
202001;Enero de 2020;1;Andalucía;14;Córdoba;14053;Posadas;358;4;209;2;0;133;10;211;6;22;119
202001;Enero de 2020;1;Andalucía;14;Córdoba;14054;Pozoblanco;764;5;455;13;1;285;5;95;243;74;352
202001;Enero de 2020;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1972;3;1367;13;5;574;10;1396;51;195;330
202001;Enero de 2020;1;Andalucía;14;Córdoba;14056;Puente Genil;1896;7;1185;19;16;663;6;1257;186;130;323
202001;Enero de 2020;1;Andalucía;14;Córdoba;14057;Rambla, La;699;1;418;3;4;270;3;577;22;15;85
202001;Enero de 2020;1;Andalucía;14;Córdoba;14058;Rute;1357;5;948;4;3;395;2;1215;47;15;80
202001;Enero de 2020;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;50;0;29;0;0;21;0;30;0;8;12
202001;Enero de 2020;1;Andalucía;14;Córdoba;14060;Santaella;844;2;535;4;2;295;6;706;15;15;108
202001;Enero de 2020;1;Andalucía;14;Córdoba;14061;Santa Eufemia;18;0;7;0;0;11;0;6;3;0;9
202001;Enero de 2020;1;Andalucía;14;Córdoba;14062;Torrecampo;29;0;14;0;0;15;0;3;0;11;15
202001;Enero de 2020;1;Andalucía;14;Córdoba;14063;Valenzuela;595;0;449;0;0;146;0;587;0;0;8
202001;Enero de 2020;1;Andalucía;14;Córdoba;14064;Valsequillo;11;0;4;1;0;6;0;3;0;0;8
202001;Enero de 2020;1;Andalucía;14;Córdoba;14065;Victoria, La;127;0;76;0;0;50;1;77;4;12;34
202001;Enero de 2020;1;Andalucía;14;Córdoba;14066;Villa del Río;619;5;385;12;3;209;5;421;55;68;75
202001;Enero de 2020;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;246;3;174;0;1;67;1;141;25;18;62
202001;Enero de 2020;1;Andalucía;14;Córdoba;14068;Villaharta;21;0;9;0;0;12;0;6;1;0;14
202001;Enero de 2020;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;301;1;158;4;0;137;1;155;5;33;108
202001;Enero de 2020;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;43;1;24;0;0;16;2;14;0;5;24
202001;Enero de 2020;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;43;0;36;0;0;6;1;34;1;5;3
202001;Enero de 2020;1;Andalucía;14;Córdoba;14072;Villaralto;26;0;18;0;0;8;0;4;2;7;13
202001;Enero de 2020;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;106;0;75;1;0;30;0;68;2;3;33
202001;Enero de 2020;1;Andalucía;14;Córdoba;14074;Viso, El;92;0;61;1;1;29;0;32;4;5;51
202001;Enero de 2020;1;Andalucía;14;Córdoba;14075;Zuheros;96;1;60;1;0;34;0;78;4;1;13
202001;Enero de 2020;1;Andalucía;18;Granada;18001;Agrón;22;0;10;0;0;12;0;11;0;1;10
202001;Enero de 2020;1;Andalucía;18;Granada;18002;Alamedilla;55;0;39;0;0;16;0;44;0;7;4
202001;Enero de 2020;1;Andalucía;18;Granada;18003;Albolote;984;29;610;15;8;305;17;209;100;101;574
202001;Enero de 2020;1;Andalucía;18;Granada;18004;Albondón;15;0;10;0;0;5;0;3;0;7;5
202001;Enero de 2020;1;Andalucía;18;Granada;18005;Albuñán;13;3;7;1;0;2;0;0;5;1;7
202001;Enero de 2020;1;Andalucía;18;Granada;18006;Albuñol;212;1;111;1;0;98;1;173;3;3;33
202001;Enero de 2020;1;Andalucía;18;Granada;18007;Albuñuelas;65;0;35;1;0;29;0;45;6;7;7
202001;Enero de 2020;1;Andalucía;18;Granada;18010;Aldeire;28;0;19;0;0;9;0;12;2;4;10
202001;Enero de 2020;1;Andalucía;18;Granada;18011;Alfacar;111;1;67;3;1;38;1;32;12;26;41
202001;Enero de 2020;1;Andalucía;18;Granada;18012;Algarinejo;715;0;534;0;0;181;0;694;3;9;9
202001;Enero de 2020;1;Andalucía;18;Granada;18013;Alhama de Granada;577;1;444;4;2;126;0;471;7;25;74
