;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201101;Enero de 2011;1;Andalucía;4;Almería;4018;Armuña de Almanzora;6;0;1;0;0;5;0;6;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4019;Bacares;14;0;9;0;0;5;0;5;0;3;6
201101;Enero de 2011;1;Andalucía;4;Almería;4020;Bayárcal;3;0;1;0;0;2;0;0;0;0;3
201101;Enero de 2011;1;Andalucía;4;Almería;4021;Bayarque;7;0;3;0;0;4;0;0;0;2;5
201101;Enero de 2011;1;Andalucía;4;Almería;4022;Bédar;20;0;9;0;0;11;0;0;0;3;17
201101;Enero de 2011;1;Andalucía;4;Almería;4023;Beires;2;0;1;0;0;1;0;0;0;1;1
201101;Enero de 2011;1;Andalucía;4;Almería;4024;Benahadux;73;0;23;1;1;48;0;6;2;4;61
201101;Enero de 2011;1;Andalucía;4;Almería;4026;Benitagla;0;0;0;0;0;0;0;0;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4027;Benizalón;10;0;5;0;0;5;0;4;1;0;5
201101;Enero de 2011;1;Andalucía;4;Almería;4028;Bentarique;23;0;16;0;0;7;0;12;0;1;10
201101;Enero de 2011;1;Andalucía;4;Almería;4029;Berja;182;5;97;2;0;76;2;73;9;16;84
201101;Enero de 2011;1;Andalucía;4;Almería;4030;Canjáyar;32;0;24;0;0;8;0;7;1;0;24
201101;Enero de 2011;1;Andalucía;4;Almería;4031;Cantoria;138;6;107;6;2;16;1;7;18;7;106
201101;Enero de 2011;1;Andalucía;4;Almería;4032;Carboneras;165;5;141;1;1;17;0;4;4;41;116
201101;Enero de 2011;1;Andalucía;4;Almería;4033;Castro de Filabres;2;0;0;0;0;2;0;0;0;0;2
201101;Enero de 2011;1;Andalucía;4;Almería;4034;Cóbdar;2;0;0;1;0;1;0;0;1;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;578;7;436;2;2;131;0;434;9;59;76
201101;Enero de 2011;1;Andalucía;4;Almería;4036;Chercos;6;0;1;0;0;5;0;0;1;0;5
201101;Enero de 2011;1;Andalucía;4;Almería;4037;Chirivel;18;0;12;0;0;6;0;4;1;1;12
201101;Enero de 2011;1;Andalucía;4;Almería;4038;Dalías;51;2;30;0;0;19;0;19;2;15;15
201101;Enero de 2011;1;Andalucía;4;Almería;4041;Enix;14;0;13;0;0;1;0;3;0;7;4
201101;Enero de 2011;1;Andalucía;4;Almería;4043;Felix;25;0;8;0;0;17;0;0;0;3;22
201101;Enero de 2011;1;Andalucía;4;Almería;4044;Fines;31;1;27;0;1;2;0;0;12;3;16
201101;Enero de 2011;1;Andalucía;4;Almería;4045;Fiñana;17;0;4;0;1;12;0;9;1;0;7
201101;Enero de 2011;1;Andalucía;4;Almería;4046;Fondón;17;0;9;0;0;8;0;6;0;0;11
201101;Enero de 2011;1;Andalucía;4;Almería;4047;Gádor;100;2;57;1;2;38;0;13;18;3;66
201101;Enero de 2011;1;Andalucía;4;Almería;4048;Gallardos, Los;64;0;45;0;0;19;0;17;0;24;23
201101;Enero de 2011;1;Andalucía;4;Almería;4049;Garrucha;65;0;26;2;1;35;1;0;5;11;49
201101;Enero de 2011;1;Andalucía;4;Almería;4050;Gérgal;13;0;9;1;0;3;0;5;0;3;5
201101;Enero de 2011;1;Andalucía;4;Almería;4051;Huécija;4;0;2;0;0;2;0;3;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4052;Huércal de Almería;244;5;142;12;4;76;5;0;18;53;173
201101;Enero de 2011;1;Andalucía;4;Almería;4053;Huércal-Overa;316;9;190;7;3;105;2;122;7;41;146
201101;Enero de 2011;1;Andalucía;4;Almería;4054;Illar;14;0;4;0;0;10;0;4;0;0;10
201101;Enero de 2011;1;Andalucía;4;Almería;4055;Instinción;1;0;1;0;0;0;0;0;1;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4056;Laroya;3;0;0;0;0;3;0;2;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4057;Láujar de Andarax;59;0;31;0;0;28;0;2;1;15;41
201101;Enero de 2011;1;Andalucía;4;Almería;4058;Líjar;5;0;5;0;0;0;0;0;0;2;3
201101;Enero de 2011;1;Andalucía;4;Almería;4059;Lubrín;20;0;10;1;1;8;0;8;0;4;8
201101;Enero de 2011;1;Andalucía;4;Almería;4060;Lucainena de las Torres;46;0;21;0;0;25;0;25;11;2;8
201101;Enero de 2011;1;Andalucía;4;Almería;4061;Lúcar;17;0;12;0;0;5;0;9;0;0;8
201101;Enero de 2011;1;Andalucía;4;Almería;4062;Macael;48;1;32;1;0;14;0;0;17;13;18
201101;Enero de 2011;1;Andalucía;4;Almería;4063;María;12;0;5;0;0;7;0;5;0;1;6
201101;Enero de 2011;1;Andalucía;4;Almería;4064;Mojácar;282;1;138;1;5;136;1;1;2;8;271
201101;Enero de 2011;1;Andalucía;4;Almería;4065;Nacimiento;0;0;0;0;0;0;0;0;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4066;Níjar;988;6;445;5;6;520;6;400;14;64;510
201101;Enero de 2011;1;Andalucía;4;Almería;4067;Ohanes;26;1;16;0;0;8;1;14;0;1;11
201101;Enero de 2011;1;Andalucía;4;Almería;4068;Olula de Castro;3;0;3;0;0;0;0;0;0;2;1
201101;Enero de 2011;1;Andalucía;4;Almería;4069;Olula del Río;75;1;32;1;2;39;0;2;4;9;60
201101;Enero de 2011;1;Andalucía;4;Almería;4070;Oria;29;0;17;0;1;11;0;13;0;2;14
201101;Enero de 2011;1;Andalucía;4;Almería;4071;Padules;15;0;10;0;0;5;0;11;0;0;4
201101;Enero de 2011;1;Andalucía;4;Almería;4072;Partaloa;5;0;3;0;0;2;0;0;0;0;5
201101;Enero de 2011;1;Andalucía;4;Almería;4073;Paterna del Río;2;0;0;0;0;2;0;2;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4074;Pechina;56;1;24;0;0;31;0;14;1;2;39
201101;Enero de 2011;1;Andalucía;4;Almería;4075;Pulpí;593;8;388;2;2;192;1;189;11;43;350
201101;Enero de 2011;1;Andalucía;4;Almería;4076;Purchena;24;1;12;0;0;11;0;3;1;4;16
201101;Enero de 2011;1;Andalucía;4;Almería;4077;Rágol;22;0;8;0;0;14;0;6;0;0;16
201101;Enero de 2011;1;Andalucía;4;Almería;4078;Rioja;17;0;8;0;0;9;0;6;1;0;10
201101;Enero de 2011;1;Andalucía;4;Almería;4079;Roquetas de Mar;1139;13;627;14;22;446;17;243;40;131;725
201101;Enero de 2011;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;1;0;1;0;0;0;0;0;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;5;0;2;0;0;3;0;5;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4082;Senés;15;0;6;0;0;9;0;4;0;7;4
201101;Enero de 2011;1;Andalucía;4;Almería;4083;Serón;47;17;16;1;1;12;0;23;1;1;22
201101;Enero de 2011;1;Andalucía;4;Almería;4084;Sierro;4;0;2;0;0;2;0;2;0;2;0
201101;Enero de 2011;1;Andalucía;4;Almería;4085;Somontín;1;0;1;0;0;0;0;0;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4086;Sorbas;75;1;37;0;0;37;0;10;4;5;56
201101;Enero de 2011;1;Andalucía;4;Almería;4087;Suflí;0;0;0;0;0;0;0;0;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4088;Tabernas;95;1;57;2;0;35;0;29;2;15;49
201101;Enero de 2011;1;Andalucía;4;Almería;4089;Taberno;11;0;6;0;0;5;0;4;0;0;7
201101;Enero de 2011;1;Andalucía;4;Almería;4090;Tahal;9;0;5;0;0;4;0;6;1;0;2
201101;Enero de 2011;1;Andalucía;4;Almería;4091;Terque;4;0;2;0;0;2;0;2;0;0;2
201101;Enero de 2011;1;Andalucía;4;Almería;4092;Tíjola;51;0;30;0;0;21;0;22;1;8;20
201101;Enero de 2011;1;Andalucía;4;Almería;4093;Turre;17;5;8;0;1;3;0;1;2;10;4
201101;Enero de 2011;1;Andalucía;4;Almería;4094;Turrillas;1;0;0;0;0;1;0;0;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4095;Uleila del Campo;20;1;8;0;1;9;1;10;3;0;7
201101;Enero de 2011;1;Andalucía;4;Almería;4096;Urrácal;13;0;6;0;0;7;0;12;0;0;1
201101;Enero de 2011;1;Andalucía;4;Almería;4097;Velefique;0;0;0;0;0;0;0;0;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4098;Vélez-Blanco;34;0;25;0;0;9;0;7;0;17;10
201101;Enero de 2011;1;Andalucía;4;Almería;4099;Vélez-Rubio;80;2;39;0;1;37;1;18;9;12;41
201101;Enero de 2011;1;Andalucía;4;Almería;4100;Vera;203;9;106;6;4;77;1;19;2;61;121
201101;Enero de 2011;1;Andalucía;4;Almería;4101;Viator;253;4;113;8;0;127;1;10;9;42;192
201101;Enero de 2011;1;Andalucía;4;Almería;4102;Vícar;595;19;287;7;2;277;3;188;24;65;318
201101;Enero de 2011;1;Andalucía;4;Almería;4103;Zurgena;21;0;8;0;0;13;0;6;0;7;8
201101;Enero de 2011;1;Andalucía;4;Almería;4901;Tres Villas, Las;6;0;0;0;0;6;0;6;0;0;0
201101;Enero de 2011;1;Andalucía;4;Almería;4902;Ejido, El;2888;19;1431;21;11;1397;9;902;106;176;1704
201101;Enero de 2011;1;Andalucía;4;Almería;4903;Mojonera, La;214;0;118;2;3;88;3;126;8;11;69
201101;Enero de 2011;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;157;1;104;0;0;52;0;37;10;24;86
201101;Enero de 2011;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;348;0;155;1;0;192;0;224;0;15;109
201101;Enero de 2011;1;Andalucía;11;Cádiz;11003;Algar;71;0;28;0;1;41;1;7;1;2;61
201101;Enero de 2011;1;Andalucía;11;Cádiz;11004;Algeciras;1953;51;1117;50;39;655;41;24;114;346;1469
201101;Enero de 2011;1;Andalucía;11;Cádiz;11005;Algodonales;265;0;127;0;0;138;0;74;0;22;169
201101;Enero de 2011;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1024;11;610;1;2;397;3;277;35;197;515
201101;Enero de 2011;1;Andalucía;11;Cádiz;11007;Barbate;472;7;357;1;9;96;2;208;38;62;164
201101;Enero de 2011;1;Andalucía;11;Cádiz;11008;Barrios, Los;619;14;279;105;8;203;10;7;172;107;333
201101;Enero de 2011;1;Andalucía;11;Cádiz;11009;Benaocaz;53;0;28;0;2;23;0;1;2;1;49
201101;Enero de 2011;1;Andalucía;11;Cádiz;11010;Bornos;223;0;127;0;1;95;0;36;1;34;152
201101;Enero de 2011;1;Andalucía;11;Cádiz;11011;Bosque, El;97;1;65;0;0;31;0;1;5;9;82
201101;Enero de 2011;1;Andalucía;11;Cádiz;11012;Cádiz;3813;60;1867;60;41;1703;82;107;233;436;3037
201101;Enero de 2011;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;62;0;46;1;0;14;1;3;5;9;45
201101;Enero de 2011;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;429;4;330;2;6;87;0;30;5;156;238
201101;Enero de 2011;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1158;11;654;17;13;434;29;19;68;237;834
201101;Enero de 2011;1;Andalucía;11;Cádiz;11016;Chipiona;453;8;254;9;3;178;1;215;15;85;138
201101;Enero de 2011;1;Andalucía;11;Cádiz;11017;Espera;333;1;245;0;2;85;0;80;11;146;96
201101;Enero de 2011;1;Andalucía;11;Cádiz;11018;Gastor, El;64;1;28;0;1;34;0;14;0;4;46
201101;Enero de 2011;1;Andalucía;11;Cádiz;11019;Grazalema;111;0;63;0;0;48;0;2;0;16;93
201101;Enero de 2011;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;5842;71;3328;96;77;2183;87;1230;290;858;3464
201101;Enero de 2011;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;159;0;116;1;1;39;2;67;2;31;59
201101;Enero de 2011;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;684;40;256;22;14;331;21;31;29;77;547
201101;Enero de 2011;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;271;1;148;2;0;113;7;52;2;35;182
201101;Enero de 2011;1;Andalucía;11;Cádiz;11024;Olvera;507;1;204;1;2;299;0;301;15;74;117
201101;Enero de 2011;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;108;0;57;0;1;50;0;4;0;65;39
201101;Enero de 2011;1;Andalucía;11;Cádiz;11026;Prado del Rey;122;0;60;1;0;61;0;15;8;8;91
201101;Enero de 2011;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2004;32;965;62;25;845;75;17;69;260;1658
201101;Enero de 2011;1;Andalucía;11;Cádiz;11028;Puerto Real;908;22;531;31;13;295;16;24;227;114;543
201101;Enero de 2011;1;Andalucía;11;Cádiz;11029;Puerto Serrano;186;0;85;1;0;100;0;11;1;9;165
201101;Enero de 2011;1;Andalucía;11;Cádiz;11030;Rota;583;5;328;17;3;222;8;64;73;127;319
201101;Enero de 2011;1;Andalucía;11;Cádiz;11031;San Fernando;1132;18;556;19;17;479;43;0;98;164;870
201101;Enero de 2011;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;1457;24;681;11;18;707;16;565;62;176;654
201101;Enero de 2011;1;Andalucía;11;Cádiz;11033;San Roque;728;16;425;23;20;231;13;4;112;185;427
201101;Enero de 2011;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;254;0;101;1;0;152;0;176;0;12;66
201101;Enero de 2011;1;Andalucía;11;Cádiz;11035;Tarifa;266;10;160;7;4;83;2;14;13;35;204
201101;Enero de 2011;1;Andalucía;11;Cádiz;11036;Torre Alháquime;52;0;19;0;0;33;0;4;0;0;48
201101;Enero de 2011;1;Andalucía;11;Cádiz;11037;Trebujena;242;1;117;1;2;121;0;108;5;24;105
201101;Enero de 2011;1;Andalucía;11;Cádiz;11038;Ubrique;562;2;336;4;4;212;4;14;407;19;122
201101;Enero de 2011;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;371;26;201;0;11;131;2;140;14;24;193
201101;Enero de 2011;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;47;0;25;0;0;22;0;0;3;28;16
201101;Enero de 2011;1;Andalucía;11;Cádiz;11041;Villamartín;426;4;207;0;1;214;0;97;2;73;254
201101;Enero de 2011;1;Andalucía;11;Cádiz;11042;Zahara;99;0;59;2;0;37;1;26;1;40;32
201101;Enero de 2011;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;221;1;116;3;1;99;1;8;5;59;149
201101;Enero de 2011;1;Andalucía;11;Cádiz;11902;San José del Valle;173;4;86;2;1;80;0;29;25;33;86
201101;Enero de 2011;1;Andalucía;14;Córdoba;14001;Adamuz;976;17;602;0;0;356;1;924;4;10;38
201101;Enero de 2011;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1299;0;663;2;3;630;1;1135;11;95;58
201101;Enero de 2011;1;Andalucía;14;Córdoba;14003;Alcaracejos;41;1;22;0;1;17;0;9;2;3;27
201101;Enero de 2011;1;Andalucía;14;Córdoba;14004;Almedinilla;293;1;169;0;0;123;0;243;10;19;21
201101;Enero de 2011;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;368;3;213;2;1;149;0;171;5;76;116
201101;Enero de 2011;1;Andalucía;14;Córdoba;14006;Añora;36;3;24;0;0;9;0;2;2;23;9
201101;Enero de 2011;1;Andalucía;14;Córdoba;14007;Baena;2051;3;1271;2;2;770;3;1842;16;69;124
201101;Enero de 2011;1;Andalucía;14;Córdoba;14008;Belalcázar;93;0;48;0;0;45;0;25;3;16;49
201101;Enero de 2011;1;Andalucía;14;Córdoba;14009;Belmez;56;0;36;2;1;16;1;16;3;6;31
201101;Enero de 2011;1;Andalucía;14;Córdoba;14010;Benamejí;557;4;284;0;0;269;0;468;9;31;49
201101;Enero de 2011;1;Andalucía;14;Córdoba;14011;Blázquez, Los;32;0;13;0;0;19;0;3;0;19;10
201101;Enero de 2011;1;Andalucía;14;Córdoba;14012;Bujalance;1158;0;625;0;1;531;1;1042;9;34;73
201101;Enero de 2011;1;Andalucía;14;Córdoba;14013;Cabra;1797;8;974;1;6;804;4;1579;33;65;120
201101;Enero de 2011;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1018;1;624;0;0;393;0;976;8;11;23
201101;Enero de 2011;1;Andalucía;14;Córdoba;14015;Carcabuey;212;0;121;0;0;91;0;161;5;8;38
201101;Enero de 2011;1;Andalucía;14;Córdoba;14016;Cardeña;33;0;11;0;1;21;0;9;1;17;6
201101;Enero de 2011;1;Andalucía;14;Córdoba;14017;Carlota, La;452;4;222;3;1;219;3;234;31;81;106
201101;Enero de 2011;1;Andalucía;14;Córdoba;14018;Carpio, El;190;1;136;3;1;49;0;44;8;72;66
201101;Enero de 2011;1;Andalucía;14;Córdoba;14019;Castro del Río;1252;1;775;0;0;475;1;1056;9;93;94
201101;Enero de 2011;1;Andalucía;14;Córdoba;14020;Conquista;25;0;11;1;1;12;0;10;1;10;4
201101;Enero de 2011;1;Andalucía;14;Córdoba;14021;Córdoba;10267;137;5579;215;85;4070;181;2935;445;1081;5806
201101;Enero de 2011;1;Andalucía;14;Córdoba;14022;Doña Mencía;662;0;313;1;0;348;0;611;0;9;42
201101;Enero de 2011;1;Andalucía;14;Córdoba;14023;Dos Torres;78;0;35;0;0;43;0;12;3;12;51
201101;Enero de 2011;1;Andalucía;14;Córdoba;14024;Encinas Reales;353;0;212;0;0;141;0;328;5;10;10
201101;Enero de 2011;1;Andalucía;14;Córdoba;14025;Espejo;459;1;257;0;0;201;0;422;2;4;31
201101;Enero de 2011;1;Andalucía;14;Córdoba;14026;Espiel;123;6;72;18;0;27;0;38;36;31;18
201101;Enero de 2011;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;278;0;141;0;0;137;0;166;4;29;79
201101;Enero de 2011;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;14;0;8;0;0;6;0;0;0;0;14
201101;Enero de 2011;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;159;0;95;2;2;59;1;42;4;31;82
201101;Enero de 2011;1;Andalucía;14;Córdoba;14030;Fuente Palmera;735;4;419;7;3;292;10;511;56;113;55
201101;Enero de 2011;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;136;0;87;0;0;49;0;114;13;0;9
201101;Enero de 2011;1;Andalucía;14;Córdoba;14032;Granjuela, La;27;0;20;0;0;7;0;2;0;18;7
201101;Enero de 2011;1;Andalucía;14;Córdoba;14033;Guadalcázar;147;1;75;0;1;70;0;120;1;18;8
201101;Enero de 2011;1;Andalucía;14;Córdoba;14034;Guijo, El;9;0;2;0;0;5;2;0;0;0;9
201101;Enero de 2011;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;122;1;65;1;0;55;0;11;5;64;42
201101;Enero de 2011;1;Andalucía;14;Córdoba;14036;Hornachuelos;741;5;505;0;2;229;0;610;2;78;51
201101;Enero de 2011;1;Andalucía;14;Córdoba;14037;Iznájar;703;0;457;0;0;246;0;615;2;12;74
201101;Enero de 2011;1;Andalucía;14;Córdoba;14038;Lucena;2600;38;1363;37;10;1142;10;2009;165;124;302
201101;Enero de 2011;1;Andalucía;14;Córdoba;14039;Luque;402;2;255;1;0;144;0;351;7;10;34
201101;Enero de 2011;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;736;3;474;0;2;257;0;658;12;56;10
201101;Enero de 2011;1;Andalucía;14;Córdoba;14041;Montemayor;277;1;146;1;1;128;0;199;17;43;18
201101;Enero de 2011;1;Andalucía;14;Córdoba;14042;Montilla;1268;3;647;11;2;602;3;820;61;114;273
201101;Enero de 2011;1;Andalucía;14;Córdoba;14043;Montoro;1271;3;751;1;0;516;0;1120;19;44;88
201101;Enero de 2011;1;Andalucía;14;Córdoba;14044;Monturque;171;3;93;0;0;75;0;128;6;9;28
201101;Enero de 2011;1;Andalucía;14;Córdoba;14045;Moriles;245;0;142;0;0;103;0;157;3;54;31
201101;Enero de 2011;1;Andalucía;14;Córdoba;14046;Nueva Carteya;895;0;479;1;0;415;0;839;0;29;27
201101;Enero de 2011;1;Andalucía;14;Córdoba;14047;Obejo;36;0;24;0;0;12;0;26;0;4;6
201101;Enero de 2011;1;Andalucía;14;Córdoba;14048;Palenciana;113;7;62;0;0;43;1;80;8;1;24
201101;Enero de 2011;1;Andalucía;14;Córdoba;14049;Palma del Río;3230;9;2040;25;1;1136;19;2233;66;139;792
201101;Enero de 2011;1;Andalucía;14;Córdoba;14050;Pedro Abad;76;3;45;0;0;27;1;31;9;11;25
201101;Enero de 2011;1;Andalucía;14;Córdoba;14051;Pedroche;42;0;23;0;0;19;0;10;0;20;12
201101;Enero de 2011;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;231;5;111;3;4;105;3;2;5;31;193
201101;Enero de 2011;1;Andalucía;14;Córdoba;14053;Posadas;530;2;275;3;1;249;0;348;1;48;133
201101;Enero de 2011;1;Andalucía;14;Córdoba;14054;Pozoblanco;532;8;275;7;8;221;13;110;82;101;239
201101;Enero de 2011;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1473;2;816;4;2;644;5;1070;69;79;255
201101;Enero de 2011;1;Andalucía;14;Córdoba;14056;Puente Genil;1980;5;1076;6;4;867;22;1296;113;279;292
201101;Enero de 2011;1;Andalucía;14;Córdoba;14057;Rambla, La;701;1;347;0;0;351;2;531;17;64;89
201101;Enero de 2011;1;Andalucía;14;Córdoba;14058;Rute;1332;6;787;0;1;537;1;1141;19;41;131
201101;Enero de 2011;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;51;0;24;0;0;27;0;37;1;12;1
201101;Enero de 2011;1;Andalucía;14;Córdoba;14060;Santaella;872;2;449;0;1;420;0;758;11;28;75
201101;Enero de 2011;1;Andalucía;14;Córdoba;14061;Santa Eufemia;23;0;17;0;0;6;0;1;0;12;10
201101;Enero de 2011;1;Andalucía;14;Córdoba;14062;Torrecampo;48;0;28;0;0;20;0;2;1;31;14
201101;Enero de 2011;1;Andalucía;14;Córdoba;14063;Valenzuela;500;0;344;0;0;156;0;497;0;1;2
201101;Enero de 2011;1;Andalucía;14;Córdoba;14064;Valsequillo;15;0;7;0;0;8;0;0;0;1;14
201101;Enero de 2011;1;Andalucía;14;Córdoba;14065;Victoria, La;117;0;55;1;0;61;0;97;0;13;7
201101;Enero de 2011;1;Andalucía;14;Córdoba;14066;Villa del Río;336;1;209;1;0;125;0;193;37;71;35
201101;Enero de 2011;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;206;0;121;0;0;84;1;113;13;7;73
201101;Enero de 2011;1;Andalucía;14;Córdoba;14068;Villaharta;10;0;3;0;0;7;0;1;0;2;7
201101;Enero de 2011;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;323;2;178;0;0;143;0;195;15;23;90
201101;Enero de 2011;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;23;0;8;0;0;15;0;2;0;1;20
201101;Enero de 2011;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;32;1;22;0;0;9;0;14;4;2;12
201101;Enero de 2011;1;Andalucía;14;Córdoba;14072;Villaralto;39;0;18;1;0;20;0;18;1;15;5
201101;Enero de 2011;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;117;17;48;0;1;51;0;68;3;12;34
201101;Enero de 2011;1;Andalucía;14;Córdoba;14074;Viso, El;83;0;41;1;0;41;0;9;2;44;28
201101;Enero de 2011;1;Andalucía;14;Córdoba;14075;Zuheros;112;0;57;0;0;55;0;99;2;0;11
201101;Enero de 2011;1;Andalucía;18;Granada;18001;Agrón;35;1;27;0;0;7;0;30;0;0;5
201101;Enero de 2011;1;Andalucía;18;Granada;18002;Alamedilla;28;0;12;0;0;16;0;25;0;2;1
201101;Enero de 2011;1;Andalucía;18;Granada;18003;Albolote;525;13;309;9;3;185;6;189;32;50;254
201101;Enero de 2011;1;Andalucía;18;Granada;18004;Albondón;27;0;20;0;0;6;1;3;1;20;3
201101;Enero de 2011;1;Andalucía;18;Granada;18005;Albuñán;16;0;12;0;0;4;0;0;0;5;11
201101;Enero de 2011;1;Andalucía;18;Granada;18006;Albuñol;242;5;117;0;0;118;2;149;6;25;62
201101;Enero de 2011;1;Andalucía;18;Granada;18007;Albuñuelas;54;0;20;0;0;34;0;17;0;18;19
201101;Enero de 2011;1;Andalucía;18;Granada;18010;Aldeire;124;0;108;0;0;16;0;6;52;61;5
201101;Enero de 2011;1;Andalucía;18;Granada;18011;Alfacar;41;1;20;1;1;14;4;0;7;7;27
201101;Enero de 2011;1;Andalucía;18;Granada;18012;Algarinejo;354;0;196;0;0;153;5;337;3;1;13
201101;Enero de 2011;1;Andalucía;18;Granada;18013;Alhama de Granada;414;0;285;1;1;127;0;361;3;31;19
201101;Enero de 2011;1;Andalucía;18;Granada;18014;Alhendín;84;0;53;1;0;30;0;2;8;9;65
