;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;Total Contratos;Contratos iniciales indefinidos hombres;Contratos iniciales temporales hombres;Contratos convertidos en indefinidos hombres;Contratos iniciales indefinidos mujeres;Contratos iniciales temporales mujeres;Contratos convertidos en indefinidos mujeres;Contratos  Agricultura;Contratos  Industria;Contratos Construcción;Contratos  Servicios
201301;Enero de 2013;1;Andalucía;29;Málaga;29009;Almáchar;78;0;28;1;1;48;0;26;0;29;23
201301;Enero de 2013;1;Andalucía;29;Málaga;29010;Almargen;133;0;82;1;0;50;0;107;5;8;13
201301;Enero de 2013;1;Andalucía;29;Málaga;29011;Almogía;45;1;25;0;1;18;0;17;4;14;10
201301;Enero de 2013;1;Andalucía;29;Málaga;29012;Álora;274;2;144;1;1;124;2;113;3;32;126
201301;Enero de 2013;1;Andalucía;29;Málaga;29013;Alozaina;77;0;49;0;0;28;0;25;0;14;38
201301;Enero de 2013;1;Andalucía;29;Málaga;29014;Alpandeire;11;0;9;0;0;2;0;1;0;9;1
201301;Enero de 2013;1;Andalucía;29;Málaga;29015;Antequera;3162;31;2057;22;26;1017;9;1945;212;324;681
201301;Enero de 2013;1;Andalucía;29;Málaga;29016;Árchez;10;0;2;0;0;8;0;3;0;6;1
201301;Enero de 2013;1;Andalucía;29;Málaga;29017;Archidona;1030;7;752;2;2;265;2;884;19;41;86
201301;Enero de 2013;1;Andalucía;29;Málaga;29018;Ardales;115;2;61;3;0;48;1;68;4;20;23
201301;Enero de 2013;1;Andalucía;29;Málaga;29019;Arenas;55;0;13;0;0;42;0;45;0;0;10
201301;Enero de 2013;1;Andalucía;29;Málaga;29020;Arriate;86;0;42;0;1;43;0;26;5;5;50
201301;Enero de 2013;1;Andalucía;29;Málaga;29021;Atajate;14;0;2;0;0;12;0;1;0;6;7
201301;Enero de 2013;1;Andalucía;29;Málaga;29022;Benadalid;16;0;10;0;0;6;0;3;0;0;13
201301;Enero de 2013;1;Andalucía;29;Málaga;29023;Benahavís;114;1;89;1;1;22;0;0;1;59;54
201301;Enero de 2013;1;Andalucía;29;Málaga;29024;Benalauría;18;0;6;0;0;12;0;3;1;7;7
201301;Enero de 2013;1;Andalucía;29;Málaga;29025;Benalmádena;978;24;424;31;32;425;42;3;12;138;825
201301;Enero de 2013;1;Andalucía;29;Málaga;29026;Benamargosa;19;0;8;0;0;11;0;10;0;0;9
201301;Enero de 2013;1;Andalucía;29;Málaga;29027;Benamocarra;97;0;46;0;0;51;0;67;1;5;24
201301;Enero de 2013;1;Andalucía;29;Málaga;29028;Benaoján;47;0;31;0;0;15;1;16;7;2;22
201301;Enero de 2013;1;Andalucía;29;Málaga;29029;Benarrabá;15;0;12;0;0;3;0;1;0;6;8
201301;Enero de 2013;1;Andalucía;29;Málaga;29030;Borge, El;64;0;44;0;0;20;0;45;0;0;19
201301;Enero de 2013;1;Andalucía;29;Málaga;29031;Burgo, El;114;0;85;0;0;29;0;56;0;22;36
201301;Enero de 2013;1;Andalucía;29;Málaga;29032;Campillos;785;0;522;0;0;262;1;580;6;15;184
201301;Enero de 2013;1;Andalucía;29;Málaga;29033;Canillas de Aceituno;61;1;21;0;0;38;1;18;5;32;6
201301;Enero de 2013;1;Andalucía;29;Málaga;29034;Canillas de Albaida;20;0;12;0;0;8;0;8;0;0;12
201301;Enero de 2013;1;Andalucía;29;Málaga;29035;Cañete la Real;119;0;78;0;0;41;0;102;1;3;13
201301;Enero de 2013;1;Andalucía;29;Málaga;29036;Carratraca;23;0;7;0;0;15;1;6;0;0;17
201301;Enero de 2013;1;Andalucía;29;Málaga;29037;Cartajima;17;0;11;0;0;6;0;2;0;11;4
201301;Enero de 2013;1;Andalucía;29;Málaga;29038;Cártama;266;4;171;1;3;85;2;88;10;85;83
201301;Enero de 2013;1;Andalucía;29;Málaga;29039;Casabermeja;66;1;32;0;0;32;1;30;1;18;17
201301;Enero de 2013;1;Andalucía;29;Málaga;29040;Casarabonela;45;1;27;2;0;15;0;11;1;7;26
201301;Enero de 2013;1;Andalucía;29;Málaga;29041;Casares;82;4;49;4;1;23;1;10;14;16;42
201301;Enero de 2013;1;Andalucía;29;Málaga;29042;Coín;254;5;166;4;2;72;5;32;44;67;111
201301;Enero de 2013;1;Andalucía;29;Málaga;29043;Colmenar;196;0;121;0;1;73;1;147;7;8;34
201301;Enero de 2013;1;Andalucía;29;Málaga;29044;Comares;31;0;20;0;1;10;0;13;0;15;3
201301;Enero de 2013;1;Andalucía;29;Málaga;29045;Cómpeta;63;0;29;0;0;33;1;24;1;9;29
201301;Enero de 2013;1;Andalucía;29;Málaga;29046;Cortes de la Frontera;109;0;72;0;1;36;0;28;2;4;75
201301;Enero de 2013;1;Andalucía;29;Málaga;29047;Cuevas Bajas;142;0;96;0;0;46;0;102;3;9;28
201301;Enero de 2013;1;Andalucía;29;Málaga;29048;Cuevas del Becerro;141;0;94;0;1;46;0;108;0;2;31
201301;Enero de 2013;1;Andalucía;29;Málaga;29049;Cuevas de San Marcos;437;0;272;0;0;165;0;344;6;35;52
201301;Enero de 2013;1;Andalucía;29;Málaga;29050;Cútar;14;0;7;0;0;7;0;5;0;3;6
201301;Enero de 2013;1;Andalucía;29;Málaga;29051;Estepona;815;14;444;15;17;303;22;5;31;191;588
201301;Enero de 2013;1;Andalucía;29;Málaga;29052;Faraján;25;0;13;0;0;12;0;0;0;16;9
201301;Enero de 2013;1;Andalucía;29;Málaga;29053;Frigiliana;43;1;24;0;0;18;0;12;0;5;26
201301;Enero de 2013;1;Andalucía;29;Málaga;29054;Fuengirola;1318;34;577;28;33;613;33;5;70;119;1124
201301;Enero de 2013;1;Andalucía;29;Málaga;29055;Fuente de Piedra;217;0;139;2;1;75;0;179;1;12;25
201301;Enero de 2013;1;Andalucía;29;Málaga;29056;Gaucín;47;0;30;2;1;14;0;6;0;4;37
201301;Enero de 2013;1;Andalucía;29;Málaga;29057;Genalguacil;11;0;8;0;0;3;0;0;0;1;10
201301;Enero de 2013;1;Andalucía;29;Málaga;29058;Guaro;11;0;4;0;0;7;0;0;0;10;1
201301;Enero de 2013;1;Andalucía;29;Málaga;29059;Humilladero;129;0;74;1;0;54;0;89;5;5;30
201301;Enero de 2013;1;Andalucía;29;Málaga;29060;Igualeja;292;0;215;0;0;77;0;255;0;9;28
201301;Enero de 2013;1;Andalucía;29;Málaga;29061;Istán;11;0;8;0;0;3;0;0;0;0;11
201301;Enero de 2013;1;Andalucía;29;Málaga;29062;Iznate;50;0;26;1;0;23;0;30;0;17;3
201301;Enero de 2013;1;Andalucía;29;Málaga;29063;Jimera de Líbar;30;2;18;0;0;10;0;0;0;9;21
201301;Enero de 2013;1;Andalucía;29;Málaga;29064;Jubrique;17;0;12;0;0;5;0;3;0;6;8
201301;Enero de 2013;1;Andalucía;29;Málaga;29065;Júzcar;24;0;19;0;0;5;0;0;0;22;2
201301;Enero de 2013;1;Andalucía;29;Málaga;29066;Macharaviaya;30;0;14;0;1;15;0;18;0;10;2
201301;Enero de 2013;1;Andalucía;29;Málaga;29067;Málaga;15198;343;7440;269;320;6604;222;652;821;1288;12437
201301;Enero de 2013;1;Andalucía;29;Málaga;29068;Manilva;149;6;85;2;3;49;4;6;6;22;115
201301;Enero de 2013;1;Andalucía;29;Málaga;29069;Marbella;3399;87;1602;105;101;1417;87;19;86;469;2825
201301;Enero de 2013;1;Andalucía;29;Málaga;29070;Mijas;730;19;366;27;14;286;18;11;19;128;572
201301;Enero de 2013;1;Andalucía;29;Málaga;29071;Moclinejo;42;1;22;1;0;18;0;9;0;28;5
201301;Enero de 2013;1;Andalucía;29;Málaga;29072;Mollina;291;1;179;3;4;104;0;245;5;10;31
201301;Enero de 2013;1;Andalucía;29;Málaga;29073;Monda;56;1;32;0;1;22;0;1;18;18;19
201301;Enero de 2013;1;Andalucía;29;Málaga;29074;Montejaque;22;0;17;0;0;5;0;15;0;3;4
201301;Enero de 2013;1;Andalucía;29;Málaga;29075;Nerja;483;7;232;10;10;214;10;13;13;48;409
201301;Enero de 2013;1;Andalucía;29;Málaga;29076;Ojén;29;0;17;1;0;11;0;0;0;4;25
201301;Enero de 2013;1;Andalucía;29;Málaga;29077;Parauta;13;0;7;0;0;6;0;1;0;0;12
201301;Enero de 2013;1;Andalucía;29;Málaga;29079;Periana;110;0;67;1;0;42;0;63;6;17;24
201301;Enero de 2013;1;Andalucía;29;Málaga;29080;Pizarra;165;1;121;1;2;38;2;73;6;53;33
201301;Enero de 2013;1;Andalucía;29;Málaga;29081;Pujerra;18;0;15;0;0;3;0;12;0;5;1
201301;Enero de 2013;1;Andalucía;29;Málaga;29082;Rincón de la Victoria;306;8;96;8;11;164;19;7;11;21;267
201301;Enero de 2013;1;Andalucía;29;Málaga;29083;Riogordo;138;0;63;1;1;73;0;98;0;5;35
201301;Enero de 2013;1;Andalucía;29;Málaga;29084;Ronda;1046;8;616;5;8;403;6;480;30;98;438
201301;Enero de 2013;1;Andalucía;29;Málaga;29085;Salares;7;0;4;0;0;3;0;0;0;5;2
201301;Enero de 2013;1;Andalucía;29;Málaga;29086;Sayalonga;41;0;15;0;0;26;0;16;5;18;2
201301;Enero de 2013;1;Andalucía;29;Málaga;29087;Sedella;14;0;4;0;0;10;0;5;0;8;1
201301;Enero de 2013;1;Andalucía;29;Málaga;29088;Sierra de Yeguas;384;0;248;1;0;133;2;320;1;12;51
201301;Enero de 2013;1;Andalucía;29;Málaga;29089;Teba;268;0;178;1;1;88;0;186;0;52;30
201301;Enero de 2013;1;Andalucía;29;Málaga;29090;Tolox;30;0;6;1;0;23;0;23;0;3;4
201301;Enero de 2013;1;Andalucía;29;Málaga;29091;Torrox;225;5;99;1;9;111;0;81;20;11;113
201301;Enero de 2013;1;Andalucía;29;Málaga;29092;Totalán;49;0;41;0;0;8;0;4;0;0;45
201301;Enero de 2013;1;Andalucía;29;Málaga;29093;Valle de Abdalajís;117;0;51;0;0;66;0;47;0;55;15
201301;Enero de 2013;1;Andalucía;29;Málaga;29094;Vélez-Málaga;1741;20;703;27;20;956;15;640;124;250;727
201301;Enero de 2013;1;Andalucía;29;Málaga;29095;Villanueva de Algaidas;1045;0;745;1;0;299;0;993;2;9;41
201301;Enero de 2013;1;Andalucía;29;Málaga;29096;Villanueva del Rosario;395;0;238;0;0;157;0;332;0;10;53
201301;Enero de 2013;1;Andalucía;29;Málaga;29097;Villanueva del Trabuco;659;4;423;0;1;230;1;565;9;34;51
201301;Enero de 2013;1;Andalucía;29;Málaga;29098;Villanueva de Tapia;281;0;192;0;2;87;0;245;1;20;15
201301;Enero de 2013;1;Andalucía;29;Málaga;29099;Viñuela;34;0;15;0;0;19;0;22;0;4;8
201301;Enero de 2013;1;Andalucía;29;Málaga;29100;Yunquera;74;0;39;0;0;35;0;10;16;32;16
201301;Enero de 2013;1;Andalucía;29;Málaga;29901;Torremolinos;1082;23;520;43;21;452;23;21;27;113;921
201301;Enero de 2013;1;Andalucía;29;Málaga;29902;Villanueva de la Concepción;56;1;22;0;1;32;0;0;0;10;46
201301;Enero de 2013;1;Andalucía;41;Sevilla;41001;Aguadulce;282;0;194;1;0;86;1;207;5;36;34
201301;Enero de 2013;1;Andalucía;41;Sevilla;41002;Alanís;74;1;44;0;0;29;0;43;2;18;11
201301;Enero de 2013;1;Andalucía;41;Sevilla;41003;Albaida del Aljarafe;52;1;22;0;1;28;0;18;1;4;29
201301;Enero de 2013;1;Andalucía;41;Sevilla;41004;Alcalá de Guadaíra;1279;46;808;28;27;357;13;80;174;275;750
201301;Enero de 2013;1;Andalucía;41;Sevilla;41005;Alcalá del Río;304;1;188;1;0;113;1;198;8;36;62
201301;Enero de 2013;1;Andalucía;41;Sevilla;41006;Alcolea del Río;339;0;191;0;0;148;0;285;0;2;52
201301;Enero de 2013;1;Andalucía;41;Sevilla;41007;Algaba, La;192;3;121;1;4;63;0;53;0;47;92
201301;Enero de 2013;1;Andalucía;41;Sevilla;41008;Algámitas;101;0;39;0;0;62;0;60;0;10;31
201301;Enero de 2013;1;Andalucía;41;Sevilla;41009;Almadén de la Plata;40;1;24;0;0;15;0;10;4;11;15
201301;Enero de 2013;1;Andalucía;41;Sevilla;41010;Almensilla;45;0;23;0;0;22;0;11;2;11;21
201301;Enero de 2013;1;Andalucía;41;Sevilla;41011;Arahal;785;7;451;4;3;319;1;373;41;62;309
201301;Enero de 2013;1;Andalucía;41;Sevilla;41012;Aznalcázar;239;3;146;1;0;89;0;148;3;39;49
201301;Enero de 2013;1;Andalucía;41;Sevilla;41013;Aznalcóllar;186;1;99;0;1;84;1;8;27;38;113
201301;Enero de 2013;1;Andalucía;41;Sevilla;41014;Badolatosa;223;0;131;0;0;91;1;148;4;23;48
201301;Enero de 2013;1;Andalucía;41;Sevilla;41015;Benacazón;122;0;83;0;0;39;0;50;0;48;24
201301;Enero de 2013;1;Andalucía;41;Sevilla;41016;Bollullos de la Mitación;506;19;260;10;3;211;3;52;34;41;379
201301;Enero de 2013;1;Andalucía;41;Sevilla;41017;Bormujos;331;4;161;4;11;143;8;24;3;38;266
201301;Enero de 2013;1;Andalucía;41;Sevilla;41018;Brenes;886;3;563;1;6;309;4;673;10;13;190
201301;Enero de 2013;1;Andalucía;41;Sevilla;41019;Burguillos;144;1;80;0;2;61;0;75;21;13;35
201301;Enero de 2013;1;Andalucía;41;Sevilla;41020;Cabezas de San Juan, Las;637;3;318;1;0;315;0;192;7;233;205
201301;Enero de 2013;1;Andalucía;41;Sevilla;41021;Camas;590;10;276;4;20;275;5;4;13;27;546
201301;Enero de 2013;1;Andalucía;41;Sevilla;41022;Campana, La;183;0;110;0;0;73;0;91;5;61;26
201301;Enero de 2013;1;Andalucía;41;Sevilla;41023;Cantillana;579;1;325;1;1;250;1;428;9;54;88
201301;Enero de 2013;1;Andalucía;41;Sevilla;41024;Carmona;943;10;658;6;11;255;3;497;23;189;234
201301;Enero de 2013;1;Andalucía;41;Sevilla;41025;Carrión de los Céspedes;194;0;110;0;0;84;0;95;33;9;57
201301;Enero de 2013;1;Andalucía;41;Sevilla;41026;Casariche;465;2;267;0;1;195;0;381;18;36;30
201301;Enero de 2013;1;Andalucía;41;Sevilla;41027;Castilblanco de los Arroyos;71;0;32;0;1;38;0;5;2;11;53
201301;Enero de 2013;1;Andalucía;41;Sevilla;41028;Castilleja de Guzmán;20;0;9;0;1;10;0;4;0;0;16
201301;Enero de 2013;1;Andalucía;41;Sevilla;41029;Castilleja de la Cuesta;400;3;157;1;3;234;2;1;1;23;375
201301;Enero de 2013;1;Andalucía;41;Sevilla;41030;Castilleja del Campo;37;0;16;0;3;18;0;1;2;1;33
201301;Enero de 2013;1;Andalucía;41;Sevilla;41031;Castillo de las Guardas, El;47;1;23;1;0;21;1;2;4;8;33
201301;Enero de 2013;1;Andalucía;41;Sevilla;41032;Cazalla de la Sierra;111;0;54;1;0;55;1;48;11;19;33
201301;Enero de 2013;1;Andalucía;41;Sevilla;41033;Constantina;232;0;135;0;1;93;3;99;1;77;55
201301;Enero de 2013;1;Andalucía;41;Sevilla;41034;Coria del Río;423;28;168;2;5;212;8;56;10;59;298
201301;Enero de 2013;1;Andalucía;41;Sevilla;41035;Coripe;64;0;19;0;0;45;0;30;1;12;21
201301;Enero de 2013;1;Andalucía;41;Sevilla;41036;Coronil, El;217;1;85;4;0;125;2;105;2;6;104
201301;Enero de 2013;1;Andalucía;41;Sevilla;41037;Corrales, Los;205;0;117;0;0;88;0;127;3;51;24
201301;Enero de 2013;1;Andalucía;41;Sevilla;41038;Dos Hermanas;2500;76;1522;57;23;796;26;94;116;448;1842
201301;Enero de 2013;1;Andalucía;41;Sevilla;41039;Écija;2921;13;1774;13;8;1099;14;2231;91;233;366
201301;Enero de 2013;1;Andalucía;41;Sevilla;41040;Espartinas;220;5;104;5;5;93;8;5;42;12;161
201301;Enero de 2013;1;Andalucía;41;Sevilla;41041;Estepa;1242;0;776;3;2;461;0;819;214;65;144
201301;Enero de 2013;1;Andalucía;41;Sevilla;41042;Fuentes de Andalucía;300;0;157;1;1;140;1;142;10;92;56
201301;Enero de 2013;1;Andalucía;41;Sevilla;41043;Garrobo, El;9;0;5;0;0;4;0;1;0;4;4
201301;Enero de 2013;1;Andalucía;41;Sevilla;41044;Gelves;152;4;90;0;3;53;2;5;2;14;131
201301;Enero de 2013;1;Andalucía;41;Sevilla;41045;Gerena;152;2;87;0;2;60;1;24;7;42;79
201301;Enero de 2013;1;Andalucía;41;Sevilla;41046;Gilena;176;1;94;0;0;81;0;138;2;19;17
201301;Enero de 2013;1;Andalucía;41;Sevilla;41047;Gines;137;3;65;0;1;61;7;1;15;18;103
201301;Enero de 2013;1;Andalucía;41;Sevilla;41048;Guadalcanal;156;0;94;0;1;61;0;116;0;22;18
201301;Enero de 2013;1;Andalucía;41;Sevilla;41049;Guillena;180;4;109;1;2;63;1;51;11;57;61
201301;Enero de 2013;1;Andalucía;41;Sevilla;41050;Herrera;277;2;175;0;2;98;0;155;32;56;34
201301;Enero de 2013;1;Andalucía;41;Sevilla;41051;Huévar del Aljarafe;86;2;27;0;1;56;0;7;64;0;15
201301;Enero de 2013;1;Andalucía;41;Sevilla;41052;Lantejuela, La;190;0;116;0;0;74;0;98;8;72;12
201301;Enero de 2013;1;Andalucía;41;Sevilla;41053;Lebrija;899;10;445;5;4;432;3;488;11;164;236
201301;Enero de 2013;1;Andalucía;41;Sevilla;41054;Lora de Estepa;44;0;24;0;0;19;1;21;2;5;16
201301;Enero de 2013;1;Andalucía;41;Sevilla;41055;Lora del Río;2150;4;1303;0;3;838;2;1187;9;92;862
201301;Enero de 2013;1;Andalucía;41;Sevilla;41056;Luisiana, La;254;0;140;2;0;110;2;118;11;91;34
201301;Enero de 2013;1;Andalucía;41;Sevilla;41057;Madroño, El;10;0;1;0;0;9;0;0;0;0;10
201301;Enero de 2013;1;Andalucía;41;Sevilla;41058;Mairena del Alcor;474;9;241;5;2;215;2;124;48;90;212
201301;Enero de 2013;1;Andalucía;41;Sevilla;41059;Mairena del Aljarafe;930;18;434;13;25;432;8;4;21;100;805
201301;Enero de 2013;1;Andalucía;41;Sevilla;41060;Marchena;847;7;502;4;12;321;1;312;180;128;227
201301;Enero de 2013;1;Andalucía;41;Sevilla;41061;Marinaleda;170;0;112;0;0;58;0;115;0;45;10
201301;Enero de 2013;1;Andalucía;41;Sevilla;41062;Martín de la Jara;116;0;61;0;0;55;0;63;6;32;15
201301;Enero de 2013;1;Andalucía;41;Sevilla;41063;Molares, Los;79;0;61;0;0;18;0;10;21;35;13
201301;Enero de 2013;1;Andalucía;41;Sevilla;41064;Montellano;214;0;126;0;1;87;0;93;1;57;63
201301;Enero de 2013;1;Andalucía;41;Sevilla;41065;Morón de la Frontera;949;6;650;1;2;286;4;241;243;176;289
201301;Enero de 2013;1;Andalucía;41;Sevilla;41066;Navas de la Concepción, Las;71;1;38;0;0;32;0;25;2;21;23
201301;Enero de 2013;1;Andalucía;41;Sevilla;41067;Olivares;116;1;74;0;0;41;0;20;4;41;51
201301;Enero de 2013;1;Andalucía;41;Sevilla;41068;Osuna;971;4;588;4;11;362;2;543;12;52;364
201301;Enero de 2013;1;Andalucía;41;Sevilla;41069;Palacios y Villafranca, Los;996;5;580;4;7;395;5;285;57;140;514
201301;Enero de 2013;1;Andalucía;41;Sevilla;41070;Palomares del Río;119;1;47;1;2;68;0;65;1;9;44
201301;Enero de 2013;1;Andalucía;41;Sevilla;41071;Paradas;272;3;161;0;1;104;3;81;9;62;120
201301;Enero de 2013;1;Andalucía;41;Sevilla;41072;Pedrera;364;2;174;0;3;185;0;269;13;39;43
201301;Enero de 2013;1;Andalucía;41;Sevilla;41073;Pedroso, El;37;1;19;0;0;17;0;11;1;11;14
201301;Enero de 2013;1;Andalucía;41;Sevilla;41074;Peñaflor;460;0;264;0;0;196;0;349;2;35;74
201301;Enero de 2013;1;Andalucía;41;Sevilla;41075;Pilas;331;3;170;3;1;154;0;117;53;51;110
201301;Enero de 2013;1;Andalucía;41;Sevilla;41076;Pruna;296;0;157;0;0;139;0;212;0;47;37
201301;Enero de 2013;1;Andalucía;41;Sevilla;41077;Puebla de Cazalla, La;671;3;376;0;3;289;0;486;15;49;121
201301;Enero de 2013;1;Andalucía;41;Sevilla;41078;Puebla de los Infantes, La;197;1;117;0;0;79;0;116;0;65;16
201301;Enero de 2013;1;Andalucía;41;Sevilla;41079;Puebla del Río, La;140;2;80;1;0;57;0;23;1;40;76
201301;Enero de 2013;1;Andalucía;41;Sevilla;41080;Real de la Jara, El;31;0;17;0;0;14;0;7;1;8;15
201301;Enero de 2013;1;Andalucía;41;Sevilla;41081;Rinconada, La;1010;26;573;22;14;365;10;304;118;115;473
201301;Enero de 2013;1;Andalucía;41;Sevilla;41082;Roda de Andalucía, La;370;7;230;0;0;133;0;231;92;23;24
201301;Enero de 2013;1;Andalucía;41;Sevilla;41083;Ronquillo, El;53;0;39;0;0;13;1;3;18;10;22
201301;Enero de 2013;1;Andalucía;41;Sevilla;41084;Rubio, El;193;0;119;0;0;74;0;139;1;43;10
201301;Enero de 2013;1;Andalucía;41;Sevilla;41085;Salteras;154;6;100;3;2;43;0;2;22;39;91
201301;Enero de 2013;1;Andalucía;41;Sevilla;41086;San Juan de Aznalfarache;280;4;150;1;14;109;2;0;30;17;233
201301;Enero de 2013;1;Andalucía;41;Sevilla;41087;Sanlúcar la Mayor;366;1;189;3;4;168;1;142;20;51;153
201301;Enero de 2013;1;Andalucía;41;Sevilla;41088;San Nicolás del Puerto;28;0;21;0;0;7;0;21;0;5;2
201301;Enero de 2013;1;Andalucía;41;Sevilla;41089;Santiponce;229;9;131;0;2;85;2;3;15;1;210
201301;Enero de 2013;1;Andalucía;41;Sevilla;41090;Saucejo, El;324;2;199;0;0;123;0;268;1;25;30
201301;Enero de 2013;1;Andalucía;41;Sevilla;41091;Sevilla;20715;413;10089;253;577;9147;236;1261;654;1737;17063
201301;Enero de 2013;1;Andalucía;41;Sevilla;41092;Tocina;646;0;345;0;0;301;0;535;2;16;93
201301;Enero de 2013;1;Andalucía;41;Sevilla;41093;Tomares;501;9;263;10;8;207;4;4;3;71;423
201301;Enero de 2013;1;Andalucía;41;Sevilla;41094;Umbrete;73;1;49;1;1;21;0;11;21;13;28
201301;Enero de 2013;1;Andalucía;41;Sevilla;41095;Utrera;1125;17;674;7;13;412;2;428;88;236;373
201301;Enero de 2013;1;Andalucía;41;Sevilla;41096;Valencina de la Concepción;183;2;132;1;4;44;0;21;26;22;114
201301;Enero de 2013;1;Andalucía;41;Sevilla;41097;Villamanrique de la Condesa;116;2;71;0;2;40;1;71;3;33;9
201301;Enero de 2013;1;Andalucía;41;Sevilla;41098;Villanueva del Ariscal;35;0;8;0;1;26;0;3;1;4;27
201301;Enero de 2013;1;Andalucía;41;Sevilla;41099;Villanueva del Río y Minas;60;0;33;0;1;26;0;10;2;16;32
201301;Enero de 2013;1;Andalucía;41;Sevilla;41100;Villanueva de San Juan;51;0;20;0;0;31;0;27;1;12;11
201301;Enero de 2013;1;Andalucía;41;Sevilla;41101;Villaverde del Río;390;0;239;2;1;148;0;298;1;35;56
201301;Enero de 2013;1;Andalucía;41;Sevilla;41102;Viso del Alcor, El;512;9;290;2;3;206;2;47;140;83;242
201301;Enero de 2013;1;Andalucía;41;Sevilla;41901;Cañada Rosal;216;2;74;1;7;132;0;39;123;41;13
201301;Enero de 2013;1;Andalucía;41;Sevilla;41902;Isla Mayor;241;2;138;0;1;100;0;44;13;16;168
201301;Enero de 2013;1;Andalucía;41;Sevilla;41903;Cuervo de Sevilla, El;205;3;124;1;0;75;2;16;5;61;123
201301;Enero de 2013;2;Aragón;22;Huesca;22001;Abiego;4;0;1;0;0;3;0;0;0;0;4
201301;Enero de 2013;2;Aragón;22;Huesca;22002;Abizanda;2;0;0;0;0;2;0;0;0;0;2
201301;Enero de 2013;2;Aragón;22;Huesca;22003;Adahuesca;4;0;4;0;0;0;0;4;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22004;Agüero;3;0;3;0;0;0;0;0;0;0;3
201301;Enero de 2013;2;Aragón;22;Huesca;22006;Aisa;25;0;14;0;1;10;0;0;0;0;25
201301;Enero de 2013;2;Aragón;22;Huesca;22007;Albalate de Cinca;22;1;14;1;0;6;0;12;2;2;6
201301;Enero de 2013;2;Aragón;22;Huesca;22008;Albalatillo;1;0;0;0;0;1;0;1;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22009;Albelda;9;2;5;0;1;0;1;5;2;0;2
201301;Enero de 2013;2;Aragón;22;Huesca;22011;Albero Alto;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22012;Albero Bajo;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22013;Alberuela de Tubo;1;0;1;0;0;0;0;0;0;1;0
201301;Enero de 2013;2;Aragón;22;Huesca;22014;Alcalá de Gurrea;2;0;2;0;0;0;0;0;0;2;0
201301;Enero de 2013;2;Aragón;22;Huesca;22015;Alcalá del Obispo;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22016;Alcampell;4;1;3;0;0;0;0;1;1;1;1
201301;Enero de 2013;2;Aragón;22;Huesca;22017;Alcolea de Cinca;77;3;46;0;0;28;0;10;2;0;65
201301;Enero de 2013;2;Aragón;22;Huesca;22018;Alcubierre;5;0;1;2;0;1;1;1;0;0;4
201301;Enero de 2013;2;Aragón;22;Huesca;22019;Alerre;2;0;0;0;0;2;0;0;0;0;2
201301;Enero de 2013;2;Aragón;22;Huesca;22020;Alfántega;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22021;Almudévar;27;1;19;1;0;5;1;0;12;2;13
201301;Enero de 2013;2;Aragón;22;Huesca;22022;Almunia de San Juan;3;0;1;1;0;1;0;2;0;0;1
201301;Enero de 2013;2;Aragón;22;Huesca;22023;Almuniente;2;0;2;0;0;0;0;1;0;1;0
201301;Enero de 2013;2;Aragón;22;Huesca;22024;Alquézar;6;1;3;0;0;2;0;0;0;1;5
201301;Enero de 2013;2;Aragón;22;Huesca;22025;Altorricón;21;3;13;0;3;0;2;11;4;1;5
201301;Enero de 2013;2;Aragón;22;Huesca;22027;Angüés;3;0;0;0;0;3;0;0;0;0;3
201301;Enero de 2013;2;Aragón;22;Huesca;22028;Ansó;1;0;0;0;0;1;0;0;0;0;1
201301;Enero de 2013;2;Aragón;22;Huesca;22029;Antillón;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22032;Aragüés del Puerto;3;0;2;0;0;1;0;0;0;0;3
201301;Enero de 2013;2;Aragón;22;Huesca;22035;Arén;1;0;1;0;0;0;0;1;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22036;Argavieso;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22037;Arguis;1;0;0;0;0;1;0;0;0;0;1
201301;Enero de 2013;2;Aragón;22;Huesca;22039;Ayerbe;13;0;3;1;1;6;2;0;1;3;9
201301;Enero de 2013;2;Aragón;22;Huesca;22040;Azanuy-Alins;3;0;2;0;0;1;0;0;0;2;1
201301;Enero de 2013;2;Aragón;22;Huesca;22041;Azara;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;2;Aragón;22;Huesca;22042;Azlor;0;0;0;0;0;0;0;0;0;0;0
