;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201001;Enero de 2010;1;Andalucía;4;Almería;4053;Huércal-Overa;248;16;159;4;6;61;2;76;13;50;109
201001;Enero de 2010;1;Andalucía;4;Almería;4054;Illar;21;0;8;0;0;13;0;3;0;1;17
201001;Enero de 2010;1;Andalucía;4;Almería;4055;Instinción;1;0;0;0;0;1;0;0;0;0;1
201001;Enero de 2010;1;Andalucía;4;Almería;4056;Laroya;0;0;0;0;0;0;0;0;0;0;0
201001;Enero de 2010;1;Andalucía;4;Almería;4057;Láujar de Andarax;3;0;1;0;1;1;0;0;0;1;2
201001;Enero de 2010;1;Andalucía;4;Almería;4058;Líjar;4;0;0;0;0;4;0;0;0;0;4
201001;Enero de 2010;1;Andalucía;4;Almería;4059;Lubrín;27;0;4;0;0;23;0;7;0;0;20
201001;Enero de 2010;1;Andalucía;4;Almería;4060;Lucainena de las Torres;7;0;2;0;0;5;0;6;1;0;0
201001;Enero de 2010;1;Andalucía;4;Almería;4061;Lúcar;21;0;9;0;0;12;0;9;0;1;11
201001;Enero de 2010;1;Andalucía;4;Almería;4062;Macael;47;4;28;1;1;12;1;4;13;4;26
201001;Enero de 2010;1;Andalucía;4;Almería;4063;María;30;0;13;0;0;17;0;19;1;0;10
201001;Enero de 2010;1;Andalucía;4;Almería;4064;Mojácar;235;1;114;6;3;109;2;0;0;31;204
201001;Enero de 2010;1;Andalucía;4;Almería;4065;Nacimiento;5;0;0;0;0;5;0;0;4;0;1
201001;Enero de 2010;1;Andalucía;4;Almería;4066;Níjar;790;13;377;1;15;379;5;349;7;40;394
201001;Enero de 2010;1;Andalucía;4;Almería;4067;Ohanes;7;0;6;0;0;1;0;0;0;0;7
201001;Enero de 2010;1;Andalucía;4;Almería;4068;Olula de Castro;0;0;0;0;0;0;0;0;0;0;0
201001;Enero de 2010;1;Andalucía;4;Almería;4069;Olula del Río;65;2;34;3;1;25;0;0;3;11;51
201001;Enero de 2010;1;Andalucía;4;Almería;4070;Oria;19;0;10;0;0;9;0;10;0;0;9
201001;Enero de 2010;1;Andalucía;4;Almería;4071;Padules;6;0;6;0;0;0;0;0;0;4;2
201001;Enero de 2010;1;Andalucía;4;Almería;4072;Partaloa;19;0;15;0;0;4;0;1;0;10;8
201001;Enero de 2010;1;Andalucía;4;Almería;4073;Paterna del Río;10;0;7;0;0;3;0;1;0;8;1
201001;Enero de 2010;1;Andalucía;4;Almería;4074;Pechina;64;4;25;0;1;34;0;20;0;15;29
201001;Enero de 2010;1;Andalucía;4;Almería;4075;Pulpí;848;14;624;1;6;201;2;134;5;19;690
201001;Enero de 2010;1;Andalucía;4;Almería;4076;Purchena;34;0;15;0;0;18;1;4;0;2;28
201001;Enero de 2010;1;Andalucía;4;Almería;4077;Rágol;12;0;4;0;0;8;0;6;0;0;6
201001;Enero de 2010;1;Andalucía;4;Almería;4078;Rioja;7;0;6;0;0;1;0;0;0;1;6
201001;Enero de 2010;1;Andalucía;4;Almería;4079;Roquetas de Mar;1050;24;551;19;27;415;14;162;15;176;697
201001;Enero de 2010;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;1;0;0;0;0;1;0;0;0;0;1
201001;Enero de 2010;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;2;0;2;0;0;0;0;0;0;0;2
201001;Enero de 2010;1;Andalucía;4;Almería;4082;Senés;5;0;3;0;0;2;0;0;0;3;2
201001;Enero de 2010;1;Andalucía;4;Almería;4083;Serón;27;0;4;2;3;12;6;1;1;4;21
201001;Enero de 2010;1;Andalucía;4;Almería;4084;Sierro;5;0;1;0;0;4;0;0;0;0;5
201001;Enero de 2010;1;Andalucía;4;Almería;4085;Somontín;3;0;2;0;0;1;0;1;0;1;1
201001;Enero de 2010;1;Andalucía;4;Almería;4086;Sorbas;88;2;54;0;0;32;0;12;6;29;41
201001;Enero de 2010;1;Andalucía;4;Almería;4087;Suflí;0;0;0;0;0;0;0;0;0;0;0
201001;Enero de 2010;1;Andalucía;4;Almería;4088;Tabernas;93;0;56;1;0;36;0;36;1;11;45
201001;Enero de 2010;1;Andalucía;4;Almería;4089;Taberno;10;0;7;0;0;3;0;4;0;0;6
201001;Enero de 2010;1;Andalucía;4;Almería;4090;Tahal;10;0;7;0;0;3;0;8;0;2;0
201001;Enero de 2010;1;Andalucía;4;Almería;4091;Terque;13;0;11;0;0;2;0;3;0;7;3
201001;Enero de 2010;1;Andalucía;4;Almería;4092;Tíjola;76;1;41;2;0;31;1;16;1;25;34
201001;Enero de 2010;1;Andalucía;4;Almería;4093;Turre;34;0;18;1;0;15;0;8;0;13;13
201001;Enero de 2010;1;Andalucía;4;Almería;4094;Turrillas;8;0;2;0;0;6;0;4;0;1;3
201001;Enero de 2010;1;Andalucía;4;Almería;4095;Uleila del Campo;7;0;4;0;0;3;0;3;1;1;2
201001;Enero de 2010;1;Andalucía;4;Almería;4096;Urrácal;7;0;3;0;0;4;0;5;0;0;2
201001;Enero de 2010;1;Andalucía;4;Almería;4097;Velefique;2;0;1;0;0;1;0;0;0;2;0
201001;Enero de 2010;1;Andalucía;4;Almería;4098;Vélez-Blanco;18;0;12;0;3;3;0;8;0;3;7
201001;Enero de 2010;1;Andalucía;4;Almería;4099;Vélez-Rubio;91;1;40;2;4;43;1;33;10;10;38
201001;Enero de 2010;1;Andalucía;4;Almería;4100;Vera;160;3;89;2;6;55;5;22;3;47;88
201001;Enero de 2010;1;Andalucía;4;Almería;4101;Viator;211;2;92;5;4;107;1;2;3;24;182
201001;Enero de 2010;1;Andalucía;4;Almería;4102;Vícar;438;7;202;3;6;219;1;119;15;47;257
201001;Enero de 2010;1;Andalucía;4;Almería;4103;Zurgena;12;0;4;0;0;8;0;5;0;4;3
201001;Enero de 2010;1;Andalucía;4;Almería;4901;Tres Villas, Las;13;0;5;0;0;8;0;11;0;2;0
201001;Enero de 2010;1;Andalucía;4;Almería;4902;Ejido, El;2700;17;1330;22;41;1279;11;977;58;227;1438
201001;Enero de 2010;1;Andalucía;4;Almería;4903;Mojonera, La;232;1;123;3;6;95;4;114;28;16;74
201001;Enero de 2010;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;146;1;96;2;1;44;2;24;5;48;69
201001;Enero de 2010;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;329;0;126;0;0;203;0;221;1;14;93
201001;Enero de 2010;1;Andalucía;11;Cádiz;11003;Algar;43;1;19;0;0;22;1;4;1;5;33
201001;Enero de 2010;1;Andalucía;11;Cádiz;11004;Algeciras;1964;42;1103;51;35;697;36;41;97;385;1441
201001;Enero de 2010;1;Andalucía;11;Cádiz;11005;Algodonales;250;0;111;0;2;135;2;113;0;23;114
201001;Enero de 2010;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;934;3;558;0;11;360;2;216;45;286;387
201001;Enero de 2010;1;Andalucía;11;Cádiz;11007;Barbate;255;11;156;2;1;81;4;15;18;86;136
201001;Enero de 2010;1;Andalucía;11;Cádiz;11008;Barrios, Los;738;11;490;19;5;203;10;86;235;131;286
201001;Enero de 2010;1;Andalucía;11;Cádiz;11009;Benaocaz;32;0;21;0;1;10;0;1;2;5;24
201001;Enero de 2010;1;Andalucía;11;Cádiz;11010;Bornos;186;0;99;1;0;86;0;56;1;44;85
201001;Enero de 2010;1;Andalucía;11;Cádiz;11011;Bosque, El;64;0;32;1;0;31;0;1;8;15;40
201001;Enero de 2010;1;Andalucía;11;Cádiz;11012;Cádiz;4004;49;2079;72;60;1698;46;72;263;467;3202
201001;Enero de 2010;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;42;0;29;0;1;12;0;0;4;20;18
201001;Enero de 2010;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;271;7;189;1;3;69;2;20;9;100;142
201001;Enero de 2010;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1182;26;644;39;46;410;17;13;98;287;784
201001;Enero de 2010;1;Andalucía;11;Cádiz;11016;Chipiona;460;1;273;3;4;173;6;216;10;73;161
201001;Enero de 2010;1;Andalucía;11;Cádiz;11017;Espera;211;0;130;2;1;78;0;57;3;80;71
201001;Enero de 2010;1;Andalucía;11;Cádiz;11018;Gastor, El;79;0;25;0;0;54;0;36;4;4;35
201001;Enero de 2010;1;Andalucía;11;Cádiz;11019;Grazalema;56;0;34;0;0;22;0;6;3;10;37
201001;Enero de 2010;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;6240;60;3665;66;62;2297;90;1006;347;1242;3645
201001;Enero de 2010;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;156;3;100;0;0;51;2;45;5;34;72
201001;Enero de 2010;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;744;30;385;12;15;292;10;15;25;132;572
201001;Enero de 2010;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;241;1;127;2;2;109;0;84;1;37;119
201001;Enero de 2010;1;Andalucía;11;Cádiz;11024;Olvera;537;0;205;1;0;326;5;346;6;86;99
201001;Enero de 2010;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;78;0;36;0;2;39;1;7;4;30;37
201001;Enero de 2010;1;Andalucía;11;Cádiz;11026;Prado del Rey;119;3;50;0;0;66;0;19;16;11;73
201001;Enero de 2010;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;1856;45;945;32;17;803;14;42;90;273;1451
201001;Enero de 2010;1;Andalucía;11;Cádiz;11028;Puerto Real;1184;28;861;9;17;259;10;16;464;244;460
201001;Enero de 2010;1;Andalucía;11;Cádiz;11029;Puerto Serrano;177;0;91;0;0;85;1;36;3;33;105
201001;Enero de 2010;1;Andalucía;11;Cádiz;11030;Rota;638;3;358;12;2;260;3;43;70;141;384
201001;Enero de 2010;1;Andalucía;11;Cádiz;11031;San Fernando;1272;8;564;21;20;644;15;0;110;210;952
201001;Enero de 2010;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;1579;14;775;3;15;762;10;694;40;243;602
201001;Enero de 2010;1;Andalucía;11;Cádiz;11033;San Roque;924;23;634;11;9;227;20;1;220;216;487
201001;Enero de 2010;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;178;0;67;0;0;111;0;137;1;12;28
201001;Enero de 2010;1;Andalucía;11;Cádiz;11035;Tarifa;202;5;104;10;3;74;6;11;6;33;152
201001;Enero de 2010;1;Andalucía;11;Cádiz;11036;Torre Alháquime;49;0;18;0;0;31;0;27;0;0;22
201001;Enero de 2010;1;Andalucía;11;Cádiz;11037;Trebujena;285;1;128;1;0;155;0;102;14;27;142
201001;Enero de 2010;1;Andalucía;11;Cádiz;11038;Ubrique;369;4;207;2;11;145;0;11;191;39;128
201001;Enero de 2010;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;288;2;200;2;0;83;1;120;8;56;104
201001;Enero de 2010;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;22;1;8;0;0;13;0;1;1;14;6
201001;Enero de 2010;1;Andalucía;11;Cádiz;11041;Villamartín;435;1;209;2;2;220;1;130;21;77;207
201001;Enero de 2010;1;Andalucía;11;Cádiz;11042;Zahara;143;0;70;0;0;73;0;93;2;20;28
201001;Enero de 2010;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;170;1;71;0;0;97;1;13;2;27;128
201001;Enero de 2010;1;Andalucía;11;Cádiz;11902;San José del Valle;124;2;36;0;0;85;1;32;3;7;82
201001;Enero de 2010;1;Andalucía;14;Córdoba;14001;Adamuz;1032;0;621;2;0;409;0;980;4;14;34
201001;Enero de 2010;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1552;1;841;0;0;709;1;1312;19;134;87
201001;Enero de 2010;1;Andalucía;14;Córdoba;14003;Alcaracejos;46;0;26;0;0;20;0;26;0;1;19
201001;Enero de 2010;1;Andalucía;14;Córdoba;14004;Almedinilla;295;2;174;0;1;118;0;198;19;55;23
201001;Enero de 2010;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;358;0;201;0;0;156;1;212;4;62;80
201001;Enero de 2010;1;Andalucía;14;Córdoba;14006;Añora;42;0;30;0;0;12;0;3;0;17;22
201001;Enero de 2010;1;Andalucía;14;Córdoba;14007;Baena;1723;1;1062;4;0;655;1;1500;15;86;122
201001;Enero de 2010;1;Andalucía;14;Córdoba;14008;Belalcázar;69;3;35;0;0;31;0;6;12;20;31
201001;Enero de 2010;1;Andalucía;14;Córdoba;14009;Belmez;56;0;34;0;1;21;0;11;4;22;19
201001;Enero de 2010;1;Andalucía;14;Córdoba;14010;Benamejí;468;0;252;0;0;216;0;418;10;18;22
201001;Enero de 2010;1;Andalucía;14;Córdoba;14011;Blázquez, Los;18;0;8;0;2;8;0;5;0;7;6
201001;Enero de 2010;1;Andalucía;14;Córdoba;14012;Bujalance;1396;0;767;0;1;627;1;1272;15;32;77
201001;Enero de 2010;1;Andalucía;14;Córdoba;14013;Cabra;1770;14;972;1;4;776;3;1545;34;73;118
201001;Enero de 2010;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1204;1;734;0;0;468;1;1144;4;9;47
201001;Enero de 2010;1;Andalucía;14;Córdoba;14015;Carcabuey;173;0;112;0;0;61;0;123;6;12;32
201001;Enero de 2010;1;Andalucía;14;Córdoba;14016;Cardeña;48;0;29;0;1;18;0;17;1;23;7
201001;Enero de 2010;1;Andalucía;14;Córdoba;14017;Carlota, La;427;5;266;1;3;148;4;117;36;171;103
201001;Enero de 2010;1;Andalucía;14;Córdoba;14018;Carpio, El;205;1;93;4;1;106;0;109;8;43;45
201001;Enero de 2010;1;Andalucía;14;Córdoba;14019;Castro del Río;1136;4;673;1;0;458;0;935;5;117;79
201001;Enero de 2010;1;Andalucía;14;Córdoba;14020;Conquista;12;1;4;0;0;6;1;0;0;1;11
201001;Enero de 2010;1;Andalucía;14;Córdoba;14021;Córdoba;9312;170;4951;90;132;3872;97;2672;405;1111;5124
201001;Enero de 2010;1;Andalucía;14;Córdoba;14022;Doña Mencía;609;0;317;2;0;290;0;535;1;35;38
201001;Enero de 2010;1;Andalucía;14;Córdoba;14023;Dos Torres;47;1;25;0;1;20;0;10;4;8;25
201001;Enero de 2010;1;Andalucía;14;Córdoba;14024;Encinas Reales;307;0;187;0;0;120;0;257;0;28;22
201001;Enero de 2010;1;Andalucía;14;Córdoba;14025;Espejo;584;0;322;0;0;261;1;521;8;8;47
201001;Enero de 2010;1;Andalucía;14;Córdoba;14026;Espiel;80;1;56;3;1;18;1;14;17;29;20
201001;Enero de 2010;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;269;0;136;0;0;133;0;160;5;38;66
201001;Enero de 2010;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;30;0;19;0;0;11;0;0;0;19;11
201001;Enero de 2010;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;153;0;84;0;1;68;0;43;1;12;97
201001;Enero de 2010;1;Andalucía;14;Córdoba;14030;Fuente Palmera;829;0;513;1;3;309;3;558;31;143;97
201001;Enero de 2010;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;105;0;69;0;0;36;0;97;2;2;4
201001;Enero de 2010;1;Andalucía;14;Córdoba;14032;Granjuela, La;22;0;14;0;0;8;0;0;0;16;6
201001;Enero de 2010;1;Andalucía;14;Córdoba;14033;Guadalcázar;204;0;106;0;0;98;0;175;1;22;6
201001;Enero de 2010;1;Andalucía;14;Córdoba;14034;Guijo, El;24;0;14;0;0;10;0;0;0;4;20
201001;Enero de 2010;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;213;4;115;0;0;93;1;11;4;83;115
201001;Enero de 2010;1;Andalucía;14;Córdoba;14036;Hornachuelos;794;2;546;0;1;245;0;638;0;114;42
201001;Enero de 2010;1;Andalucía;14;Córdoba;14037;Iznájar;653;0;432;3;2;212;4;554;14;7;78
201001;Enero de 2010;1;Andalucía;14;Córdoba;14038;Lucena;2715;28;1532;16;6;1125;8;2069;211;144;291
201001;Enero de 2010;1;Andalucía;14;Córdoba;14039;Luque;286;0;177;0;0;109;0;265;3;10;8
201001;Enero de 2010;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;585;0;380;0;0;205;0;519;10;24;32
201001;Enero de 2010;1;Andalucía;14;Córdoba;14041;Montemayor;269;2;131;1;3;131;1;184;16;27;42
201001;Enero de 2010;1;Andalucía;14;Córdoba;14042;Montilla;1186;3;578;8;1;595;1;726;61;100;299
201001;Enero de 2010;1;Andalucía;14;Córdoba;14043;Montoro;1563;1;953;0;0;606;3;1377;16;45;125
201001;Enero de 2010;1;Andalucía;14;Córdoba;14044;Monturque;156;0;85;0;0;71;0;123;9;20;4
201001;Enero de 2010;1;Andalucía;14;Córdoba;14045;Moriles;309;0;164;0;0;145;0;222;9;57;21
201001;Enero de 2010;1;Andalucía;14;Córdoba;14046;Nueva Carteya;1015;2;526;1;0;486;0;951;3;36;25
201001;Enero de 2010;1;Andalucía;14;Córdoba;14047;Obejo;32;0;23;0;0;9;0;20;0;4;8
201001;Enero de 2010;1;Andalucía;14;Córdoba;14048;Palenciana;115;1;66;0;0;48;0;76;5;8;26
201001;Enero de 2010;1;Andalucía;14;Córdoba;14049;Palma del Río;3001;14;1921;4;1;1056;5;1776;61;161;1003
201001;Enero de 2010;1;Andalucía;14;Córdoba;14050;Pedro Abad;105;2;56;0;1;44;2;51;13;11;30
201001;Enero de 2010;1;Andalucía;14;Córdoba;14051;Pedroche;48;0;22;0;0;26;0;14;1;13;20
201001;Enero de 2010;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;170;8;62;4;1;88;7;1;4;17;148
201001;Enero de 2010;1;Andalucía;14;Córdoba;14053;Posadas;406;3;221;1;0;181;0;244;2;43;117
201001;Enero de 2010;1;Andalucía;14;Córdoba;14054;Pozoblanco;566;10;309;4;7;231;5;141;87;88;250
201001;Enero de 2010;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1564;1;913;5;6;638;1;1205;61;105;193
201001;Enero de 2010;1;Andalucía;14;Córdoba;14056;Puente Genil;1619;9;867;3;6;728;6;1013;179;198;229
201001;Enero de 2010;1;Andalucía;14;Córdoba;14057;Rambla, La;611;2;303;2;1;300;3;507;24;47;33
201001;Enero de 2010;1;Andalucía;14;Córdoba;14058;Rute;989;1;632;3;0;351;2;828;16;61;84
201001;Enero de 2010;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;46;0;26;1;0;19;0;21;0;24;1
201001;Enero de 2010;1;Andalucía;14;Córdoba;14060;Santaella;616;1;306;0;0;309;0;547;11;26;32
201001;Enero de 2010;1;Andalucía;14;Córdoba;14061;Santa Eufemia;15;0;5;1;0;9;0;2;0;0;13
201001;Enero de 2010;1;Andalucía;14;Córdoba;14062;Torrecampo;39;0;23;0;1;15;0;1;0;16;22
201001;Enero de 2010;1;Andalucía;14;Córdoba;14063;Valenzuela;247;0;171;0;0;74;2;226;0;13;8
201001;Enero de 2010;1;Andalucía;14;Córdoba;14064;Valsequillo;3;0;3;0;0;0;0;0;0;3;0
201001;Enero de 2010;1;Andalucía;14;Córdoba;14065;Victoria, La;113;0;51;0;0;62;0;81;1;17;14
201001;Enero de 2010;1;Andalucía;14;Córdoba;14066;Villa del Río;534;4;315;0;4;211;0;371;44;53;66
201001;Enero de 2010;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;192;1;117;1;0;73;0;103;14;14;61
201001;Enero de 2010;1;Andalucía;14;Córdoba;14068;Villaharta;11;0;5;0;0;6;0;8;0;0;3
201001;Enero de 2010;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;288;5;150;2;2;127;2;183;17;23;65
201001;Enero de 2010;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;23;1;13;0;1;8;0;4;4;0;15
201001;Enero de 2010;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;5;0;1;0;0;4;0;1;0;1;3
201001;Enero de 2010;1;Andalucía;14;Córdoba;14072;Villaralto;24;0;7;0;0;17;0;16;2;2;4
201001;Enero de 2010;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;70;1;37;1;0;31;0;25;1;11;33
201001;Enero de 2010;1;Andalucía;14;Córdoba;14074;Viso, El;78;0;36;1;1;40;0;14;1;48;15
201001;Enero de 2010;1;Andalucía;14;Córdoba;14075;Zuheros;117;0;66;0;0;51;0;96;7;4;10
201001;Enero de 2010;1;Andalucía;18;Granada;18001;Agrón;9;0;1;3;0;4;1;1;0;0;8
201001;Enero de 2010;1;Andalucía;18;Granada;18002;Alamedilla;24;1;10;0;0;13;0;13;0;7;4
201001;Enero de 2010;1;Andalucía;18;Granada;18003;Albolote;519;6;360;10;2;136;5;207;25;90;197
201001;Enero de 2010;1;Andalucía;18;Granada;18004;Albondón;34;0;19;0;0;15;0;13;0;14;7
201001;Enero de 2010;1;Andalucía;18;Granada;18005;Albuñán;15;1;8;0;0;6;0;2;1;6;6
201001;Enero de 2010;1;Andalucía;18;Granada;18006;Albuñol;348;2;157;0;1;188;0;243;1;49;55
201001;Enero de 2010;1;Andalucía;18;Granada;18007;Albuñuelas;33;0;11;0;0;22;0;25;0;4;4
201001;Enero de 2010;1;Andalucía;18;Granada;18010;Aldeire;54;0;45;0;0;9;0;7;14;30;3
201001;Enero de 2010;1;Andalucía;18;Granada;18011;Alfacar;67;1;33;1;1;30;1;13;7;13;34
201001;Enero de 2010;1;Andalucía;18;Granada;18012;Algarinejo;269;0;157;0;0;111;1;248;4;3;14
201001;Enero de 2010;1;Andalucía;18;Granada;18013;Alhama de Granada;311;1;180;1;1;128;0;238;1;44;28
201001;Enero de 2010;1;Andalucía;18;Granada;18014;Alhendín;106;4;78;0;1;22;1;0;8;14;84
