;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201901;Enero de 2019;1;Andalucía;4;Almería;04019;Bacares;7;0;2;0;0;5;0;0;0;0;7
201901;Enero de 2019;1;Andalucía;4;Almería;04020;Bayárcal;7;0;4;0;0;3;0;2;0;4;1
201901;Enero de 2019;1;Andalucía;4;Almería;04021;Bayarque;0;0;0;0;0;0;0;0;0;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04022;Bédar;9;0;5;0;3;1;0;0;0;0;9
201901;Enero de 2019;1;Andalucía;4;Almería;04023;Beires;3;0;3;0;0;0;0;0;0;0;3
201901;Enero de 2019;1;Andalucía;4;Almería;04024;Benahadux;134;0;62;6;0;65;1;6;96;3;29
201901;Enero de 2019;1;Andalucía;4;Almería;04026;Benitagla;3;0;1;0;0;2;0;0;0;0;3
201901;Enero de 2019;1;Andalucía;4;Almería;04027;Benizalón;14;0;9;0;0;5;0;2;0;1;11
201901;Enero de 2019;1;Andalucía;4;Almería;04028;Bentarique;8;0;4;0;0;4;0;0;0;1;7
201901;Enero de 2019;1;Andalucía;4;Almería;04029;Berja;308;7;165;22;4;106;4;155;7;40;106
201901;Enero de 2019;1;Andalucía;4;Almería;04030;Canjáyar;20;0;14;0;1;5;0;7;1;4;8
201901;Enero de 2019;1;Andalucía;4;Almería;04031;Cantoria;158;19;86;16;8;29;0;8;83;3;64
201901;Enero de 2019;1;Andalucía;4;Almería;04032;Carboneras;129;2;93;0;0;34;0;33;15;14;67
201901;Enero de 2019;1;Andalucía;4;Almería;04033;Castro de Filabres;0;0;0;0;0;0;0;0;0;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04034;Cóbdar;2;0;0;0;0;2;0;0;0;0;2
201901;Enero de 2019;1;Andalucía;4;Almería;04035;Cuevas del Almanzora;1001;34;758;10;14;183;2;815;5;14;167
201901;Enero de 2019;1;Andalucía;4;Almería;04036;Chercos;5;0;0;0;0;5;0;2;1;0;2
201901;Enero de 2019;1;Andalucía;4;Almería;04037;Chirivel;34;0;12;0;0;21;1;9;0;2;23
201901;Enero de 2019;1;Andalucía;4;Almería;04038;Dalías;51;1;25;1;0;24;0;26;1;4;20
201901;Enero de 2019;1;Andalucía;4;Almería;04041;Enix;5;0;3;0;0;2;0;3;0;0;2
201901;Enero de 2019;1;Andalucía;4;Almería;04043;Felix;11;0;7;0;0;4;0;1;3;0;7
201901;Enero de 2019;1;Andalucía;4;Almería;04044;Fines;66;2;49;0;0;14;1;10;8;27;21
201901;Enero de 2019;1;Andalucía;4;Almería;04045;Fiñana;31;1;17;0;1;12;0;16;2;1;12
201901;Enero de 2019;1;Andalucía;4;Almería;04046;Fondón;19;0;16;1;0;2;0;7;2;2;8
201901;Enero de 2019;1;Andalucía;4;Almería;04047;Gádor;65;0;47;2;0;16;0;21;18;6;20
201901;Enero de 2019;1;Andalucía;4;Almería;04048;Gallardos, Los;45;1;28;0;1;15;0;11;1;6;27
201901;Enero de 2019;1;Andalucía;4;Almería;04049;Garrucha;118;8;47;2;2;57;2;1;1;15;101
201901;Enero de 2019;1;Andalucía;4;Almería;04050;Gérgal;70;0;45;0;0;25;0;47;0;1;22
201901;Enero de 2019;1;Andalucía;4;Almería;04051;Huécija;8;1;5;0;0;2;0;2;1;2;3
201901;Enero de 2019;1;Andalucía;4;Almería;04052;Huércal de Almería;392;16;229;20;7;112;8;1;15;50;326
201901;Enero de 2019;1;Andalucía;4;Almería;04053;Huércal-Overa;689;32;469;20;8;151;9;387;14;22;266
201901;Enero de 2019;1;Andalucía;4;Almería;04054;Illar;10;0;5;0;0;5;0;6;0;0;4
201901;Enero de 2019;1;Andalucía;4;Almería;04055;Instinción;28;0;18;0;0;10;0;12;0;0;16
201901;Enero de 2019;1;Andalucía;4;Almería;04056;Laroya;1;0;1;0;0;0;0;0;1;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04057;Láujar de Andarax;96;2;61;1;2;29;1;7;0;6;83
201901;Enero de 2019;1;Andalucía;4;Almería;04058;Líjar;4;0;1;0;0;3;0;2;0;0;2
201901;Enero de 2019;1;Andalucía;4;Almería;04059;Lubrín;25;0;16;0;0;8;1;2;7;6;10
201901;Enero de 2019;1;Andalucía;4;Almería;04060;Lucainena de las Torres;45;0;29;1;0;14;1;24;5;2;14
201901;Enero de 2019;1;Andalucía;4;Almería;04061;Lúcar;18;0;2;0;0;16;0;10;0;2;6
201901;Enero de 2019;1;Andalucía;4;Almería;04062;Macael;78;4;37;12;1;20;4;0;36;9;33
201901;Enero de 2019;1;Andalucía;4;Almería;04063;María;33;0;16;1;0;16;0;9;1;6;17
201901;Enero de 2019;1;Andalucía;4;Almería;04064;Mojácar;319;20;145;5;18;127;4;0;2;18;299
201901;Enero de 2019;1;Andalucía;4;Almería;04065;Nacimiento;10;0;6;0;1;3;0;5;2;0;3
201901;Enero de 2019;1;Andalucía;4;Almería;04066;Níjar;1338;50;714;25;20;514;15;690;17;52;579
201901;Enero de 2019;1;Andalucía;4;Almería;04067;Ohanes;9;0;3;0;0;6;0;4;0;0;5
201901;Enero de 2019;1;Andalucía;4;Almería;04068;Olula de Castro;0;0;0;0;0;0;0;0;0;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04069;Olula del Río;112;1;27;2;2;78;2;0;6;10;96
201901;Enero de 2019;1;Andalucía;4;Almería;04070;Oria;103;6;41;10;2;35;9;17;0;4;82
201901;Enero de 2019;1;Andalucía;4;Almería;04071;Padules;7;0;2;0;0;4;1;3;1;0;3
201901;Enero de 2019;1;Andalucía;4;Almería;04072;Partaloa;14;0;5;0;0;9;0;6;1;0;7
201901;Enero de 2019;1;Andalucía;4;Almería;04073;Paterna del Río;4;0;0;0;0;4;0;4;0;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04074;Pechina;93;1;65;1;0;25;1;60;0;4;29
201901;Enero de 2019;1;Andalucía;4;Almería;04075;Pulpí;1833;34;1279;21;18;476;5;1638;14;34;147
201901;Enero de 2019;1;Andalucía;4;Almería;04076;Purchena;40;0;12;1;0;27;0;4;0;6;30
201901;Enero de 2019;1;Andalucía;4;Almería;04077;Rágol;12;0;5;1;0;6;0;4;0;0;8
201901;Enero de 2019;1;Andalucía;4;Almería;04078;Rioja;28;1;19;0;0;8;0;18;0;0;10
201901;Enero de 2019;1;Andalucía;4;Almería;04079;Roquetas de Mar;1743;53;936;46;29;648;31;293;52;274;1124
201901;Enero de 2019;1;Andalucía;4;Almería;04080;Santa Cruz de Marchena;1;0;0;0;0;1;0;0;0;0;1
201901;Enero de 2019;1;Andalucía;4;Almería;04081;Santa Fe de Mondújar;10;0;6;0;0;4;0;2;0;0;8
201901;Enero de 2019;1;Andalucía;4;Almería;04082;Senés;11;0;5;0;0;6;0;3;0;0;8
201901;Enero de 2019;1;Andalucía;4;Almería;04083;Serón;60;0;19;0;0;41;0;5;1;5;49
201901;Enero de 2019;1;Andalucía;4;Almería;04084;Sierro;11;0;2;0;0;9;0;2;0;0;9
201901;Enero de 2019;1;Andalucía;4;Almería;04085;Somontín;4;0;0;1;0;3;0;2;0;0;2
201901;Enero de 2019;1;Andalucía;4;Almería;04086;Sorbas;70;6;29;9;0;26;0;23;10;3;34
201901;Enero de 2019;1;Andalucía;4;Almería;04087;Suflí;1;0;0;0;0;1;0;0;0;0;1
201901;Enero de 2019;1;Andalucía;4;Almería;04088;Tabernas;81;1;54;1;1;24;0;30;7;8;36
201901;Enero de 2019;1;Andalucía;4;Almería;04089;Taberno;22;0;6;1;0;15;0;9;0;0;13
201901;Enero de 2019;1;Andalucía;4;Almería;04090;Tahal;3;0;2;0;0;1;0;2;0;0;1
201901;Enero de 2019;1;Andalucía;4;Almería;04091;Terque;31;0;12;0;0;12;7;9;0;1;21
201901;Enero de 2019;1;Andalucía;4;Almería;04092;Tíjola;86;6;33;3;0;43;1;36;3;2;45
201901;Enero de 2019;1;Andalucía;4;Almería;04093;Turre;48;1;25;1;0;21;0;24;0;11;13
201901;Enero de 2019;1;Andalucía;4;Almería;04094;Turrillas;11;0;4;0;0;7;0;4;0;0;7
201901;Enero de 2019;1;Andalucía;4;Almería;04095;Uleila del Campo;36;1;14;0;0;21;0;12;2;0;22
201901;Enero de 2019;1;Andalucía;4;Almería;04096;Urrácal;13;0;8;0;0;5;0;9;3;0;1
201901;Enero de 2019;1;Andalucía;4;Almería;04097;Velefique;0;0;0;0;0;0;0;0;0;0;0
201901;Enero de 2019;1;Andalucía;4;Almería;04098;Vélez-Blanco;57;0;28;0;0;29;0;6;1;13;37
201901;Enero de 2019;1;Andalucía;4;Almería;04099;Vélez-Rubio;176;4;94;2;5;70;1;34;18;14;110
201901;Enero de 2019;1;Andalucía;4;Almería;04100;Vera;752;16;521;7;13;191;4;410;10;55;277
201901;Enero de 2019;1;Andalucía;4;Almería;04101;Viator;398;7;199;14;7;165;6;4;18;53;323
201901;Enero de 2019;1;Andalucía;4;Almería;04102;Vícar;724;7;347;8;8;345;9;225;58;30;411
201901;Enero de 2019;1;Andalucía;4;Almería;04103;Zurgena;63;1;45;0;0;16;1;6;0;36;21
201901;Enero de 2019;1;Andalucía;4;Almería;04901;Tres Villas, Las;12;0;8;0;0;4;0;5;0;0;7
201901;Enero de 2019;1;Andalucía;4;Almería;04902;Ejido, El;4586;75;2207;60;65;2150;29;1554;112;195;2725
201901;Enero de 2019;1;Andalucía;4;Almería;04903;Mojonera, La;467;9;212;3;4;238;1;282;19;24;142
201901;Enero de 2019;1;Andalucía;4;Almería;04904;Balanegra;1;0;1;0;0;0;0;1;0;0;0
201901;Enero de 2019;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;278;2;213;0;0;63;0;122;1;47;108
201901;Enero de 2019;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;497;2;260;2;0;233;0;405;2;7;83
201901;Enero de 2019;1;Andalucía;11;Cádiz;11003;Algar;63;0;32;1;0;30;0;14;1;5;43
201901;Enero de 2019;1;Andalucía;11;Cádiz;11004;Algeciras;5029;53;3502;86;56;1255;77;40;167;226;4596
201901;Enero de 2019;1;Andalucía;11;Cádiz;11005;Algodonales;346;0;172;2;0;169;3;184;2;9;151
201901;Enero de 2019;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1268;8;768;8;10;464;10;300;69;251;648
201901;Enero de 2019;1;Andalucía;11;Cádiz;11007;Barbate;628;6;355;5;7;251;4;45;10;94;479
201901;Enero de 2019;1;Andalucía;11;Cádiz;11008;Barrios, Los;1275;22;752;29;13;437;22;35;290;135;815
201901;Enero de 2019;1;Andalucía;11;Cádiz;11009;Benaocaz;41;0;24;0;0;16;1;0;3;0;38
201901;Enero de 2019;1;Andalucía;11;Cádiz;11010;Bornos;290;1;167;1;0;120;1;30;5;77;178
201901;Enero de 2019;1;Andalucía;11;Cádiz;11011;Bosque, El;172;0;81;0;0;91;0;1;8;16;147
201901;Enero de 2019;1;Andalucía;11;Cádiz;11012;Cádiz;5706;77;2947;78;77;2450;77;38;349;466;4853
201901;Enero de 2019;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;126;0;76;3;0;46;1;17;7;2;100
201901;Enero de 2019;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;682;12;421;20;13;206;10;32;10;157;483
201901;Enero de 2019;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;2313;46;1489;30;33;695;20;9;160;657;1487
201901;Enero de 2019;1;Andalucía;11;Cádiz;11016;Chipiona;874;4;481;5;2;378;4;258;15;100;501
201901;Enero de 2019;1;Andalucía;11;Cádiz;11017;Espera;281;0;220;0;0;61;0;54;2;166;59
201901;Enero de 2019;1;Andalucía;11;Cádiz;11018;Gastor, El;120;0;53;0;0;67;0;65;0;10;45
201901;Enero de 2019;1;Andalucía;11;Cádiz;11019;Grazalema;130;0;83;0;0;46;1;3;2;3;122
201901;Enero de 2019;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;9488;111;5637;123;81;3454;82;1539;665;911;6373
201901;Enero de 2019;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;204;1;118;4;4;77;0;86;5;21;92
201901;Enero de 2019;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;1076;53;437;29;21;511;25;6;38;95;937
201901;Enero de 2019;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;482;1;247;6;0;223;5;150;38;44;250
201901;Enero de 2019;1;Andalucía;11;Cádiz;11024;Olvera;698;2;376;2;0;317;1;486;13;35;164
201901;Enero de 2019;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;135;0;71;1;0;63;0;7;2;64;62
201901;Enero de 2019;1;Andalucía;11;Cádiz;11026;Prado del Rey;188;1;108;4;0;75;0;34;53;15;86
201901;Enero de 2019;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2990;57;1672;49;21;1156;35;91;320;374;2205
201901;Enero de 2019;1;Andalucía;11;Cádiz;11028;Puerto Real;1543;18;1155;17;13;330;10;52;438;154;899
201901;Enero de 2019;1;Andalucía;11;Cádiz;11029;Puerto Serrano;212;0;104;0;0;108;0;37;0;32;143
201901;Enero de 2019;1;Andalucía;11;Cádiz;11030;Rota;1028;6;576;12;5;419;10;87;31;173;737
201901;Enero de 2019;1;Andalucía;11;Cádiz;11031;San Fernando;1493;14;720;25;19;696;19;3;77;235;1178
201901;Enero de 2019;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;2651;23;1355;43;12;1205;13;869;56;355;1371
201901;Enero de 2019;1;Andalucía;11;Cádiz;11033;San Roque;1426;16;1080;23;20;268;19;16;514;363;533
201901;Enero de 2019;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;296;0;157;0;0;139;0;202;2;25;67
201901;Enero de 2019;1;Andalucía;11;Cádiz;11035;Tarifa;577;12;312;12;11;223;7;29;22;155;371
201901;Enero de 2019;1;Andalucía;11;Cádiz;11036;Torre Alháquime;61;0;28;0;0;33;0;43;0;0;18
201901;Enero de 2019;1;Andalucía;11;Cádiz;11037;Trebujena;268;0;148;0;0;120;0;74;2;37;155
201901;Enero de 2019;1;Andalucía;11;Cádiz;11038;Ubrique;625;5;328;8;2;276;6;11;386;37;191
201901;Enero de 2019;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;443;4;272;5;3;156;3;79;9;41;314
201901;Enero de 2019;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;14;0;9;0;0;5;0;2;2;0;10
201901;Enero de 2019;1;Andalucía;11;Cádiz;11041;Villamartín;575;1;365;2;1;205;1;219;20;47;289
201901;Enero de 2019;1;Andalucía;11;Cádiz;11042;Zahara;141;0;73;0;0;68;0;50;5;28;58
201901;Enero de 2019;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;211;2;84;1;0;122;2;12;5;17;177
201901;Enero de 2019;1;Andalucía;11;Cádiz;11902;San José del Valle;219;1;114;0;2;101;1;44;58;14;103
201901;Enero de 2019;1;Andalucía;14;Córdoba;14001;Adamuz;1277;0;879;0;0;398;0;1207;2;19;49
201901;Enero de 2019;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1819;1;1109;1;3;702;3;1485;17;81;236
201901;Enero de 2019;1;Andalucía;14;Córdoba;14003;Alcaracejos;64;0;45;0;0;19;0;43;2;8;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14004;Almedinilla;402;2;280;0;1;118;1;305;17;15;65
201901;Enero de 2019;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;608;3;339;4;0;262;0;374;6;42;186
201901;Enero de 2019;1;Andalucía;14;Córdoba;14006;Añora;64;1;34;1;0;28;0;8;2;20;34
201901;Enero de 2019;1;Andalucía;14;Córdoba;14007;Baena;2491;8;1678;1;7;792;5;2092;25;115;259
201901;Enero de 2019;1;Andalucía;14;Córdoba;14008;Belalcázar;167;0;78;1;0;86;2;63;6;27;71
201901;Enero de 2019;1;Andalucía;14;Córdoba;14009;Belmez;73;2;48;1;0;22;0;9;7;28;29
201901;Enero de 2019;1;Andalucía;14;Córdoba;14010;Benamejí;681;1;465;1;3;210;1;576;26;49;30
201901;Enero de 2019;1;Andalucía;14;Córdoba;14011;Blázquez, Los;43;0;17;2;0;24;0;3;1;13;26
201901;Enero de 2019;1;Andalucía;14;Córdoba;14012;Bujalance;1648;1;1093;0;0;553;1;1593;10;15;30
201901;Enero de 2019;1;Andalucía;14;Córdoba;14013;Cabra;2031;3;1230;10;8;778;2;1712;23;56;240
201901;Enero de 2019;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;2006;11;1441;2;6;546;0;1949;2;15;40
201901;Enero de 2019;1;Andalucía;14;Córdoba;14015;Carcabuey;628;0;489;0;0;139;0;593;1;7;27
201901;Enero de 2019;1;Andalucía;14;Córdoba;14016;Cardeña;96;0;73;1;1;20;1;68;0;15;13
201901;Enero de 2019;1;Andalucía;14;Córdoba;14017;Carlota, La;1047;8;578;6;3;450;2;509;71;136;331
201901;Enero de 2019;1;Andalucía;14;Córdoba;14018;Carpio, El;198;3;121;0;2;71;1;82;28;16;72
201901;Enero de 2019;1;Andalucía;14;Córdoba;14019;Castro del Río;2019;0;1438;0;3;577;1;1822;46;59;92
201901;Enero de 2019;1;Andalucía;14;Córdoba;14020;Conquista;10;1;4;0;0;5;0;4;0;1;5
201901;Enero de 2019;1;Andalucía;14;Córdoba;14021;Córdoba;13975;202;7912;235;185;5252;189;3666;789;1212;8308
201901;Enero de 2019;1;Andalucía;14;Córdoba;14022;Doña Mencía;720;0;435;0;1;284;0;649;1;12;58
201901;Enero de 2019;1;Andalucía;14;Córdoba;14023;Dos Torres;76;1;35;0;0;40;0;13;6;9;48
201901;Enero de 2019;1;Andalucía;14;Córdoba;14024;Encinas Reales;324;1;220;1;0;101;1;282;12;14;16
201901;Enero de 2019;1;Andalucía;14;Córdoba;14025;Espejo;605;2;368;1;1;233;0;542;1;32;30
201901;Enero de 2019;1;Andalucía;14;Córdoba;14026;Espiel;143;0;115;0;0;25;3;33;37;2;71
201901;Enero de 2019;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;447;1;288;4;1;149;4;249;6;89;103
201901;Enero de 2019;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;15;0;7;0;0;8;0;1;0;7;7
201901;Enero de 2019;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;156;3;94;2;1;56;0;61;6;8;81
201901;Enero de 2019;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1165;16;750;4;8;387;0;896;37;116;116
201901;Enero de 2019;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;178;12;132;0;1;33;0;151;25;0;2
201901;Enero de 2019;1;Andalucía;14;Córdoba;14032;Granjuela, La;27;0;15;0;0;12;0;8;0;16;3
201901;Enero de 2019;1;Andalucía;14;Córdoba;14033;Guadalcázar;89;2;47;1;1;38;0;54;13;13;9
201901;Enero de 2019;1;Andalucía;14;Córdoba;14034;Guijo, El;22;0;10;0;0;12;0;0;0;0;22
201901;Enero de 2019;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;149;0;84;6;0;57;2;5;12;59;73
201901;Enero de 2019;1;Andalucía;14;Córdoba;14036;Hornachuelos;938;1;571;0;2;364;0;672;9;112;145
201901;Enero de 2019;1;Andalucía;14;Córdoba;14037;Iznájar;1024;3;735;1;1;284;0;926;11;5;82
201901;Enero de 2019;1;Andalucía;14;Córdoba;14038;Lucena;3240;28;2006;37;16;1136;17;2465;188;138;449
201901;Enero de 2019;1;Andalucía;14;Córdoba;14039;Luque;589;0;405;3;0;180;1;554;6;1;28
201901;Enero de 2019;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;839;0;576;0;1;262;0;797;14;5;23
201901;Enero de 2019;1;Andalucía;14;Córdoba;14041;Montemayor;307;3;189;1;0;113;1;215;15;22;55
201901;Enero de 2019;1;Andalucía;14;Córdoba;14042;Montilla;1646;17;929;16;3;658;23;1025;83;102;436
201901;Enero de 2019;1;Andalucía;14;Córdoba;14043;Montoro;1567;3;988;2;1;572;1;1312;19;45;191
201901;Enero de 2019;1;Andalucía;14;Córdoba;14044;Monturque;234;3;114;1;0;116;0;133;58;20;23
201901;Enero de 2019;1;Andalucía;14;Córdoba;14045;Moriles;317;5;191;0;3;118;0;246;2;51;18
201901;Enero de 2019;1;Andalucía;14;Córdoba;14046;Nueva Carteya;973;5;583;2;0;382;1;914;3;23;33
201901;Enero de 2019;1;Andalucía;14;Córdoba;14047;Obejo;85;0;63;0;0;22;0;72;0;4;9
201901;Enero de 2019;1;Andalucía;14;Córdoba;14048;Palenciana;179;0;125;0;0;52;2;159;1;8;11
201901;Enero de 2019;1;Andalucía;14;Córdoba;14049;Palma del Río;3899;9;2564;6;5;1307;8;2827;32;178;862
201901;Enero de 2019;1;Andalucía;14;Córdoba;14050;Pedro Abad;218;1;130;0;1;86;0;55;5;19;139
201901;Enero de 2019;1;Andalucía;14;Córdoba;14051;Pedroche;52;0;28;2;0;22;0;16;1;23;12
201901;Enero de 2019;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;171;4;95;0;6;65;1;2;2;25;142
201901;Enero de 2019;1;Andalucía;14;Córdoba;14053;Posadas;394;0;218;4;0;165;7;250;6;42;96
201901;Enero de 2019;1;Andalucía;14;Córdoba;14054;Pozoblanco;1162;45;771;11;5;326;4;361;260;119;422
201901;Enero de 2019;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1879;6;1254;5;6;599;9;1460;38;52;329
201901;Enero de 2019;1;Andalucía;14;Córdoba;14056;Puente Genil;2361;30;1508;23;8;787;5;1670;217;130;344
201901;Enero de 2019;1;Andalucía;14;Córdoba;14057;Rambla, La;794;4;475;1;0;313;1;651;22;38;83
201901;Enero de 2019;1;Andalucía;14;Córdoba;14058;Rute;1235;2;856;7;1;367;2;1061;80;29;65
201901;Enero de 2019;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;97;0;72;0;0;25;0;81;0;11;5
201901;Enero de 2019;1;Andalucía;14;Córdoba;14060;Santaella;1231;1;811;0;1;418;0;1108;11;9;103
201901;Enero de 2019;1;Andalucía;14;Córdoba;14061;Santa Eufemia;32;1;19;0;2;10;0;12;0;6;14
201901;Enero de 2019;1;Andalucía;14;Córdoba;14062;Torrecampo;32;0;13;0;0;19;0;1;1;17;13
201901;Enero de 2019;1;Andalucía;14;Córdoba;14063;Valenzuela;685;0;538;0;0;147;0;678;3;3;1
201901;Enero de 2019;1;Andalucía;14;Córdoba;14064;Valsequillo;6;0;3;0;0;3;0;2;0;0;4
201901;Enero de 2019;1;Andalucía;14;Córdoba;14065;Victoria, La;166;0;106;1;0;59;0;126;2;10;28
201901;Enero de 2019;1;Andalucía;14;Córdoba;14066;Villa del Río;905;6;588;5;0;302;4;705;53;83;64
201901;Enero de 2019;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;243;2;148;3;1;89;0;133;34;18;58
201901;Enero de 2019;1;Andalucía;14;Córdoba;14068;Villaharta;46;1;32;1;1;11;0;28;0;0;18
201901;Enero de 2019;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;442;0;313;0;2;126;1;307;10;22;103
201901;Enero de 2019;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;50;0;22;0;0;28;0;6;0;6;38
201901;Enero de 2019;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;53;0;48;1;0;4;0;36;1;6;10
201901;Enero de 2019;1;Andalucía;14;Córdoba;14072;Villaralto;17;0;12;0;0;4;1;8;2;1;6
201901;Enero de 2019;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;181;0;155;0;0;26;0;141;2;9;29
201901;Enero de 2019;1;Andalucía;14;Córdoba;14074;Viso, El;117;0;83;2;0;32;0;39;1;16;61
201901;Enero de 2019;1;Andalucía;14;Córdoba;14075;Zuheros;54;0;27;0;0;27;0;47;3;0;4
201901;Enero de 2019;1;Andalucía;18;Granada;18001;Agrón;32;0;22;0;1;9;0;19;0;4;9
201901;Enero de 2019;1;Andalucía;18;Granada;18002;Alamedilla;82;0;55;0;0;27;0;72;0;5;5
201901;Enero de 2019;1;Andalucía;18;Granada;18003;Albolote;895;18;561;26;15;257;18;328;81;90;396
201901;Enero de 2019;1;Andalucía;18;Granada;18004;Albondón;15;0;5;3;0;7;0;4;0;7;4
201901;Enero de 2019;1;Andalucía;18;Granada;18005;Albuñán;15;0;6;2;0;6;1;0;1;6;8
201901;Enero de 2019;1;Andalucía;18;Granada;18006;Albuñol;231;1;133;1;2;94;0;183;7;0;41
201901;Enero de 2019;1;Andalucía;18;Granada;18007;Albuñuelas;82;0;52;1;0;29;0;61;3;13;5
201901;Enero de 2019;1;Andalucía;18;Granada;18010;Aldeire;14;0;7;0;0;7;0;1;0;10;3
201901;Enero de 2019;1;Andalucía;18;Granada;18011;Alfacar;103;0;62;0;1;40;0;21;10;30;42
201901;Enero de 2019;1;Andalucía;18;Granada;18012;Algarinejo;643;4;468;0;1;170;0;619;2;10;12
