;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201306;Junio de 2013;2;Aragón;50;Zaragoza;49900,49;40182,8;8373,9;1343,79;0
201306;Junio de 2013;3;Asturias, Principado de;33;Asturias;54060,36;40163,76;12013,38;1883,22;0
201306;Junio de 2013;4;Balears, Illes;7;Balears, Illes;40922,73;30051,86;9437,44;1433,43;0
201306;Junio de 2013;5;Canarias;35;Palmas, Las;63066,76;39304,56;18753,35;5008,85;0
201306;Junio de 2013;5;Canarias;38;Santa Cruz de Tenerife;56074,49;34252,94;17671,36;4150,19;0
201306;Junio de 2013;6;Cantabria;39;Cantabria;29504,85;22996,13;5553,59;955,13;0
201306;Junio de 2013;7;Castilla y León;5;Ávila;6714,79;4408,21;1926,87;379,71;0
201306;Junio de 2013;7;Castilla y León;9;Burgos;19359,79;15440,53;3408,53;510,73;0
201306;Junio de 2013;7;Castilla y León;24;León;24343,72;18675,04;4981,15;687,53;0
201306;Junio de 2013;7;Castilla y León;34;Palencia;7156,84;5428,68;1477,45;250,71;0
201306;Junio de 2013;7;Castilla y León;37;Salamanca;14339,23;10155,16;3454,77;729,3;0
201306;Junio de 2013;7;Castilla y León;40;Segovia;6430,62;5110,31;1142,53;177,78;0
201306;Junio de 2013;7;Castilla y León;42;Soria;4155,52;3401,1;652,73;101,69;0
201306;Junio de 2013;7;Castilla y León;47;Valladolid;24439,54;19229,9;4362,43;847,21;0
201306;Junio de 2013;7;Castilla y León;49;Zamora;7187,8;4991,47;1878,07;318,26;0
201306;Junio de 2013;8;Castilla - La Mancha;2;Albacete;20719,77;14318,11;4987,08;1414,58;0
201306;Junio de 2013;8;Castilla - La Mancha;13;Ciudad Real;27539,21;18748,66;7182,81;1607,74;0
201306;Junio de 2013;8;Castilla - La Mancha;16;Cuenca;9348,56;6620,12;2215,6;512,84;0
201306;Junio de 2013;8;Castilla - La Mancha;19;Guadalajara;13586,59;10527,93;2608,38;450,28;0
201306;Junio de 2013;8;Castilla - La Mancha;45;Toledo;40126,85;29008,3;9140,6;1977,95;0
201306;Junio de 2013;9;Cataluña;8;Barcelona;296105,4;228088,56;59818,7;8198,14;0
201306;Junio de 2013;9;Cataluña;17;Girona;33785,85;25222,98;7561,98;1000,89;0
201306;Junio de 2013;9;Cataluña;25;Lleida;18222,76;14060,04;3628,08;534,64;0
201306;Junio de 2013;9;Cataluña;43;Tarragona;39183,03;28183,9;9417,81;1581,32;0
201306;Junio de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;85082,26;53785,02;25107,76;6189,48;0
201306;Junio de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;33778,52;23331,86;9044,61;1402,05;0
201306;Junio de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;147770,58;107134,36;33839,01;6797,21;0
201306;Junio de 2013;11;Extremadura;6;Badajoz;39127,53;19430,94;12777,78;2400,86;4517,95
201306;Junio de 2013;11;Extremadura;10;Cáceres;23802,86;12572,37;7206,06;1126,24;2898,19
201306;Junio de 2013;12;Galicia;15;Coruña, A;54535,49;40463,27;12195,78;1876,44;0
201306;Junio de 2013;12;Galicia;27;Lugo;14004,82;10264,63;3239,18;501,01;0
201306;Junio de 2013;12;Galicia;32;Ourense;13321,13;8755,48;3950,39;615,26;0
201306;Junio de 2013;12;Galicia;36;Pontevedra;50740,84;35898,27;12761,04;2081,53;0
201306;Junio de 2013;13;Madrid, Comunidad de;28;Madrid;323478,01;265941,14;50020,94;7515,93;0
201306;Junio de 2013;14;Murcia, Región de;30;Murcia;68839,47;48955,59;15933,31;3950,57;0
201306;Junio de 2013;15;Navarra, Comunidad Foral de;31;Navarra;33476,68;27316,27;5499,33;661,08;0
201306;Junio de 2013;16;País Vasco;1;Araba/Álava;15918,26;13288,21;2417,81;212,24;0
201306;Junio de 2013;16;País Vasco;20;Gipuzkoa;31367,71;26077,6;4883,43;406,68;0
201306;Junio de 2013;16;País Vasco;48;Bizkaia;53511,99;44210,85;8361,83;939,31;0
201306;Junio de 2013;17;Rioja, La;26;Rioja, La;16230,8;13106,78;2701,51;422,51;0
201306;Junio de 2013;18;Ceuta;51;Ceuta;2861,74;1518,36;1040,26;303,12;0
201306;Junio de 2013;19;Melilla;52;Melilla;2573,31;1446,15;878,09;249,07;0
201307;Julio de 2013;1;Andalucía;4;Almería;44161,45;29426,11;10749,69;2188,73;1796,92
201307;Julio de 2013;1;Andalucía;11;Cádiz;66772,35;37219,1;20300,78;5081,39;4171,08
201307;Julio de 2013;1;Andalucía;14;Córdoba;52398,41;23973,75;16150,76;2172,54;10101,36
201307;Julio de 2013;1;Andalucía;18;Granada;51475,05;26344,69;15744,2;2789,73;6596,43
201307;Julio de 2013;1;Andalucía;21;Huelva;34631,96;19789,96;9278,36;1631,23;3932,41
201307;Julio de 2013;1;Andalucía;23;Jaén;40710,15;17635,64;13133,64;1764;8176,87
201307;Julio de 2013;1;Andalucía;29;Málaga;81448,38;46943,73;24411,56;5381,97;4711,12
201307;Julio de 2013;1;Andalucía;41;Sevilla;118918,98;64610,43;33992,47;5806,87;14509,21
201307;Julio de 2013;2;Aragón;22;Huesca;9094,22;7309,99;1566,61;217,62;0
201307;Julio de 2013;2;Aragón;44;Teruel;6095,68;4724,06;1215,04;156,58;0
201307;Julio de 2013;2;Aragón;50;Zaragoza;51699,83;42291,38;8034,78;1373,67;0
201307;Julio de 2013;3;Asturias, Principado de;33;Asturias;53427,66;39949,03;11586,68;1891,95;0
201307;Julio de 2013;4;Balears, Illes;7;Balears, Illes;41127,44;30485,82;9189,59;1452,03;0
201307;Julio de 2013;5;Canarias;35;Palmas, Las;64235,34;40835,57;18306,87;5092,9;0
201307;Julio de 2013;5;Canarias;38;Santa Cruz de Tenerife;57319,9;35848,56;17295,19;4176,15;0
201307;Julio de 2013;6;Cantabria;39;Cantabria;27724,79;21635,94;5146,39;942,46;0
201307;Julio de 2013;7;Castilla y León;5;Ávila;6454,49;4264,95;1807,43;382,11;0
201307;Julio de 2013;7;Castilla y León;9;Burgos;18908,99;15067,83;3324,93;516,23;0
201307;Julio de 2013;7;Castilla y León;24;León;24379,14;18837,46;4831,96;709,72;0
201307;Julio de 2013;7;Castilla y León;34;Palencia;6958,93;5304,98;1401,63;252,32;0
201307;Julio de 2013;7;Castilla y León;37;Salamanca;14280,77;10219,13;3319,94;741,7;0
201307;Julio de 2013;7;Castilla y León;40;Segovia;6248,85;4952,21;1113,51;183,13;0
201307;Julio de 2013;7;Castilla y León;42;Soria;4084,92;3349,75;634,51;100,66;0
201307;Julio de 2013;7;Castilla y León;47;Valladolid;24212,8;19152,79;4193,78;866,23;0
201307;Julio de 2013;7;Castilla y León;49;Zamora;7149,33;5055,04;1774,66;319,63;0
201307;Julio de 2013;8;Castilla - La Mancha;2;Albacete;20881,05;14677,55;4762,55;1440,95;0
201307;Julio de 2013;8;Castilla - La Mancha;13;Ciudad Real;27258,82;18641,41;6983,18;1634,23;0
201307;Julio de 2013;8;Castilla - La Mancha;16;Cuenca;9395,78;6774,86;2103,24;517,68;0
201307;Julio de 2013;8;Castilla - La Mancha;19;Guadalajara;13791,83;10786,16;2538,5;467,17;0
201307;Julio de 2013;8;Castilla - La Mancha;45;Toledo;39438,62;28655,27;8757,46;2025,89;0
201307;Julio de 2013;9;Cataluña;8;Barcelona;302095,97;235261,87;58406,75;8427,35;0
201307;Julio de 2013;9;Cataluña;17;Girona;33505,86;25286,34;7193,78;1025,74;0
201307;Julio de 2013;9;Cataluña;25;Lleida;18085,15;14191,73;3356,99;536,43;0
201307;Julio de 2013;9;Cataluña;43;Tarragona;39688,83;29039,62;9050,85;1598,36;0
201307;Julio de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;85197,4;54662,29;24302,64;6232,47;0
201307;Julio de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;33108,34;23121,94;8542,63;1443,77;0
201307;Julio de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;151352;111239,67;33207,99;6904,34;0
201307;Julio de 2013;11;Extremadura;6;Badajoz;39221,98;19435,44;12620,8;2427,06;4738,68
201307;Julio de 2013;11;Extremadura;10;Cáceres;24205,11;12937,01;7138,63;1149,53;2979,94
201307;Julio de 2013;12;Galicia;15;Coruña, A;53601,64;40045,61;11654,42;1901,61;0
201307;Julio de 2013;12;Galicia;27;Lugo;13656,75;10047,25;3105,76;503,74;0
201307;Julio de 2013;12;Galicia;32;Ourense;13579,57;9072,71;3900,07;606,79;0
201307;Julio de 2013;12;Galicia;36;Pontevedra;49373,24;35104,91;12185,56;2082,77;0
201307;Julio de 2013;13;Madrid, Comunidad de;28;Madrid;328561,23;272023,49;48871,23;7666,51;0
201307;Julio de 2013;14;Murcia, Región de;30;Murcia;71089,75;51465,86;15629,43;3994,46;0
201307;Julio de 2013;15;Navarra, Comunidad Foral de;31;Navarra;33056,19;27024,9;5379,17;652,12;0
201307;Julio de 2013;16;País Vasco;1;Araba/Álava;15845,11;13297,23;2340,09;207,79;0
201307;Julio de 2013;16;País Vasco;20;Gipuzkoa;32443,49;27324,88;4713,53;405,08;0
201307;Julio de 2013;16;País Vasco;48;Bizkaia;54405,48;45368,39;8074,45;962,64;0
201307;Julio de 2013;17;Rioja, La;26;Rioja, La;16401,32;13300,78;2664,34;436,2;0
201307;Julio de 2013;18;Ceuta;51;Ceuta;3353,72;1750,2;1306,15;297,37;0
201307;Julio de 2013;19;Melilla;52;Melilla;3123,02;1722,85;1133,97;266,2;0
201308;Agosto de 2013;1;Andalucía;4;Almería;46257,25;31529,9;10733,31;2176,86;1817,18
201308;Agosto de 2013;1;Andalucía;11;Cádiz;65800,43;36266,22;20116,47;5091,38;4326,36
201308;Agosto de 2013;1;Andalucía;14;Córdoba;52684,28;24118,89;16030,8;2227,1;10307,49
201308;Agosto de 2013;1;Andalucía;18;Granada;51848,34;26885,37;15484,11;2767,96;6710,9
201308;Agosto de 2013;1;Andalucía;21;Huelva;35698,81;19905,23;9809,75;1640,97;4342,86
201308;Agosto de 2013;1;Andalucía;23;Jaén;40739,14;17500,95;12950,48;1770,91;8516,8
201308;Agosto de 2013;1;Andalucía;29;Málaga;80820,11;47163,36;23635,1;5380,57;4641,08
201308;Agosto de 2013;1;Andalucía;41;Sevilla;118114,73;64088,9;33602,53;5801,55;14621,75
201308;Agosto de 2013;2;Aragón;22;Huesca;9346,49;7660,28;1464,7;221,51;0
201308;Agosto de 2013;2;Aragón;44;Teruel;6350,34;4996,17;1184,88;169,29;0
201308;Agosto de 2013;2;Aragón;50;Zaragoza;52261,19;42993,26;7876,38;1391,55;0
201308;Agosto de 2013;3;Asturias, Principado de;33;Asturias;51713,27;38615,21;11202,06;1896;0
201308;Agosto de 2013;4;Balears, Illes;7;Balears, Illes;42535,39;32164,19;8921,62;1449,58;0
201308;Agosto de 2013;5;Canarias;35;Palmas, Las;63023,78;40108,6;17780,13;5135,05;0
201308;Agosto de 2013;5;Canarias;38;Santa Cruz de Tenerife;56228,94;35244,16;16707,13;4277,65;0
201308;Agosto de 2013;6;Cantabria;39;Cantabria;27147,32;21257,99;4960,83;928,5;0
201308;Agosto de 2013;7;Castilla y León;5;Ávila;6512,42;4331,53;1795,06;385,83;0
201308;Agosto de 2013;7;Castilla y León;9;Burgos;18738,9;14949,17;3264,8;524,93;0
201308;Agosto de 2013;7;Castilla y León;24;León;23930,57;18497,76;4715,47;717,34;0
201308;Agosto de 2013;7;Castilla y León;34;Palencia;6969,86;5356,68;1360,69;252,49;0
201308;Agosto de 2013;7;Castilla y León;37;Salamanca;14939,78;10898,56;3307,93;733,29;0
201308;Agosto de 2013;7;Castilla y León;40;Segovia;6175,6;4924,03;1065,53;186,04;0
201308;Agosto de 2013;7;Castilla y León;42;Soria;4074,22;3369,44;607,4;97,38;0
201308;Agosto de 2013;7;Castilla y León;47;Valladolid;24373,11;19323,94;4178,54;870,63;0
201308;Agosto de 2013;7;Castilla y León;49;Zamora;7122,46;5063,6;1728,99;329,87;0
201308;Agosto de 2013;8;Castilla - La Mancha;2;Albacete;22102,88;15849,25;4789,08;1464,55;0
201308;Agosto de 2013;8;Castilla - La Mancha;13;Ciudad Real;27737,68;19209,68;6885,69;1642,31;0
201308;Agosto de 2013;8;Castilla - La Mancha;16;Cuenca;9666,28;7074,45;2077,99;513,84;0
201308;Agosto de 2013;8;Castilla - La Mancha;19;Guadalajara;13936,72;11004,62;2457,48;474,62;0
201308;Agosto de 2013;8;Castilla - La Mancha;45;Toledo;39674,56;29038,67;8592,66;2043,23;0
201308;Agosto de 2013;9;Cataluña;8;Barcelona;303268,45;237222,12;57603,43;8442,9;0
201308;Agosto de 2013;9;Cataluña;17;Girona;33816,13;25715,41;7062,8;1037,92;0
201308;Agosto de 2013;9;Cataluña;25;Lleida;17774,93;13952,19;3294,44;528,3;0
201308;Agosto de 2013;9;Cataluña;43;Tarragona;39294,56;28940,68;8731,56;1622,32;0
201308;Agosto de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;90125,54;59621,07;24215,33;6289,14;0
201308;Agosto de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;33941,36;24332,48;8167,41;1441,47;0
201308;Agosto de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;155811,26;116125,37;32737,81;6948,08;0
201308;Agosto de 2013;11;Extremadura;6;Badajoz;38935,19;19466,86;12311,37;2489,55;4667,41
201308;Agosto de 2013;11;Extremadura;10;Cáceres;23945,22;12860,26;7043,73;1141,56;2899,67
201308;Agosto de 2013;12;Galicia;15;Coruña, A;52755,8;39496,51;11368,49;1890,8;0
201308;Agosto de 2013;12;Galicia;27;Lugo;13240,96;9761,36;2981,2;498,4;0
201308;Agosto de 2013;12;Galicia;32;Ourense;13280,62;8915,4;3767,16;598,06;0
201308;Agosto de 2013;12;Galicia;36;Pontevedra;48513,17;34525,4;11892,59;2095,18;0
201308;Agosto de 2013;13;Madrid, Comunidad de;28;Madrid;336383,82;281052,59;47691,55;7639,68;0
201308;Agosto de 2013;14;Murcia, Región de;30;Murcia;74512,5;55178,08;15363,54;3970,88;0
201308;Agosto de 2013;15;Navarra, Comunidad Foral de;31;Navarra;34685,15;28746,88;5295,73;642,54;0
201308;Agosto de 2013;16;País Vasco;1;Araba/Álava;16344,54;13823,56;2308,68;212,3;0
201308;Agosto de 2013;16;País Vasco;20;Gipuzkoa;32171,16;27081,42;4675,44;414,3;0
201308;Agosto de 2013;16;País Vasco;48;Bizkaia;54111,48;45180,37;7967,38;963,73;0
201308;Agosto de 2013;17;Rioja, La;26;Rioja, La;17658,19;14649,89;2587,26;421,04;0
201308;Agosto de 2013;18;Ceuta;51;Ceuta;3628,55;1807,59;1517,16;303,8;0
201308;Agosto de 2013;19;Melilla;52;Melilla;3113,25;1711,26;1135,56;266,43;0
201309;Septiembre de 2013;1;Andalucía;4;Almería;41776,5;27139,41;10691,4;2185,82;1759,87
201309;Septiembre de 2013;1;Andalucía;11;Cádiz;63816,4;34311,56;20166,48;5149,2;4189,16
201309;Septiembre de 2013;1;Andalucía;14;Córdoba;49758,17;22257,47;15162,46;2256,81;10081,43
201309;Septiembre de 2013;1;Andalucía;18;Granada;50106,71;25646,94;15136,69;2819,37;6503,71
201309;Septiembre de 2013;1;Andalucía;21;Huelva;33791,04;18109,19;9757,13;1663,63;4261,09
201309;Septiembre de 2013;1;Andalucía;23;Jaén;38481,56;16147,15;12190,15;1800,61;8343,65
201309;Septiembre de 2013;1;Andalucía;29;Málaga;77048,08;43703,82;23410,43;5467,38;4466,45
201309;Septiembre de 2013;1;Andalucía;41;Sevilla;111509,45;60170,73;31932,6;5858,17;13547,95
201309;Septiembre de 2013;2;Aragón;22;Huesca;9015,27;7246,23;1539,91;229,13;0
201309;Septiembre de 2013;2;Aragón;44;Teruel;5820,71;4453,81;1193,34;173,56;0
201309;Septiembre de 2013;2;Aragón;50;Zaragoza;47045,86;37765,07;7856,93;1423,86;0
201309;Septiembre de 2013;3;Asturias, Principado de;33;Asturias;51113,33;37850,79;11325,8;1936,74;0
201309;Septiembre de 2013;4;Balears, Illes;7;Balears, Illes;42178,04;31474,5;9247,89;1455,65;0
201309;Septiembre de 2013;5;Canarias;35;Palmas, Las;57773,14;35488,12;17154,62;5130,4;0
201309;Septiembre de 2013;5;Canarias;38;Santa Cruz de Tenerife;52494,96;31899,44;16238,63;4356,89;0
201309;Septiembre de 2013;6;Cantabria;39;Cantabria;27327,95;21213,37;5167,86;946,72;0
201309;Septiembre de 2013;7;Castilla y León;5;Ávila;6288,78;4083,79;1812,62;392,37;0
201309;Septiembre de 2013;7;Castilla y León;9;Burgos;18000,06;14168,61;3297,66;533,79;0
201309;Septiembre de 2013;7;Castilla y León;24;León;22971,54;17558,53;4655,06;757,95;0
201309;Septiembre de 2013;7;Castilla y León;34;Palencia;6537,97;4933,21;1348,23;256,53;0
201309;Septiembre de 2013;7;Castilla y León;37;Salamanca;13976,55;9912,06;3316,83;747,66;0
201309;Septiembre de 2013;7;Castilla y León;40;Segovia;6045,91;4722,38;1132,71;190,82;0
201309;Septiembre de 2013;7;Castilla y León;42;Soria;3888,84;3178,04;608,38;102,42;0
201309;Septiembre de 2013;7;Castilla y León;47;Valladolid;23334,3;18286,3;4175,01;872,99;0
201309;Septiembre de 2013;7;Castilla y León;49;Zamora;6933,29;4826,08;1766,75;340,46;0
201309;Septiembre de 2013;8;Castilla - La Mancha;2;Albacete;20417,23;14290,95;4644,28;1482;0
201309;Septiembre de 2013;8;Castilla - La Mancha;13;Ciudad Real;25180,92;17081,47;6472,14;1627,31;0
201309;Septiembre de 2013;8;Castilla - La Mancha;16;Cuenca;8807,12;6279,52;2011,88;515,72;0
201309;Septiembre de 2013;8;Castilla - La Mancha;19;Guadalajara;13318,32;10353,87;2484,49;479,96;0
201309;Septiembre de 2013;8;Castilla - La Mancha;45;Toledo;38457,67;27985,2;8432,8;2039,67;0
201309;Septiembre de 2013;9;Cataluña;8;Barcelona;287434,72;221369,25;57488,53;8576,94;0
201309;Septiembre de 2013;9;Cataluña;17;Girona;33118,11;24606,41;7439,29;1072,41;0
201309;Septiembre de 2013;9;Cataluña;25;Lleida;16694,87;12952,08;3206,21;536,58;0
201309;Septiembre de 2013;9;Cataluña;43;Tarragona;37252,05;26795,59;8814,77;1641,69;0
201309;Septiembre de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;85397,68;54577,3;24453,38;6367;0
201309;Septiembre de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;32346,67;22547,95;8322,08;1476,64;0
201309;Septiembre de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;143451,61;103497,87;32798,54;7155,2;0
201309;Septiembre de 2013;11;Extremadura;6;Badajoz;38396,12;19297,5;12079,57;2533,15;4485,9
201309;Septiembre de 2013;11;Extremadura;10;Cáceres;23678,76;12492,25;7121,1;1176,31;2889,1
201309;Septiembre de 2013;12;Galicia;15;Coruña, A;51469,73;38103,89;11425,8;1940,04;0
201309;Septiembre de 2013;12;Galicia;27;Lugo;12977,47;9418,1;3050,93;508,44;0
201309;Septiembre de 2013;12;Galicia;32;Ourense;12802,03;8462,22;3744,6;595,21;0
201309;Septiembre de 2013;12;Galicia;36;Pontevedra;47184,47;33133,64;11915,98;2134,85;0
201309;Septiembre de 2013;13;Madrid, Comunidad de;28;Madrid;323242,4;267233,53;48146,47;7862,4;0
201309;Septiembre de 2013;14;Murcia, Región de;30;Murcia;72455,49;52676,26;15691,47;4087,76;0
201309;Septiembre de 2013;15;Navarra, Comunidad Foral de;31;Navarra;31103,18;25255,67;5203,03;644,48;0
201309;Septiembre de 2013;16;País Vasco;1;Araba/Álava;15824,04;13259,19;2347,22;217,63;0
201309;Septiembre de 2013;16;País Vasco;20;Gipuzkoa;30423,9;25306,72;4697,86;419,32;0
201309;Septiembre de 2013;16;País Vasco;48;Bizkaia;52206,25;43179,13;8030,23;996,89;0
201309;Septiembre de 2013;17;Rioja, La;26;Rioja, La;15793,33;12821,72;2551,53;420,08;0
201309;Septiembre de 2013;18;Ceuta;51;Ceuta;3284,25;1620,13;1356,28;307,84;0
201309;Septiembre de 2013;19;Melilla;52;Melilla;3046,74;1618,82;1155,59;272,33;0
201310;Octubre de 2013;1;Andalucía;4;Almería;35528,77;21134,65;10405,17;2206,04;1782,91
201310;Octubre de 2013;1;Andalucía;11;Cádiz;64843,56;34598,82;20861,63;5143,65;4239,46
201310;Octubre de 2013;1;Andalucía;14;Córdoba;47936,04;21558,7;14440,63;2269,8;9666,91
201310;Octubre de 2013;1;Andalucía;18;Granada;49871,93;25488,61;15112,29;2812,08;6458,95
201310;Octubre de 2013;1;Andalucía;21;Huelva;32112,98;16421,1;9861,38;1687,67;4142,83
201310;Octubre de 2013;1;Andalucía;23;Jaén;37643,2;15839,95;11845,18;1801,65;8156,42
201310;Octubre de 2013;1;Andalucía;29;Málaga;78466,38;44946,82;23790,24;5543,37;4185,95
201310;Octubre de 2013;1;Andalucía;41;Sevilla;110097,72;59365,97;31406,78;5994,68;13330,29
201310;Octubre de 2013;2;Aragón;22;Huesca;9459,6;7575,61;1639,57;244,42;0
201310;Octubre de 2013;2;Aragón;44;Teruel;5748,94;4359,73;1211,72;177,49;0
201310;Octubre de 2013;2;Aragón;50;Zaragoza;48417,74;38980,61;7982,5;1454,63;0
201310;Octubre de 2013;3;Asturias, Principado de;33;Asturias;51313,87;37836,27;11523,04;1954,56;0
201310;Octubre de 2013;4;Balears, Illes;7;Balears, Illes;48455,52;35723,46;11223,01;1509,05;0
201310;Octubre de 2013;5;Canarias;35;Palmas, Las;56179,14;34215,45;16859,81;5103,88;0
201310;Octubre de 2013;5;Canarias;38;Santa Cruz de Tenerife;51021,23;30536,09;16077,76;4407,38;0
201310;Octubre de 2013;6;Cantabria;39;Cantabria;28778,53;22338,63;5448,58;991,32;0
201310;Octubre de 2013;7;Castilla y León;5;Ávila;6421,01;4121,57;1896,24;403,2;0
201310;Octubre de 2013;7;Castilla y León;9;Burgos;18342,03;14420,05;3382,89;539,09;0
201310;Octubre de 2013;7;Castilla y León;24;León;22953,39;17410,57;4763,47;779,35;0
201310;Octubre de 2013;7;Castilla y León;34;Palencia;6849,2;5155,76;1428,45;264,99;0
201310;Octubre de 2013;7;Castilla y León;37;Salamanca;14093,8;9832,69;3476,39;784,72;0
201310;Octubre de 2013;7;Castilla y León;40;Segovia;6153;4815,17;1143,75;194,08;0
201310;Octubre de 2013;7;Castilla y León;42;Soria;3986,3;3262,36;623,83;100,11;0
201310;Octubre de 2013;7;Castilla y León;47;Valladolid;23264,5;18164,56;4203,6;896,34;0
201310;Octubre de 2013;7;Castilla y León;49;Zamora;7071,84;4864,09;1864,24;343,51;0
201310;Octubre de 2013;8;Castilla - La Mancha;2;Albacete;20321,92;14051,17;4766,48;1504,27;0
201310;Octubre de 2013;8;Castilla - La Mancha;13;Ciudad Real;24708,05;16531,09;6518,55;1658,41;0
201310;Octubre de 2013;8;Castilla - La Mancha;16;Cuenca;8756,88;6218,61;1998,04;540,23;0
201310;Octubre de 2013;8;Castilla - La Mancha;19;Guadalajara;13216,93;10162,62;2555,98;498,33;0
201310;Octubre de 2013;8;Castilla - La Mancha;45;Toledo;38454,33;27846,12;8528,02;2080,19;0
201310;Octubre de 2013;9;Cataluña;8;Barcelona;286939,29;219941,75;58148,59;8848,95;0
201310;Octubre de 2013;9;Cataluña;17;Girona;36202,07;26347,73;8741,29;1113,05;0
201310;Octubre de 2013;9;Cataluña;25;Lleida;18032,3;13954,91;3524,38;553,01;0
201310;Octubre de 2013;9;Cataluña;43;Tarragona;38658,51;27280,61;9674,8;1703,1;0
201310;Octubre de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;84737,39;53883,97;24450,34;6403,08;0
201310;Octubre de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;30146,72;20655,53;7977,7;1513,49;0
201310;Octubre de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;134404,02;95940,79;31228,43;7234,8;0
201310;Octubre de 2013;11;Extremadura;6;Badajoz;39335,57;19623,36;12497,6;2582,94;4631,67
201310;Octubre de 2013;11;Extremadura;10;Cáceres;23393,02;12222,67;7182,68;1218,26;2769,41
201310;Octubre de 2013;12;Galicia;15;Coruña, A;51481,41;37980,27;11517,98;1983,16;0
201310;Octubre de 2013;12;Galicia;27;Lugo;13058,94;9459;3087,5;512,44;0
201310;Octubre de 2013;12;Galicia;32;Ourense;12848,38;8453,19;3796,59;598,6;0
201310;Octubre de 2013;12;Galicia;36;Pontevedra;49027,54;34467,34;12379,95;2180,25;0
201310;Octubre de 2013;13;Madrid, Comunidad de;28;Madrid;319176,42;262527,67;48537,23;8111,52;0
201310;Octubre de 2013;14;Murcia, Región de;30;Murcia;69620,89;49689,01;15763,51;4168,37;0
201310;Octubre de 2013;15;Navarra, Comunidad Foral de;31;Navarra;31106,42;25320,08;5135,75;650,59;0
201310;Octubre de 2013;16;País Vasco;1;Araba/Álava;16235,1;13668,86;2338,32;227,92;0
201310;Octubre de 2013;16;País Vasco;20;Gipuzkoa;30567,56;25360,27;4764,31;442,98;0
201310;Octubre de 2013;16;País Vasco;48;Bizkaia;52044,34;42872,2;8139,07;1033,07;0
201310;Octubre de 2013;17;Rioja, La;26;Rioja, La;15020,07;12053;2542,91;424,16;0
201310;Octubre de 2013;18;Ceuta;51;Ceuta;3198,74;1596,47;1283,81;318,46;0
201310;Octubre de 2013;19;Melilla;52;Melilla;3039,09;1598,97;1157,55;282,57;0
201311;Noviembre de 2013;1;Andalucía;4;Almería;31832,56;18300,48;9597,89;2177,72;1756,47
201311;Noviembre de 2013;1;Andalucía;11;Cádiz;66703,51;35892,4;21427,68;5166,68;4216,75
201311;Noviembre de 2013;1;Andalucía;14;Córdoba;46759,41;21056,38;13930,46;2256,37;9516,2
201311;Noviembre de 2013;1;Andalucía;18;Granada;49316,61;24928,23;15142,22;2818,72;6427,44
201311;Noviembre de 2013;1;Andalucía;21;Huelva;32436,98;16272,11;10072,34;1694,01;4398,52
201311;Noviembre de 2013;1;Andalucía;23;Jaén;37357,19;15896,43;11561,68;1796,66;8102,42
201311;Noviembre de 2013;1;Andalucía;29;Málaga;82715,9;48902,03;23990,04;5540,68;4283,15
201311;Noviembre de 2013;1;Andalucía;41;Sevilla;110114,96;58669,86;31868,3;6083,56;13493,24
201311;Noviembre de 2013;2;Aragón;22;Huesca;9610,75;7662,83;1704,78;243,14;0
201311;Noviembre de 2013;2;Aragón;44;Teruel;5983,72;4551,12;1247,29;185,31;0
201311;Noviembre de 2013;2;Aragón;50;Zaragoza;50076,92;40497,62;8084,06;1495,24;0
201311;Noviembre de 2013;3;Asturias, Principado de;33;Asturias;52191,22;38493,15;11693,4;2004,67;0
201311;Noviembre de 2013;4;Balears, Illes;7;Balears, Illes;75107,46;55403,14;18171,97;1532,35;0
201311;Noviembre de 2013;5;Canarias;35;Palmas, Las;55199,26;33641,94;16430,96;5126,36;0
201311;Noviembre de 2013;5;Canarias;38;Santa Cruz de Tenerife;50336,35;29931,37;15937,57;4467,41;0
201311;Noviembre de 2013;6;Cantabria;39;Cantabria;28910,12;22259,33;5619,88;1030,91;0
201311;Noviembre de 2013;7;Castilla y León;5;Ávila;6720,56;4324,69;1974,58;421,29;0
201311;Noviembre de 2013;7;Castilla y León;9;Burgos;18711,94;14713,82;3446,83;551,29;0
201311;Noviembre de 2013;7;Castilla y León;24;León;22999,92;17306,35;4884,1;809,47;0
201311;Noviembre de 2013;7;Castilla y León;34;Palencia;6911,24;5165,47;1470,68;275,09;0
201311;Noviembre de 2013;7;Castilla y León;37;Salamanca;14151,45;9835,88;3532,32;783,25;0
